Date,Open,High,Low,Close,Volume
1998-06-30,24.02182533641279,24.02182533641279,23.27778649855929,23.29550170898437,1656600
1998-09-30,22.034659179415712,22.15955198448123,21.0355167388916,21.0355167388916,2592600
1998-12-30,21.66691259030701,21.70284445198248,21.038105010986328,21.038105010986328,1520000
1999-03-30,20.559923300963703,20.59612034902878,20.270346916443092,20.34274101257324,2018000
1999-06-30,25.390801797917558,25.4818735403778,25.135800919028853,25.33615875244141,2506800
1999-09-30,27.6618440537462,28.742671073064763,27.6618440537462,28.15645980834961,2767400
1999-12-30,28.700099034686648,29.12378470721412,28.40536117553711,28.40536117553711,1706400
2000-03-30,26.123449736766602,27.217334431208922,25.993666806917513,26.40155601501465,3155800
2000-06-30,25.47172086066511,25.676987475659477,24.627328648983717,24.78127861022949,3603600
2001-03-30,31.30992495471913,31.97835520518188,31.00609260122571,31.56818199157715,3696200
2002-09-30,35.272992619098176,35.272992619098176,33.98805720278318,34.46442413330078,9548800
2002-12-30,38.21599780016688,38.88363703641298,38.11207238271147,38.71987533569336,3033200
2003-06-30,40.97566076367533,41.21435393317247,40.673317053557284,41.04885864257813,3609600
2003-09-30,44.696615615502424,44.933204015667464,44.082757115742254,44.1658821105957,5201200
2003-12-30,54.200106585631225,54.33496408036496,53.9560745384851,54.12304306030274,1459700
2004-03-30,51.973505975074865,52.754043332464406,51.85739269504504,52.689537048339844,3000700
2004-06-30,58.192453247169574,58.4969569674413,57.76485595917616,58.3155517578125,3069800
2004-09-30,51.209397983057926,52.289817367397966,51.09875355173935,52.04900360107422,4114500
2004-12-30,54.06385363081577,54.27958726262239,54.03116989083267,54.09654235839844,1271700
2005-03-30,55.747934892723634,56.55606863807755,55.747934892723634,56.4903678894043,1999000
2005-06-30,48.88589254309553,49.249235652374,47.729807246468276,47.7628402709961,14756900
2005-09-30,48.62920454930233,48.82856106349346,48.509591654757,48.748817443847656,1855800
2005-12-30,52.18187923179864,52.30881156278999,51.740959616901435,51.77436447143555,1728600
2006-03-30,52.14884459258485,52.182460699140634,51.093363473364775,51.44294738769531,3362600
2006-06-30,55.17758458411047,55.25193010134901,54.54903031064496,54.58958053588867,3268700
2007-03-30,52.30736671509205,53.037107154217814,52.093947995228255,52.61716079711914,3400500
2008-06-30,49.27301727543761,49.42194197343873,48.656038888983105,49.35102081298828,5333800
2008-09-30,48.049761813928775,48.992473943559176,47.93549648392572,48.785362243652344,7093900
2008-12-30,40.001329410881155,41.232471149174536,39.756540754163154,41.16047286987305,3775000
2009-03-30,36.185908482890184,36.34602123037109,34.99232709976859,35.407169342041016,4797300
2009-06-30,44.00432580309258,44.27595946645039,43.747378068046295,44.12178802490234,6597200
2009-09-30,54.767411812365005,55.45514758576806,53.8134553755839,54.57514572143555,4561800
2009-12-30,62.52282939410151,62.74612748484869,62.26976352471395,62.44839859008789,2595000
2010-03-30,61.70469323564306,63.3079958690105,61.61478633167992,63.14316940307617,8704600
2010-06-30,58.963927743456274,60.479304576498784,58.963927743456274,59.55198287963867,6942900
2010-09-30,66.59471941317335,66.76162440026633,65.40363157300986,65.782958984375,3634700
2010-12-30,66.24891402521337,66.43976708743136,65.93591803184992,66.06569671630861,1502900
2011-03-30,71.30143810757565,71.54720483874517,70.9097605634273,71.01728057861328,3566500
2011-06-30,72.13890754317242,73.43675922717577,72.11573256748429,73.27452850341797,4201800
2011-09-30,57.48270191303092,57.50603313752875,55.771672267818936,55.83389282226562,7184500
2011-12-30,64.4053346526036,64.57764111364258,63.91189340666094,64.01371765136719,1706500
2012-03-30,70.35188866942454,70.40708493337645,69.98916950403465,70.34400177001953,2471800
2013-09-30,97.71144940549213,98.1779499216718,97.12218428104048,97.72782135009766,2104700
2013-12-30,114.38471117030716,114.85349443831964,114.1461970546106,114.66433715820312,1714300
2014-06-30,119.87388242350336,119.88220705074471,119.15757049075577,119.30750274658205,1878400
2014-09-30,119.39888830432281,119.7340379644544,118.37666522023953,118.7118148803711,2675100
2014-12-30,140.2991025147192,140.4591575823653,139.22927089447748,139.70100402832028,1180700
2015-03-30,139.17977044371457,141.35816895815657,139.17977044371457,140.7478790283203,1684000
2015-06-30,132.2124422912708,132.46833994396584,131.41917388496088,131.6153564453125,2561000
2015-09-30,122.41325571826124,123.02308144758207,120.6782340220507,121.7690658569336,3619300
2015-12-30,132.0966221708805,132.88337794815618,131.180187174137,131.3358154296875,1553100
2016-03-30,144.00578274372322,145.6167858572484,143.82292016435028,145.20750427246094,2195300
2016-06-30,150.82916320789272,153.5291173253427,150.82916320789272,153.51158142089844,2449400
2016-09-30,155.75601094338884,156.25878413095316,155.32379155181468,155.44728088378906,2419400
2016-12-30,158.90286414388942,159.328968590162,158.27257308023084,158.52114868164062,1594200
2017-03-30,170.42751592110432,171.0976461153986,169.8556720339932,170.91000366210938,1835400
2017-06-30,188.6761995546188,188.6761995546188,186.82458455930438,187.13018798828125,1770000
2019-09-30,157.91206416995306,158.25616220985881,156.69816072573673,157.13783264160156,2508500
2019-12-30,170.89660222304147,172.5355863081286,169.2865547129675,169.5179443359375,1715100
2020-03-30,128.65701159275758,134.26051768001818,127.49933932130648,133.99786376953122,3869500
2020-06-30,152.1961058162821,153.96457427189267,151.3511717203497,153.25718688964844,2941600
2020-09-30,159.54978102455638,161.70118339187573,157.24968630719843,158.80621337890625,3050300
2020-12-30,173.8800048828125,174.9199981689453,173.3800048828125,174.11000061035156,1419100
