Date,Open,High,Low,Close,Volume
1998-06-30,4.59375,4.59375,4.375,4.546875,436000
1998-09-30,3.25,3.296875,3.15625,3.25,310400
1998-12-30,2.84375,3.03125,2.84375,2.96875,400800
1999-03-30,2.21875,2.78125,2.140625,2.65625,563200
1999-06-30,1.515625,1.578125,1.375,1.40625,1647200
1999-09-30,1.03125,1.046875,1.0,1.0078125,324000
1999-12-30,1.40625,1.53125,1.40625,1.453125,718400
2000-03-30,2.03125,2.0703125,1.875,1.90625,224000
2000-06-30,1.7734375,1.8671875,1.6875,1.6875,166400
2001-03-30,1.015625,1.03125,1.0,1.0,125600
2002-09-30,2.494999885559082,2.5074999332427983,2.255000114440918,2.450000047683716,551200
2002-12-30,3.2000000476837163,3.227499961853028,3.052500009536743,3.0699999332427983,285200
2003-06-30,3.2000000476837163,3.315000057220459,3.1700000762939453,3.2725000381469727,904000
2003-09-30,3.3250000476837163,3.4749999046325684,3.25,3.400000095367432,812400
2003-12-30,4.287499904632568,4.449999809265137,4.287499904632568,4.375,631200
2004-03-30,5.002500057220459,5.059999942779541,4.945000171661377,5.047500133514403,180800
2004-06-30,5.835000038146973,5.835000038146973,5.737500190734862,5.8125,578000
2004-09-30,4.704999923706055,4.862500190734863,4.704999923706055,4.817500114440918,179200
2004-12-30,6.9724998474121085,7.125,6.8400001525878915,6.887499809265138,401600
2005-03-30,7.885000228881836,8.055000305175781,7.755000114440918,8.0,1738400
2005-06-30,10.052499771118164,10.15250015258789,9.93000030517578,9.9375,521200
2005-09-30,14.649999618530273,14.7475004196167,14.375,14.4375,930800
2005-12-30,19.1299991607666,19.450000762939453,18.69499969482422,18.959999084472656,916600
2006-03-30,27.399999618530273,27.96999931335449,26.7450008392334,27.13999938964844,1115600
2006-06-30,24.375,25.35000038146973,24.309999465942386,24.68000030517578,3450800
2007-03-30,29.0,29.145000457763672,28.60000038146973,28.81999969482422,1149000
2008-06-30,21.690000534057614,22.190000534057614,21.32999992370605,21.799999237060547,5488200
2008-09-30,19.170000076293945,19.3799991607666,18.790000915527344,19.32999992370605,4978600
2008-12-30,12.229999542236328,12.460000038146973,11.850000381469727,12.420000076293945,3191600
2009-03-30,13.289999961853027,13.399999618530273,12.739999771118164,12.970000267028807,2111700
2009-06-30,14.25,14.350000381469727,14.0,14.25,2870100
2009-09-30,16.569999694824222,16.65999984741211,15.989999771118164,16.34000015258789,2889900
2009-12-30,14.56999969482422,14.75,14.470000267028807,14.59000015258789,1309800
2010-03-30,18.46999931335449,18.520000457763672,18.229999542236328,18.34000015258789,1762700
2010-06-30,13.65999984741211,14.149999618530273,13.5,13.93000030517578,5253200
2010-09-30,16.200000762939453,16.399999618530273,15.850000381469727,16.010000228881836,3562300
2010-12-30,18.899999618530273,19.170000076293945,18.709999084472656,18.979999542236328,1442900
2011-03-30,22.459999084472656,22.489999771118164,22.18000030517578,22.25,1919000
2011-06-30,19.88999938964844,20.25,19.729999542236328,20.170000076293945,3234000
2011-09-30,15.369999885559082,15.5600004196167,15.1899995803833,15.210000038146973,1810600
2011-12-30,17.549999237060547,17.790000915527344,17.479999542236328,17.510000228881836,1081700
2012-03-30,21.8700008392334,21.88999938964844,21.520000457763672,21.549999237060547,1851400
2013-09-30,20.700000762939453,20.8700008392334,20.530000686645508,20.649999618530273,4153700
2013-12-30,22.34000015258789,22.3700008392334,22.170000076293945,22.31999969482422,1961700
2014-06-30,25.6200008392334,25.649999618530273,25.20000076293945,25.35000038146973,2020900
2014-09-30,24.489999771118164,24.59000015258789,24.290000915527344,24.32999992370605,2052400
2014-12-30,26.86000061035156,27.03000068664551,26.85000038146973,26.920000076293945,421700
2015-03-30,32.720001220703125,33.240001678466804,32.65999984741211,33.169998168945305,1122100
2015-06-30,37.83000183105469,38.13000106811523,37.75,38.060001373291016,1617500
2015-09-30,38.38999938964844,39.2400016784668,38.18000030517578,39.13000106811523,2876700
2015-12-30,39.400001525878906,39.70000076293945,39.290000915527344,39.34000015258789,659300
2016-03-30,34.84000015258789,34.919998168945305,34.419998168945305,34.5,7002200
2016-06-30,34.040000915527344,34.59999847412109,33.81999969482422,34.59999847412109,2508200
2016-09-30,38.38999938964844,38.97000122070313,38.15999984741211,38.83000183105469,1864900
2016-12-30,40.209999084472656,40.290000915527344,39.84000015258789,40.11999893188477,1661100
2017-03-30,42.61999893188477,42.91999816894531,42.47999954223633,42.709999084472656,1649600
2017-06-30,45.72999954223633,45.81999969482422,45.25,45.38000106811523,2797500
2019-09-30,49.790000915527344,50.93999862670898,49.790000915527344,50.4900016784668,3600900
2019-12-30,52.41999816894531,52.68999862670898,51.81000137329102,51.86000061035156,892700
2020-03-30,33.0,35.36000061035156,32.700000762939446,35.0,3913600
2020-06-30,54.06999969482422,57.31999969482422,53.849998474121094,57.0,3403400
2020-09-30,66.04000091552734,67.44999694824219,65.55999755859375,66.47000122070311,1697800
2020-12-30,72.2300033569336,72.2699966430664,71.18000030517578,71.75,924500
