Date,Open,High,Low,Close,Volume
1998-06-30,15.993656528171199,16.164894104003903,15.959407871889946,16.164894104003903,3258500
1998-09-30,13.555317233916753,13.572563687820606,12.744757843202713,12.968955039978027,4163800
1998-12-30,16.411688945415097,16.46390156995907,16.150634520933462,16.185441970825195,2654700
1999-03-30,15.885968208312988,16.11391337270938,15.798297665349109,15.885968208312988,4290300
1999-06-30,15.117703892392838,16.195016899978942,15.082382106205484,15.94776439666748,10488700
1999-09-30,14.23385112354154,14.4119961970151,14.180406810068956,14.32292366027832,3082000
1999-12-30,15.249281668552367,15.519021192347877,15.195333164620648,15.411125183105467,3357300
2000-03-30,13.296426225546984,13.550728797912598,13.132944847630926,13.550728797912598,9839600
2000-06-30,13.032082574675592,13.299211992260885,12.993921520150225,13.127486228942873,6842000
2001-03-30,15.662685609238608,15.806127029839379,15.320633881272895,15.513728141784668,3807000
2002-09-30,5.597339021339238,5.794960630760372,5.463653586719412,5.696149826049805,13142400
2002-12-30,5.63576935667688,5.688715088001567,5.5651752352546975,5.64753532409668,5935400
2003-06-30,6.6214642274685565,6.729520946463037,6.5854457028064814,6.597451686859131,8750400
2003-09-30,6.604407187369651,6.604407187369651,6.452929953000256,6.525639533996582,9151600
2003-12-30,9.864981626894494,9.877198602314216,9.693948048780543,9.767248153686523,10653700
2004-03-30,8.329064687773078,8.40282755089321,8.224567151799105,8.390533447265625,7223300
2004-06-30,9.878242818800887,9.878242818800887,9.606080511778467,9.680306434631348,7564000
2004-09-30,8.631105918747537,8.75565337989622,8.587514663677286,8.749425888061522,8273900
2004-12-30,9.331080693124127,9.331080693124127,9.230679112856476,9.287155151367188,3273700
2005-03-30,7.113259364244331,7.283977878425459,7.113259364244331,7.233394145965576,10321100
2005-06-30,6.658999574526902,6.742077376869722,6.5375779366971685,6.543968677520753,8847700
2005-09-30,6.353020591220832,6.4433169334289095,6.333670847806789,6.359469890594482,7905500
2005-12-30,5.060740192117202,5.1521599277578085,4.988910244141124,5.041150093078613,20357100
2006-03-30,5.470289773305664,5.476896554893494,5.3777973513055395,5.391010284423828,15024400
2006-06-30,4.502184289731347,4.656276924380228,4.455286739707079,4.642877578735352,64653400
2007-03-30,5.3786776203720486,5.412421344180458,5.317939947279894,5.32468843460083,32190200
2008-06-30,3.3675797130342477,3.5632910635149835,3.009901069640761,3.2461040019989014,76159300
2008-09-30,3.070638570141408,3.5093009471893306,2.9694086670530444,3.509300947189331,42971100
2008-12-30,1.5791855937331474,1.5791855937331474,1.484704491003235,1.5454423427581787,39225700
2009-03-30,1.842382753474609,1.9436126387470247,1.6061799023729275,1.862628698348999,63985300
2009-06-30,4.022198813729322,4.15717179869971,3.954712321244128,4.0964341163635245,85531400
2009-09-30,5.047994523094144,5.061491821746763,4.818540124198644,4.865780830383301,95959600
2009-12-30,6.782397899413527,6.8026436826996175,6.6744195304185885,6.741905689239503,46699600
2010-03-30,9.144430426437006,9.205168442829908,8.894730192956699,8.9622163772583,142055200
2010-06-30,6.816141871833523,7.099585435999392,6.775649658266156,6.8026442527771,182831300
2010-09-30,8.395325082604643,8.40882269919554,8.23335754512458,8.26035213470459,42679600
2010-12-30,11.283748211376608,11.371481427887607,11.236507842733841,11.263503074645994,24055100
2011-03-30,10.041999130103974,10.10273713057749,9.947517724522738,10.028501510620117,40889600
2011-06-30,9.083689959735844,9.427871530718566,9.016203150036596,9.306395530700684,74076900
2011-09-30,6.6744205569913575,6.755404346193438,6.5124523349852526,6.525949954986572,56697200
2011-12-30,7.180569972320344,7.281799551448499,7.153575374979371,7.261553764343263,26815800
2012-03-30,8.5028020978295,8.523127339946235,8.401174594990225,8.455375671386719,36381000
2013-09-30,11.767949475518654,11.936363614073255,11.711811429333785,11.838122367858887,36511300
2013-12-30,10.8400699426441,10.882414262941674,10.762439473978702,10.783611297607422,32832800
2014-06-30,12.403235622934913,12.439083946800439,12.331541710151331,12.36021900177002,24073800
2014-09-30,10.838529720697284,10.939621494344587,10.463044022475708,10.679670333862305,115056700
2014-12-30,11.277464401480346,11.36488722012514,11.255609044203787,11.292035102844238,14795000
2015-03-30,11.863550844994972,11.981303092274336,11.812033008557426,11.892988204956055,20537600
2015-06-30,11.269653583818016,11.277082661912305,11.069072726127457,11.15079116821289,28509300
2015-09-30,10.03394006075374,10.191541243518042,9.958892321546758,10.184036254882812,40205300
2015-12-30,10.788033773502647,10.810777865643999,10.704640937980367,10.742547035217283,13800300
2016-03-30,10.407374883332032,10.532764825107368,10.383864456094908,10.462233543395996,25322500
2016-06-30,9.951682477446118,9.95960521697998,9.7139829120302,9.95960521697998,44983800
2016-09-30,9.61223143045146,9.724374405481544,9.604221054253989,9.668302536010742,34903800
2016-12-30,9.926624323869717,9.959064242309998,9.796864650108596,9.837414741516113,27405700
2017-03-30,9.616883100925026,9.67456766629126,9.567438626401637,9.625123977661133,28008200
2017-06-30,9.337256613023788,9.420773633864034,9.32055273096478,9.34560775756836,41075000
2019-09-30,8.813024637478597,8.909765126925704,8.80335132660243,8.861394882202148,21510000
2019-12-30,9.183812975007225,9.193645976105474,9.075651838379674,9.095317840576172,36074900
2020-03-30,5.110000133514403,5.119999885559082,4.929999828338623,5.03000020980835,97879700
2020-06-30,5.980000019073486,6.0999999046325675,5.9000000953674325,6.079999923706055,61909300
2020-09-30,6.610000133514403,6.75,6.5900001525878915,6.6599998474121085,55809500
2020-12-30,8.829999923706055,8.920000076293945,8.8100004196167,8.859999656677246,38461900
