Date,Open,High,Low,Close,Volume
1998-06-30,15.752690546871689,15.903743743896484,15.709532490578887,15.903743743896484,456900
1998-09-30,18.12405599997594,18.255073272264926,18.08038357587961,18.167728424072266,773400
1998-12-30,18.61931759986652,18.707560811240295,18.597256797023075,18.64137840270996,539600
1999-03-30,16.46486299688166,16.46486299688166,16.15252142241507,16.197141647338867,423200
1999-06-30,16.723422363976745,16.723422363976745,16.339754104614258,16.339754104614258,707000
1999-09-30,14.987837642072195,15.330547344253723,14.987837642072195,15.170616149902346,513900
1999-12-30,12.890773636465859,12.983513015145471,12.890773636465859,12.937143325805664,413400
2000-03-30,10.990592002868652,11.155686732525478,10.87266719597092,10.990592002868652,491900
2000-06-30,11.789708246158648,12.173113392375187,11.352386751255406,11.358377456665039,971300
2001-03-30,14.826220375443466,14.946758440950193,14.713716852609153,14.906578063964846,535100
2002-09-30,17.64335822552804,17.717399351687806,17.216538089736076,17.51705551147461,1346400
2002-12-30,18.759389487929713,19.059469259286512,18.71967299809127,18.975624084472656,394700
2003-06-30,19.527488825616146,19.727304366693968,19.518406064790863,19.65464401245117,594100
2003-09-30,18.9527934141304,18.962002951195217,18.648885717149547,18.768606185913086,733400
2003-12-30,20.263541982174367,20.29155028327882,20.19819106027638,20.20752716064453,817600
2004-03-30,20.80493873170032,20.984657287597653,20.69143066110502,20.984657287597656,638300
2004-06-30,19.14108826616629,19.160275935542266,18.79568459723943,19.073925018310547,794900
2004-09-30,20.377169570739685,20.513340988342346,20.377169570739685,20.445255279541016,839100
2004-12-30,21.694921503664585,21.85744962953964,21.680146902681077,21.763872146606445,593900
2005-03-30,20.65872076155056,20.91314995624355,20.65872076155056,20.89319610595703,868200
2005-06-30,23.62948066405227,23.861884755684557,23.558749151580628,23.66484642028809,1117500
2005-09-30,24.95454109934941,25.01079140252332,24.729541837350887,24.82670021057129,821700
2005-12-30,24.082577089707588,24.09811223932768,23.963484810490304,23.989376068115234,1290100
2006-03-30,23.112378002003695,23.238215595395236,22.871185614390345,22.907888412475586,987800
2006-06-30,23.643839521243464,23.755416704454237,23.46318987978309,23.61195945739746,891300
2007-03-30,28.209751825431162,28.32548008929389,27.779910595143967,28.138113021850586,1523600
2008-06-30,22.583834185186262,23.083085790291943,22.530972066009248,22.95974159240723,3290400
2008-09-30,25.694871053391534,25.93913010626117,25.325501931396513,25.59359169006348,3606100
2008-12-30,23.24663418306447,23.288922574900827,23.01102677010636,23.27079963684082,1347400
2009-03-30,23.163802988091184,23.776926432679137,23.163802988091184,23.758533477783203,3414900
2009-06-30,23.30279873430326,23.358860093575288,22.916599579421593,23.30902671813965,3169800
2009-09-30,26.09855040712224,26.13647361546672,25.706659572163684,25.87732124328613,2005600
2009-12-30,29.5174130929422,29.70970845786279,29.42126663306601,29.568693161010746,959700
2010-03-30,28.96151049837646,29.18898994564482,28.942010489082012,29.03950309753418,1729700
2010-06-30,28.5451249719588,28.828399909404478,28.327724946333138,28.39360237121582,2205600
2010-09-30,32.32256474731111,32.42930582772599,32.095739633315986,32.169124603271484,1989500
2010-12-30,33.39584061600497,33.54438743844586,33.362080677009736,33.368831634521484,721800
2011-03-30,34.661731719970696,34.784742803120466,34.586557990608036,34.661731719970696,1559100
2011-06-30,36.701933043086036,36.84014457623634,36.5015264518264,36.791770935058594,1223000
2011-09-30,39.87689298634381,40.35211728966583,39.834960489249966,39.84893798828125,1984900
2011-12-30,44.242593920420724,44.292013689612595,43.776659564433096,43.79077911376953,1189400
2012-03-30,41.56160332542299,41.682856052525246,41.38328857083693,41.6685905456543,1586000
2013-09-30,41.72071420763741,42.00138002026097,41.58417345691876,41.82691192626953,1854400
2013-12-30,42.24025980720354,42.42424771161999,42.17893245532376,42.33992004394531,1163100
2014-06-30,45.10591235115562,45.372625691712294,44.91764287858078,45.29418182373047,1971400
2014-09-30,44.93666814993979,45.285689716440885,44.65903467631729,44.94459915161133,1977500
2014-12-30,54.803021554987396,54.803021554987396,53.497039234304104,53.60921478271485,1916000
2015-03-30,48.43245548480831,49.25787115773408,48.36771863493555,49.19313430786133,2895500
2015-06-30,47.67417845515463,47.76414566472246,47.12619777867853,47.33884811401367,2623000
2015-09-30,54.62192748335513,55.30738711814939,54.34114043339675,55.20828247070313,2051300
2015-12-30,54.36688237956018,54.68403414767048,54.25838459858901,54.45869064331055,773000
2016-03-30,64.50554969623686,64.84252655935543,64.0759040350782,64.42973327636719,1330100
2016-06-30,67.30867623324082,68.37976837158203,67.07915973207669,68.37976837158203,2222100
2016-09-30,65.8368474894354,66.11120314581812,64.12212300175482,64.55937957763672,2978900
2016-12-30,64.12288667650672,64.31331746747797,63.542943161403606,63.776649475097656,1139000
2017-03-30,68.13629075226818,68.14502916079505,67.65578493053421,67.91787719726561,827100
2017-06-30,71.34720008612486,71.6908928331774,71.20620120904752,71.22382354736328,1943400
2019-09-30,90.37497837268049,90.62307981567301,89.7070213494531,90.14596557617188,1396000
2019-12-30,86.32435599601803,86.7959213256836,86.18000675457024,86.7959213256836,1264100
2020-03-30,77.34740397622286,78.6766258045215,75.71740321988992,78.32734680175781,2557200
2020-06-30,71.19882798187437,71.56163973900523,69.62992541786629,70.53204345703125,2206200
2020-09-30,76.73364499779792,77.33800357917319,76.44633392295397,77.08041381835938,1773100
2020-12-30,70.7699966430664,71.25,70.58999633789062,71.0199966430664,1509600
