Date,Open,High,Low,Close,Volume
1998-06-30,6.922881740601465,6.994251655453027,6.894333774660841,6.937155723571777,209200
1998-09-30,7.380282845827613,7.380282845827613,7.293455988817875,7.307927131652832,434600
1998-12-30,7.209054946899411,7.238360048309572,7.179749845489253,7.209054946899414,164000
1999-03-30,6.2899454358662155,6.304815283232329,6.200726351669531,6.2155961990356445,619600
1999-06-30,6.291394227758013,6.32156878040913,6.049997806549072,6.049997806549072,601800
1999-09-30,5.638354634602865,5.745605945587157,5.561746555328369,5.745605945587157,342000
1999-12-30,4.881467306998468,4.912658791388235,4.819084338218937,4.834680080413818,611000
2000-03-30,4.930526648357415,5.073670970406502,4.930526648357415,4.994146347045898,627200
2000-06-30,5.362956114747923,5.492574389424609,5.136124134063722,5.136124134063722,1120400
2001-03-30,5.7513438676736754,5.872623582288225,5.735173410408257,5.816026210784912,850800
2002-09-30,7.0332678066237895,7.0332678066237895,6.891468048095702,6.891468048095702,950400
2002-12-30,7.153234817826967,7.204738195835082,7.153234817826967,7.1961541175842285,1209200
2003-06-30,8.496091776514731,8.519352786435777,8.4175862146476,8.432124137878418,1463400
2003-09-30,8.934205362488585,9.007436553984393,8.843398841472483,8.954710006713867,1065800
2003-12-30,9.814712080143991,9.92376412427642,9.814712080143991,9.86186981201172,420200
2004-03-30,9.442504189480696,9.445468936795658,9.406927787168883,9.41582202911377,983200
2004-06-30,9.5981640651661,9.735493659973145,9.556367061707881,9.735493659973145,967400
2004-09-30,9.487503159001779,9.601702125394498,9.48449786270706,9.586675643920898,1086200
2004-12-30,10.23580837249756,10.266047790851992,10.193474340317216,10.23580837249756,545200
2005-03-30,10.577181285685317,10.771928991170402,10.577181285685317,10.759757041931152,1135800
2005-06-30,11.956777579890163,12.036388022244632,11.898601616652556,11.941468238830565,1877200
2005-09-30,12.37378926725487,12.39226722502515,12.244445912402954,12.293719291687012,531400
2005-12-30,12.180500374975484,12.180500374975484,12.072078284986654,12.099958419799805,769200
2006-03-30,12.56192005766021,12.574382565271591,12.471568660212894,12.549457550048828,1094400
2006-06-30,12.511733248695032,12.630803420549269,12.449064674282086,12.62766933441162,769200
2007-03-30,15.550717545314118,15.601651271253074,15.308782650693054,15.445667266845705,1034800
2008-06-30,14.711940156922404,14.924681586660602,14.646480775259167,14.800310134887695,1894600
2008-09-30,15.090122754339395,15.090122754339395,14.550249455376516,14.780683517456055,2019600
2008-12-30,13.837466418661258,13.916992647102079,13.569068083729832,13.751314163208008,2294400
2009-03-30,13.43555790084926,13.609221742217615,13.385463370486164,13.585844039916992,2207200
2009-06-30,13.899829231676376,13.899829231676376,13.46188041607934,13.714543342590332,2592800
2009-09-30,15.434296028617768,15.47502835736431,15.267970302711856,15.332463264465332,1377800
2009-12-30,17.120258756146512,17.31177499352022,17.120258756146512,17.243375778198242,1437000
2010-03-30,17.139665691940255,17.225881312809626,17.046552663535813,17.05689811706543,2359600
2010-06-30,17.873319073003188,17.921972655471873,17.60224835598585,17.633525848388672,2499800
2010-09-30,20.385278437711037,20.444781526790315,20.16476424094835,20.23126792907715,2505200
2010-12-30,20.864153636261907,20.92053366412548,20.783107430220888,20.80072593688965,507200
2011-03-30,21.478713445897885,21.79154514644312,21.450274940077733,21.684898376464844,920000
2011-06-30,22.46679961188148,22.55999249894069,22.230231579917763,22.47396850585937,1239300
2011-09-30,22.693252229846358,22.975380195482536,22.620911336666175,22.63537979125977,1862100
2011-12-30,25.767206521954645,25.79637210902341,25.49013900756836,25.49013900756836,825600
2012-03-30,25.88888213917491,25.947719047469114,25.697655874546776,25.87417221069336,1644000
2013-09-30,30.984173023609518,31.208248806293234,30.906906935276265,31.200523376464844,1755200
2013-12-30,32.214069340339734,32.494799462634184,32.14388606607866,32.25305938720703,1152000
2014-06-30,37.16439185033559,37.39453418365413,36.91043636546836,37.23581314086914,2165700
2014-09-30,34.379424508102645,34.7798370897904,34.2272688268273,34.435482025146484,1583900
2014-12-30,44.49846838578613,44.49846838578613,43.215091455756514,43.3523063659668,1783100
2015-03-30,40.318922091009476,40.652472362338635,40.107400590127895,40.45722198486328,1075500
2015-06-30,37.79519583211342,37.936004816027264,37.21538725664502,37.24851989746094,10635600
2015-09-30,42.689487383373844,43.51332100503003,42.564666223641794,43.45507049560547,1870700
2015-12-30,44.38229073250425,44.831626547237036,44.18729728743429,44.280555725097656,1062700
2016-03-30,50.97700881958007,51.096732859972136,50.61783343616848,50.97700881958008,969800
2016-06-30,55.40185974661532,56.3072624206543,55.22078052755118,56.3072624206543,3201900
2016-09-30,52.58489465912451,52.90648730139143,51.750490514829465,52.0460090637207,2245300
2016-12-30,52.15655108814365,52.28035382424369,51.66133677037196,51.86473083496094,1221800
2017-03-30,54.14573984697861,54.2885102832008,53.690656741328354,53.92266082763672,1374400
2017-06-30,55.45774590128625,55.6017451066714,55.13374683086669,55.24174880981445,1669200
2019-09-30,92.07042360343081,92.4378903446004,91.56757399036644,91.96405029296876,1265600
2019-12-30,89.70877647760534,89.88402726173688,89.25117679525722,89.73798370361328,1042300
2020-03-30,88.77691732128143,90.72665658440216,87.35625449904215,90.03102111816406,2111500
2020-06-30,85.95839153086317,86.96525038434567,85.48457072673094,86.52104949951172,1742900
2020-09-30,96.41203729474744,97.01834040397459,95.7957926769504,96.3126449584961,1345900
2020-12-30,90.12999725341795,90.94000244140624,90.12999725341795,90.5500030517578,790400
