Date,Open,High,Low,Close,Volume
1998-06-30,31.25,31.9375,31.25,31.6875,380500
1998-09-30,27.0,27.375,26.875,27.375,48000
1998-12-30,39.375,40.125,39.125,39.9375,43700
1999-03-30,27.5,28.625,27.375,28.625,249000
1999-06-30,30.5,31.0625,29.6875,30.375,316100
1999-09-30,19.75,20.0,19.6875,19.9375,525900
1999-12-30,25.5,26.8125,25.5,26.625,165700
2000-03-30,21.25,23.375,21.25,23.375,349200
2000-06-30,24.0,24.0625,21.734375,21.734375,625800
2001-03-30,28.709999084472656,28.959999084472656,28.0,28.07999992370605,466400
2002-09-30,49.9000015258789,50.1500015258789,48.75,49.6500015258789,722000
2002-12-30,57.099998474121094,57.47000122070313,55.599998474121094,57.0,538200
2003-06-30,56.63000106811523,56.95000076293945,55.52999877929688,55.52999877929688,500400
2003-09-30,71.81999969482422,72.0999984741211,70.69999694824219,71.31999969482422,528500
2003-12-30,71.0999984741211,71.16999816894531,70.55000305175781,70.87999725341797,167400
2004-03-30,80.79000091552734,81.11000061035156,80.26000213623047,81.0,381100
2004-06-30,73.0999984741211,73.44999694824219,72.73999786376953,73.33000183105469,361700
2004-09-30,78.77999877929688,79.38999938964844,77.97000122070312,79.38999938964844,318300
2004-12-30,90.5999984741211,91.58999633789062,90.5999984741211,91.5,74700
2005-03-30,83.63999938964844,85.66000366210938,82.1500015258789,85.41999816894531,777200
2005-06-30,84.0999984741211,84.3499984741211,82.41999816894531,82.5,294000
2005-09-30,79.80000305175781,80.44999694824219,79.69999694824219,80.25,265900
2005-12-30,87.5,87.5,85.94000244140625,86.9800033569336,234900
2006-03-30,86.55999755859375,86.55999755859375,85.02999877929688,85.31999969482422,336600
2006-06-30,71.55999755859375,71.8499984741211,70.13999938964844,70.34999847412111,356500
2007-03-30,82.48999786376953,83.45999908447266,81.30999755859375,82.05000305175781,456700
2008-06-30,64.48999786376953,65.30999755859375,63.5,64.09999847412111,888400
2008-09-30,68.69000244140625,68.98000335693361,66.44999694824219,67.38999938964844,541400
2008-12-30,40.93999862670898,41.84000015258789,40.27000045776367,41.81999969482422,609900
2009-03-30,31.270000457763672,31.729999542236328,28.739999771118164,29.420000076293945,1816900
2009-06-30,36.70000076293945,37.2400016784668,35.54999923706055,35.68000030517578,636700
2009-09-30,47.349998474121094,48.36000061035156,46.34000015258789,47.68999862670898,2368000
2009-12-30,48.63999938964844,49.43999862670898,48.47000122070313,48.599998474121094,283800
2010-03-30,54.93999862670898,55.52000045776367,54.08000183105469,54.25,497400
2010-06-30,46.52999877929688,47.16999816894531,45.63999938964844,45.7599983215332,715800
2010-09-30,53.43999862670898,54.93999862670898,52.81999969482422,53.29999923706055,923300
2010-12-30,58.5,58.75,57.5099983215332,57.68999862670898,286700
2011-03-30,59.83000183105469,60.709999084472656,59.349998474121094,60.45000076293945,243300
2011-06-30,59.81999969482422,60.56000137329102,59.709999084472656,59.9900016784668,379600
2011-09-30,44.209999084472656,44.22000122070313,42.88000106811523,42.90999984741211,708900
2011-12-30,60.7599983215332,60.93000030517578,59.83000183105469,59.849998474121094,384100
2012-03-30,66.94000244140625,67.19999694824219,66.19000244140625,66.51000213623047,540100
2013-09-30,128.44000244140622,130.60000610351562,128.44000244140622,130.25,399400
2013-12-30,146.5399932861328,148.0,146.5399932861328,147.47000122070312,525600
2014-06-30,136.69999694824222,138.38999938964844,135.5,138.33999633789062,658200
2014-09-30,136.33000183105472,136.49000549316406,134.58999633789062,134.82000732421878,657300
2014-12-30,155.55999755859375,156.86000061035156,155.0399932861328,155.63999938964844,270600
2015-03-30,182.83999633789062,185.02999877929688,182.83999633789062,184.72000122070312,410000
2015-06-30,189.97000122070312,192.4900054931641,189.42999267578125,190.8999938964844,473400
2015-09-30,178.0399932861328,182.32000732421875,177.97999572753906,181.7899932861328,1370500
2015-12-30,192.00999450683597,193.92999267578125,189.77999877929688,189.88999938964844,381000
2016-03-30,193.30999755859372,193.58999633789062,190.3300018310547,191.1199951171875,465700
2016-06-30,188.9499969482422,190.3600006103516,186.5200042724609,189.75999450683597,554300
2016-09-30,200.02999877929688,201.1199951171875,198.22000122070312,200.33999633789062,869100
2016-12-30,203.16000366210938,203.16000366210938,198.4499969482422,199.67999267578125,440300
2017-03-30,229.83999633789062,232.13999938964844,228.83999633789062,228.91000366210938,397100
2017-06-30,240.50999450683597,242.8500061035156,239.8300018310547,241.69000244140625,325900
2019-09-30,123.8000030517578,125.16999816894531,123.72000122070312,124.06999969482422,396100
2019-12-30,134.58000183105472,136.3699951171875,133.94000244140622,135.3800048828125,319200
2020-03-30,78.4000015258789,81.5199966430664,75.0,80.1500015258789,1101600
2020-06-30,99.36000061035156,102.52999877929688,97.95999908447266,101.76000213623048,723800
2020-09-30,95.6500015258789,98.75,95.58000183105469,97.58999633789062,723900
2020-12-30,139.85000610351562,142.83999633789062,139.55999755859378,142.50999450683594,349300
