,FCF,PricePerShare,ROE,Prediction
2020-09,2.084,212.2223052978516,13.276033057851238,235.0312805175781
2020-06,1.923,173.27191162109375,13.88539251407751,212.2223052978516
2020-03,2.048,143.28366088867188,16.039669421487606,173.27191162109375
2019-12,1.873,189.68055725097656,17.75603392041748,143.28366088867188
2019-09,1.7199999999999998,174.65020751953125,17.345911949685537,189.68055725097656
2019-06,1.758,192.79234313964844,17.667822250236362,174.65020751953125
2019-03,1.7559999999999991,179.98385620117188,17.61438939728621,192.79234313964844
2018-12,1.775,143.2757110595703,18.988603988603987,179.98385620117188
2018-09,1.9380000000000008,172.11441040039062,42.16062544420753,143.2757110595703
2018-06,1.827,143.1811981201172,39.44979367262725,172.11441040039062
2018-03,1.5550000000000002,128.20867919921878,38.31425598335068,143.1811981201172
2017-12,1.53,136.167236328125,37.59304347826086,128.20867919921878
2017-09,1.2890000000000001,123.6952896118164,14.821928771508608,136.167236328125
2017-06,1.34,113.2189483642578,14.517684887459804,123.6952896118164
2017-03,1.074,103.6295928955078,13.872925940914607,113.2189483642578
2016-12,1.1469999999999998,99.5006866455078,13.594132029339852,103.6295928955078
2016-09,1.1000000000000003,88.78811645507812,13.183489987740087,99.5006866455078
2016-06,0.4079999999999999,77.35467529296875,13.139582480556696,88.78811645507812
2016-03,0.7650000000000001,75.14569854736328,13.26025172553796,77.35467529296875
2015-12,0.5230000000000001,75.67884063720703,12.63499796995534,75.14569854736328
2015-09,0.2610000000000001,67.85177612304689,14.093349855431638,75.67884063720703
2015-06,0.7839999999999998,77.03516387939453,15.25452250736222,67.85177612304689
2015-03,0.8290000000000002,89.71379852294922,16.562899786780385,77.03516387939453
2014-12,0.7969999999999997,95.01986694335938,17.621145374449338,89.71379852294922
2014-09,1.14,96.23809814453124,17.701149425287355,95.01986694335938
2014-06,1.113,88.3582992553711,17.350157728706623,96.23809814453124
2014-03,0.9700000000000002,82.85762786865234,17.044289044289044,88.3582992553711
2013-12,1.1069999999999998,78.69120788574219,18.138651471984808,82.85762786865234
2013-09,0.8039999999999998,65.18141937255861,18.03687095166916,78.69120788574219
2013-06,0.7509999999999999,60.788002014160156,17.299999999999994,65.18141937255861
2013-03,0.5940000000000003,64.07817077636719,17.872127872127873,60.788002014160156
2012-12,0.8240000000000003,51.04542541503906,17.481259370314838,64.07817077636719
2012-09,0.69,52.1045913696289,17.803921568627448,51.04542541503906
2012-06,0.9500000000000002,58.37739562988281,19.31305201177625,52.1045913696289
2012-03,1.4220000000000002,53.20760726928711,19.53147877013177,58.37739562988281
