,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Prediction
1985-03,-5.490655363276132,0.5278927218101116,-3.423728043481244,0.21744928414159076,0.9677570823185048,0.34211962944249463,-0.6310888371942347,0.3041383475750481,0.3553885896806701,-0.9356846439059912,1.0698799381243624,0.4545201963151623,-0.4301242509506465,-0.0456355700751659,-0.3852061228491981,3.925635814666748
1985-06,-5.4617889319446595,0.7474646380028912,-3.5327127025312683,0.17622448303493166,1.1043029698015294,0.3876696766970619,-0.34789675187647184,0.011788382984957208,-0.15570021848910393,-0.7387582716157697,0.7829591608456001,0.4655388291891682,-0.3073366141899258,0.07900394111855892,-0.7568957080794904,3.925635814666748
1985-09,-5.3191638019666065,0.7413826869226368,-3.464060981244363,0.14347412673736964,1.1260563004223294,0.3933362976182244,-0.0515618498479137,-0.2405581417447529,-0.6716912474065478,-0.5258196622891214,0.6174112016413553,0.3347575193569218,-0.21146440324802795,0.2469661541820216,-1.060806744840848,3.925635814666748
1985-12,-5.7246858745463385,0.7628364574540004,-3.110821491662791,0.010348858909439285,1.4654487523767716,0.6169107718699409,0.36095705362616204,0.1247195926399964,-1.3030881500041778,0.5687945672279748,-2.5487784225768157,1.0392618794930608,1.2424082614749123,-0.0999796987211234,0.3429021731670993,3.925635814666748
1985-06,-5.4617889319446595,0.7474646380028912,-3.5327127025312683,0.17622448303493166,1.1043029698015294,0.3876696766970619,-0.34789675187647184,0.011788382984957208,-0.15570021848910393,-0.7387582716157697,0.7829591608456001,0.4655388291891682,-0.3073366141899258,0.07900394111855892,-0.7568957080794904,3.5676286220550537
1985-09,-5.3191638019666065,0.7413826869226368,-3.464060981244363,0.14347412673736964,1.1260563004223294,0.3933362976182244,-0.0515618498479137,-0.2405581417447529,-0.6716912474065478,-0.5258196622891214,0.6174112016413553,0.3347575193569218,-0.21146440324802795,0.2469661541820216,-1.060806744840848,3.5676286220550537
1985-12,-5.7246858745463385,0.7628364574540004,-3.110821491662791,0.010348858909439285,1.4654487523767716,0.6169107718699409,0.36095705362616204,0.1247195926399964,-1.3030881500041778,0.5687945672279748,-2.5487784225768157,1.0392618794930608,1.2424082614749123,-0.0999796987211234,0.3429021731670993,3.5676286220550537
1986-03,-5.812749830099166,0.8271412822516319,-2.9675976499986816,0.16449368833495304,0.13123525981842102,0.2895998936446517,-0.5684257441989824,0.14205733122772427,0.4573615496414858,-0.6969486316929724,1.1169939323713265,0.5436750273298704,-0.5502410310966511,-0.14350924605526247,-0.3655784896864501,3.5676286220550537
1985-09,-5.3191638019666065,0.7413826869226368,-3.464060981244363,0.14347412673736964,1.1260563004223294,0.3933362976182244,-0.0515618498479137,-0.2405581417447529,-0.6716912474065478,-0.5258196622891214,0.6174112016413553,0.3347575193569218,-0.21146440324802795,0.2469661541820216,-1.060806744840848,3.8496406078338623
1985-12,-5.7246858745463385,0.7628364574540004,-3.110821491662791,0.010348858909439285,1.4654487523767716,0.6169107718699409,0.36095705362616204,0.1247195926399964,-1.3030881500041778,0.5687945672279748,-2.5487784225768157,1.0392618794930608,1.2424082614749123,-0.0999796987211234,0.3429021731670993,3.8496406078338623
