,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Prediction
1986-03,-0.6037503753461264,-0.8082722101902421,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.8039816626602782,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.8035619889741543,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7905453200238017,-0.2636702613488026,1.3548778730909667,3.925635814666748
1986-06,-0.6037503753461264,-0.8039816626602782,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.8035619889741543,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7905453200238017,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7737322205344687,-0.2636702613488026,-1.3360601248535922,3.5676286220550537
1986-09,-0.6037503753461264,-0.8035619889741543,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7905453200238017,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7737322205344687,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7826128689024253,-0.2636702613488026,-0.4390807922054058,3.8496406078338623
1986-12,-0.6037503753461264,-0.7905453200238017,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7737322205344687,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7826128689024253,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7902499117792051,-0.2636702613488026,0.4578985404427805,4.301631450653076
1987-03,-0.6037503753461264,-0.7737322205344687,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7826128689024253,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7902499117792051,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7842340057538348,-0.2636702613488026,1.3548778730909667,4.601263523101807
1987-06,-0.6037503753461264,-0.7826128689024253,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7902499117792051,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7842340057538348,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7745920948711499,-0.2636702613488026,-1.3360601248535922,4.851119995117188
1987-09,-0.6037503753461264,-0.7902499117792051,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7842340057538348,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7745920948711499,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7682003155109197,-0.2636702613488026,-0.4390807922054058,3.7385437488555913
1987-12,-0.6037503753461264,-0.7842340057538348,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7745920948711499,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7682003155109197,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7628703539090251,-0.2636702613488026,0.4578985404427805,3.92299747467041
1988-03,-0.6037503753461264,-0.7745920948711499,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7682003155109197,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7628703539090251,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7866039343279038,-0.2636702613488026,1.3548778730909667,4.239384651184082
1988-06,-0.6037503753461264,-0.7682003155109197,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7628703539090251,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7866039343279038,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7826691502176932,-0.2636702613488026,-1.3360601248535922,4.32608699798584
1988-09,-0.6037503753461264,-0.7628703539090251,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7866039343279038,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7826691502176932,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7759199494123368,-0.2636702613488026,-0.4390807922054058,4.670959949493408
1988-12,-0.6037503753461264,-0.7866039343279038,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7826691502176932,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7759199494123368,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7740704068508815,-0.2636702613488026,0.4578985404427805,4.923989295959473
1989-03,-0.6037503753461264,-0.7826691502176932,-0.2636702613488026,-1.3360601248535922,-0.6037503753461264,-0.7759199494123368,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7740704068508815,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7667135448322974,-0.2636702613488026,1.3548778730909667,5.2935752868652335
1989-06,-0.6037503753461264,-0.7759199494123368,-0.2636702613488026,-0.4390807922054058,-0.6037503753461264,-0.7740704068508815,-0.2636702613488026,0.4578985404427805,-0.6037503753461264,-0.7667135448322974,-0.2636702613488026,1.3548778730909667,-0.6037503753461264,-0.7613158991762201,-0.2636702613488026,-1.3360601248535922,5.843165874481201
