,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Prediction
1986-03,-0.9626300865771016,-0.8279373260870021,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.825208539470935,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.824721385866905,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.8209494094633609,-0.061864043959778625,1.3548778730909667,4.076052665710448
1986-06,-0.9626300865771016,-0.825208539470935,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.824721385866905,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.8209494094633609,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.8077734246841705,-0.061864043959778625,-1.3360601248535922,3.6521716117858887
1986-09,-0.9626300865771016,-0.824721385866905,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.8209494094633609,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.8077734246841705,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7946928911813931,-0.061864043959778625,-0.4390807922054058,3.7220962047576895
1986-12,-0.9626300865771016,-0.8209494094633609,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.8077734246841705,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7946928911813931,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.8008723933304346,-0.061864043959778625,0.4578985404427805,4.675764083862305
1987-03,-0.9626300865771016,-0.8077734246841705,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7946928911813931,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.8008723933304346,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7998530055362894,-0.061864043959778625,1.3548778730909667,4.775789260864258
1987-06,-0.9626300865771016,-0.7946928911813931,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.8008723933304346,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7998530055362894,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7859500658935857,-0.061864043959778625,-1.3360601248535922,4.74254322052002
1987-09,-0.9626300865771016,-0.8008723933304346,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7998530055362894,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7859500658935857,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7844918601292115,-0.061864043959778625,-0.4390807922054058,3.850253343582153
1987-12,-0.9626300865771016,-0.7998530055362894,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7859500658935857,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7844918601292115,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7849765337796429,-0.061864043959778625,0.4578985404427805,4.223774433135986
1988-03,-0.9626300865771016,-0.7859500658935857,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7844918601292115,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7849765337796429,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.797984681138564,-0.061864043959778625,1.3548778730909667,3.9083175659179688
1988-06,-0.9626300865771016,-0.7844918601292115,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7849765337796429,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.797984681138564,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7925393460516578,-0.061864043959778625,-1.3360601248535922,4.372992038726807
1988-09,-0.9626300865771016,-0.7849765337796429,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.797984681138564,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7925393460516578,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7971381984203946,-0.061864043959778625,-0.4390807922054058,3.9901959896087646
1988-12,-0.9626300865771016,-0.797984681138564,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7925393460516578,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7971381984203946,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7903639940138962,-0.061864043959778625,0.4578985404427805,3.893547773361206
1989-03,-0.9626300865771016,-0.7925393460516578,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7971381984203946,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7903639940138962,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7959445430529918,-0.061864043959778625,1.3548778730909667,4.443183422088623
1989-06,-0.9626300865771016,-0.7971381984203946,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7903639940138962,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7959445430529918,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7973535181757845,-0.061864043959778625,-1.3360601248535922,4.4524922370910645
1989-09,-0.9626300865771016,-0.7903639940138962,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7959445430529918,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7973535181757845,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7893407168461327,-0.061864043959778625,-0.4390807922054058,4.833898067474365
1989-12,-0.9626300865771016,-0.7959445430529918,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7973535181757845,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7893407168461327,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7892050093362546,-0.061864043959778625,0.4578985404427805,4.748114109039307
1990-03,-0.9626300865771016,-0.7973535181757845,-0.061864043959778625,-1.3360601248535922,-0.9626300865771016,-0.7893407168461327,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7892050093362546,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7836447274442264,-0.061864043959778625,1.3548778730909667,5.525355339050293
1990-06,-0.9626300865771016,-0.7893407168461327,-0.061864043959778625,-0.4390807922054058,-0.9626300865771016,-0.7892050093362546,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7836447274442264,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7848953192095217,-0.3036687504111185,-1.3360601248535922,5.201997756958008
1990-09,-0.9626300865771016,-0.7892050093362546,-0.061864043959778625,0.4578985404427805,-0.9626300865771016,-0.7836447274442264,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7848953192095217,-0.3036687504111185,-1.3360601248535922,-0.9626300865771016,-0.7735643955772724,-0.3036687504111185,-0.4390807922054058,5.916891574859619
1990-12,-0.9626300865771016,-0.7836447274442264,-0.061864043959778625,1.3548778730909667,-0.9626300865771016,-0.7848953192095217,-0.3036687504111185,-1.3360601248535922,-0.9626300865771016,-0.7735643955772724,-0.3036687504111185,-0.4390807922054058,-0.9626300865771016,-0.7782784276269421,-0.3036687504111185,0.4578985404427805,6.239258766174316
1991-03,-0.9626300865771016,-0.7848953192095217,-0.3036687504111185,-1.3360601248535922,-0.9626300865771016,-0.7735643955772724,-0.3036687504111185,-0.4390807922054058,-0.9626300865771016,-0.7782784276269421,-0.3036687504111185,0.4578985404427805,-0.9360390017267866,-0.7678564287120161,-0.3036687504111185,1.3548778730909667,5.952559471130371
