,0,1,2,3,4,5,6,7,8,9,10,11,Prediction
1986-03,-0.8564820997629984,-0.8414625862960259,0.7760306291924773,-0.8564820997629984,-0.8276701471589661,0.7760306291924773,-0.8564820997629984,-0.9145243288090964,0.7760306291924773,-0.8564820997629984,-0.9055780186842196,0.7760306291924773,2.755817413330078
1986-06,-0.8564820997629984,-0.8276701471589661,0.7760306291924773,-0.8564820997629984,-0.9145243288090964,0.7760306291924773,-0.8564820997629984,-0.9055780186842196,0.7760306291924773,-0.8564820997629984,-0.8720291803265409,0.7760306291924773,1.9975063800811768
1986-09,-0.8564820997629984,-0.9145243288090964,0.7760306291924773,-0.8564820997629984,-0.9055780186842196,0.7760306291924773,-0.8564820997629984,-0.8720291803265409,0.7760306291924773,-0.8564820997629984,-0.8601007508094094,0.7760306291924773,1.9235243797302248
1986-12,-0.8564820997629984,-0.9055780186842196,0.7760306291924773,-0.8564820997629984,-0.8720291803265409,0.7760306291924773,-0.8564820997629984,-0.8601007508094094,0.7760306291924773,-0.8564820997629984,-0.8906673928918124,0.7760306291924773,2.2105202674865723
1987-03,-0.8564820997629984,-0.8720291803265409,0.7760306291924773,-0.8564820997629984,-0.8601007508094094,0.7760306291924773,-0.8564820997629984,-0.8906673928918124,0.7760306291924773,-0.8564820997629984,-0.8936495218944449,0.7760306291924773,2.1353473663330083
1987-06,-0.8564820997629984,-0.8601007508094094,0.7760306291924773,-0.8564820997629984,-0.8906673928918124,0.7760306291924773,-0.8564820997629984,-0.8936495218944449,0.7760306291924773,-0.8564820997629984,-0.8820810490705893,0.7760306291924773,2.3252477645874023
1987-09,-0.8564820997629984,-0.8906673928918124,0.7760306291924773,-0.8564820997629984,-0.8936495218944449,0.7760306291924773,-0.8564820997629984,-0.8820810490705893,0.7760306291924773,-0.8564820997629984,-0.8851111819093695,0.7760306291924773,1.8755075931549072
1987-12,-0.8564820997629984,-0.8936495218944449,0.7760306291924773,-0.8564820997629984,-0.8820810490705893,0.7760306291924773,-0.8564820997629984,-0.8851111819093695,0.7760306291924773,-0.8564820997629984,-0.8774565161452719,0.7760306291924773,2.251307964324951
1988-03,-0.8564820997629984,-0.8820810490705893,0.7760306291924773,-0.8564820997629984,-0.8851111819093695,0.7760306291924773,-0.8564820997629984,-0.8774565161452719,0.7760306291924773,-0.8564820997629984,-0.8955850231133928,0.7760306291924773,2.563177585601806
1988-06,-0.8564820997629984,-0.8851111819093695,0.7760306291924773,-0.8564820997629984,-0.8774565161452719,0.7760306291924773,-0.8564820997629984,-0.8955850231133928,0.7760306291924773,-0.8564820997629984,-0.8804369441110679,0.7760306291924773,2.4888720512390137
1988-09,-0.8564820997629984,-0.8774565161452719,0.7760306291924773,-0.8564820997629984,-0.8955850231133928,0.7760306291924773,-0.8564820997629984,-0.8804369441110679,0.7760306291924773,-0.8564820997629984,-0.8678658398122132,0.7760306291924773,2.42341423034668
1988-12,-0.8564820997629984,-0.8955850231133928,0.7760306291924773,-0.8564820997629984,-0.8804369441110679,0.7760306291924773,-0.8564820997629984,-0.8678658398122132,0.7760306291924773,-0.8564820997629984,-0.8708610100972586,0.7760306291924773,2.648102283477783
1989-03,-0.8564820997629984,-0.8804369441110679,0.7760306291924773,-0.8564820997629984,-0.8678658398122132,0.7760306291924773,-0.8564820997629984,-0.8708610100972586,0.7760306291924773,-0.8564820997629984,-0.8734995392693026,0.7760306291924773,3.158068418502808
1989-06,-0.8564820997629984,-0.8678658398122132,0.7760306291924773,-0.8564820997629984,-0.8708610100972586,0.7760306291924773,-0.8564820997629984,-0.8734995392693026,0.7760306291924773,-0.8564820997629984,-0.8644426233085452,0.7760306291924773,3.815168619155884
1989-09,-0.8564820997629984,-0.8708610100972586,0.7760306291924773,-0.8564820997629984,-0.8734995392693026,0.7760306291924773,-0.8564820997629984,-0.8644426233085452,0.7760306291924773,-0.8564820997629984,-0.8438864772945917,1.8077457218956208,4.582040786743164
1989-12,-0.8564820997629984,-0.8734995392693026,0.7760306291924773,-0.8564820997629984,-0.8644426233085452,0.7760306291924773,-0.8564820997629984,-0.8438864772945917,1.8077457218956208,-0.8564820997629984,-0.8173995269998237,1.8077457218956208,3.7421834468841553
1990-03,-0.8564820997629984,-0.8644426233085452,0.7760306291924773,-0.8564820997629984,-0.8438864772945917,1.8077457218956208,-0.8564820997629984,-0.8173995269998237,1.8077457218956208,-0.8564820997629984,-0.7864877954783029,1.8077457218956208,3.979546070098877
