Attributes,FCF,FCF,FCF,FCF,FCF,PricePerShare,PricePerShare,PricePerShare,PricePerShare,PricePerShare,ROE,ROE,ROE,ROE,ROE,Prediction,Prediction,Prediction,Prediction,Prediction
Symbol,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,NSC,GL,PEP,BDX,IBM
2021-03,4.15,1.456735,15.519000000000002,2.3039999999999994,6.416,243.1499938964844,96.43199920654295,131.78750610351562,267.59375,141.4499969482422,7.456006951987832,9.844679444811632,25.261176470588232,15.454240697284613,51.83955739972339,267.59375,96.43199920654295,141.4499969482422,243.1499938964844,131.78750610351562
2020-12,3.4760000000000004,1.4346690000000002,14.967,2.143,6.3729999999999976,249.3761138916016,94.5826416015625,122.8474578857422,235.8384094238281,147.12522888183594,6.994535519125682,9.101616915422886,28.78186968838528,13.406593406593409,51.27835794022327,267.59375,96.43199920654295,141.4499969482422,243.1499938964844,131.78750610351562
2020-09,2.729,1.371369,12.65,2.084,6.362,231.0940856933593,79.39667510986328,117.0417251586914,211.4902648925781,136.5294189453125,3.867403314917127,9.578954423592496,40.414216312963426,13.276033057851238,50.98479362780594,235.8384094238281,94.5826416015625,147.12522888183594,249.3761138916016,122.8474578857422
2020-06,2.475,1.405849,12.126,1.923,5.469999999999999,236.8371734619141,73.57190704345703,114.67446899414062,172.67422485351562,129.35395812988278,4.010589013898082,10.482276657060519,42.24128686327076,13.88539251407751,50.967261904761905,211.4902648925781,79.39667510986328,136.5294189453125,231.0940856933593,117.0417251586914
2020-03,2.51,1.2396390000000002,11.491999999999996,2.048,4.971000000000001,226.69134521484366,71.12881469726562,103.93720245361328,142.78941345214844,116.55645751953124,5.070821529745043,12.41189279731993,48.66396761133604,16.039669421487606,51.41335227272725,172.67422485351562,73.57190704345703,129.35395812988278,236.8371734619141,114.67446899414062
2019-12,2.8340000000000005,1.32167,11.863,1.8730000000000002,5.416999999999999,267.439453125,103.84886932373048,124.29249572753906,189.0262756347656,131.74797058105472,4.318558900213319,11.850311526479752,46.1060865314104,17.75603392041748,57.909738717339685,142.78941345214844,71.12881469726562,116.55645751953124,226.69134521484366,103.93720245361328
2019-09,2.373,1.3227,12.327000000000002,1.7199999999999998,6.0829999999999975,247.9923095703125,94.3084716796875,133.27085876464844,174.0477752685547,131.24320983886722,5.805843543826579,11.466614906832302,41.970068027210885,17.345911949685537,101.48936170212768,189.0262756347656,103.84886932373048,131.74797058105472,267.439453125,124.29249572753906
2019-06,2.359,1.299744,12.735999999999995,1.758,6.2120000000000015,246.324951171875,87.93555450439453,124.90739440917969,192.12733459472656,124.66674041748048,4.385553470919326,11.427316293929712,48.45492371705964,17.667822250236362,102.31814548361315,174.0477752685547,94.3084716796875,131.24320983886722,247.9923095703125,133.27085876464844
2019-03,2.008,1.2783950000000002,11.741,1.7559999999999991,7.0070000000000014,243.3111572265625,80.38897705078125,126.30558013916016,179.36302185058594,115.66278839111328,5.0669800235017615,11.625101874490626,50.31450203843912,17.61438939728621,99.56487341772151,192.12733459472656,87.93555450439453,124.66674041748048,246.324951171875,124.90739440917969
