,FCF,PricePerShare,ROE,Prediction
2020-09,1.1354994092415698,2.82564376957872,1.3042658418998538,147.30999755859375
2020-06,0.7785515631798493,2.618216525884893,1.3030185626986266,137.61959838867188
2020-03,0.5788688555735741,2.2482679366920943,1.334755274283302,130.3868408203125
2019-12,0.7573427786044332,2.6874219555233445,1.7969350426464579,117.48714447021484
2019-09,1.0238531659106047,2.67283046509131,4.8973694500186955,132.79995727539062
2019-06,1.0754745472356757,2.4827190197615177,4.956332551954813,132.29116821289062
2019-03,1.3936063158669172,2.2224341632423,4.760453403369086,125.66219329833984
2018-12,1.0438614532459043,1.868879339353907,4.034503606714134,116.58634948730469
2018-09,0.8313734417450371,1.880767526878555,0.7505972891922017,104.25828552246094
2018-06,0.9226112319939969,1.7781140023676418,0.6637510706848915,104.67281341552734
2018-03,0.954624491730475,1.7590810432413913,0.8074670142967911,101.09339904785156
2017-12,1.4152152661890383,2.0200605971892576,0.593005817228761,100.42974090576172
2017-09,1.3820015092124436,1.7775634956808766,1.5228643814152363,109.5298080444336
2017-06,1.3139733322724296,1.8623008282075304,1.7588016928310544,101.07420349121094
2017-03,1.4696378077410495,1.7488163690775536,1.7073975432766324,104.02890014648438
2016-12,1.6401084158377894,1.5450063656641717,1.3111471672565957,100.0718231201172
2016-09,1.8117795211746488,1.6301465132982718,0.9177365157359649,92.96519470214844
2016-06,1.9370313998936166,1.5397422001725642,0.28034520580418,95.9339370727539
2016-03,1.7997745487734709,1.4336803916156486,0.22908876446185103,92.7816390991211
2015-12,1.8333884714967716,1.3521876789848777,-0.12040332349225394,89.08338165283203
2015-09,1.7133387474849822,1.196838236577636,-0.39227604062146854,86.2418212890625
2015-06,1.7209418966723937,1.1555804297931276,0.034606835045868964,80.82495880126953
2015-03,1.719341233685571,1.1941228995415645,-0.025666132008555085,79.38634490966797
2014-12,1.6497123937587328,1.1532162705123254,-0.003294733965454326,80.73027801513672
2014-09,1.3431854317819656,1.1032516622228692,-0.17273163228729954,79.30390930175781
2014-06,1.2067289121552316,0.9985254231476764,-0.20767348279715844,77.56169891357422
2014-03,1.1186924478799194,0.8452585414100026,-0.1611890610980895,73.9100112915039
2013-12,1.3479874207424376,0.818348479251067,-0.23726379162763966,68.56576538085939
2013-09,1.4792417856619928,0.7253071603269117,-0.1190077949233813,67.62744140625
2013-06,1.6000918411671938,0.7650401336058292,-0.25358193701344867,64.38319396972656
2013-03,1.458833332579989,0.6905418753692649,-0.3131853956372973,65.76863861083984
2012-12,0.8966004584581098,0.4348341449948969,-0.42848385180640003,63.17096710205078
2012-09,0.7673469222720829,0.47567196068829004,-0.4865061064345336,54.25472259521485
2012-06,0.5220453195413264,0.4613557235996379,-0.3844620558226668,55.67869186401367
2012-03,0.4512159823743709,0.35329887530904774,-0.2642757106523733,55.17950057983398
2011-12,0.8325739389851551,0.3413069754753671,-0.09406238734159662,51.41167831420898
2011-09,0.9302143811814102,0.232186091406661,-0.2513818180411893,50.99353408813477
2011-06,0.8877968120305777,0.4063860117888168,-0.37893035470882547,47.1886100769043
2011-03,1.020651839936957,0.26570606284772413,-0.23488554305446835,53.26276779174805
2010-12,0.6685059828357097,0.2748334024496364,0.08788659141915817,48.35741424560547
2010-09,0.4388108442264865,0.2880080383307377,0.30136105188003554,48.67567443847656
2010-06,0.38438830267447566,0.16190152862865173,0.4275772242742797,49.13505935668945
2010-03,0.30995747378716565,0.260922934300017,0.25620421690720424,44.73786544799805
2009-12,0.45761863432166666,0.13999667939225144,0.1957406958792539,48.19063186645508
2009-09,0.41400056793071693,0.08703568246133778,-0.03844222637219657,43.97406768798828
2009-06,0.1955100702292601,0.0017747559357061003,-0.0031847583436174936,42.12737655639648
2009-03,0.10147111975335932,-0.07787410937814512,0.16607100131975633,39.15442276000977
2008-12,0.41159957345048104,-0.020933973096869056,0.20776920538459565,36.37715530395508
2008-09,0.13148355075630597,0.29933663887152173,0.19696201867054244,38.36259460449219
2008-06,0.4007950982894196,0.1385129807265303,0.2645386741974345,49.53007507324219
2008-03,0.3327669213494058,0.30000179798430643,0.19549042080195844,43.92233276367188
2007-12,0.39199145186188833,0.3648309620257826,0.09243950815628106,49.55326843261719
2007-09,0.5044380266862645,0.3061285917003063,0.47509297878779655,51.81378936767578
2007-06,0.27794421405068814,0.1353785278087021,0.43996120807942,49.76690292358398
2007-03,0.38678929715471116,0.10355460270407003,0.4467157451199515,43.81303787231445
2006-12,0.19671056746937804,0.07837800208166006,0.3882106968048449,42.703372955322266
2006-09,-0.011775786564429194,0.1244967216456504,-0.013749857247904524,41.82549285888672
2006-06,-0.08860760993197436,0.019588986029650243,-0.23630286890639712,43.43360137939453
2006-03,-0.036986228606905175,-0.02860277630212908,-0.2608760693492099,39.77558517456055
2005-12,0.23672714213997467,-0.009074229876386043,-0.18500913965832427,38.095191955566406
2005-09,0.3551762031649394,-0.05833232541084831,-0.2010192992427674,38.77613067626953
2005-06,0.3799864794607096,-0.11519358344865106,0.04492456245670957,37.058555603027344
2005-03,0.0722590202438227,-0.13658162155860465,0.053051476450956245,35.07586669921875
2004-12,0.05705272186899651,-0.15613117300896212,0.12419242956904543,34.330089569091804
2004-09,-0.08300528947809077,-0.22585554709667313,0.06181135332031837,33.64841842651367
2004-06,-0.23386777598623948,-0.13407863219324287,0.04521944758228529,31.21720695495605
2004-03,-0.05139219548831954,-0.13875695442021846,-0.020033876283545252,34.41736602783203
2003-12,-0.2166606488778828,-0.273231723707102,0.003961438803079673,34.25423812866211
2003-09,-0.10501440554691868,-0.29041350563805163,-0.09461260095395488,29.56525230407715
2003-06,-0.28108733409754355,-0.31741814510833577,-0.06114980733637881,28.966142654418945
2003-03,-0.28909064903166215,-0.401297006655052,0.09253385494336215,28.02452087402344
2002-12,-0.13382633930974847,-0.36436940757500574,-0.0798879874448957,25.09975814819336
2002-09,-0.05819501318232089,-0.4611454636360432,-0.03354098229742929,26.38738250732422
2002-06,0.1150767551413613,-0.2635643252301468,-0.22305798028792884,23.012908935546875
2002-03,-0.1702414222599911,-0.20750530597097058,-0.31676386451577415,29.90234375
2001-12,-0.41154136752368714,-0.2598410752161005,-0.2591822582570189,31.85705947875977
2001-09,-0.2194618091048244,-0.26576870410235975,-0.1252576750601098,30.032169342041016
2001-06,-0.393533908921919,-0.34399431489684035,0.18934750540337972,29.82547950744629
2001-03,-0.23987026218682883,-0.35084693067431577,0.22517876051446997,27.09783935546875
2000-12,-0.1746432454737564,-0.2551353479960735,0.07088826657137916,26.858896255493164
2000-09,-0.239870262186829,-0.3199286284538336,0.4394263863706213,30.196252822875977
2000-06,-0.2866896545514264,-0.3496778150725438,0.2595824518895255,27.93698310852051
2000-03,-0.44755628472722403,-0.5177537314685311,0.5359881096210711,26.899662017822266
1999-12,-0.5043798207594711,-0.5139542288390883,0.39785270182081395,21.03904151916504
1999-09,-0.8157087716967111,-0.5976924551819418,-0.21246518899946076,21.171525955200195
1999-06,-2.2707114267195965,-0.4598401435777882,0.0022728402036215913,18.251667022705078
1999-03,-2.5524281124005945,-0.45382729118020343,-0.26725931384919455,23.05842399597168
1998-12,-2.503207725555761,-0.42744607427639997,-0.09709635352635602,23.268085479736328
1998-09,-0.5199862848810034,-0.6232024011689332,-0.07010551365795831,24.187969207763672
1998-06,1.5736809018846014,-0.42731222194506907,-0.13656712225285678,17.362163543701172
1998-03,1.8834091898350165,-0.40427009284732784,-0.05592725957072309,24.192636489868164
1997-12,1.850595598605128,-0.5142725315428132,-0.16907043560495674,24.99608993530273
1997-09,0.2119168658442044,-0.49832971786059493,-0.4977097722458786,21.16042709350586
1997-06,-0.47356705826311185,-0.5462644968443592,-1.0456655935056904,21.71633529663086
1997-03,-0.5968181082485485,-0.627301280099714,-1.1042730993345593,20.044902801513672
1996-12,-0.5431958981899494,-0.6765467124487643,-1.1643267869789788,17.219240188598633
1996-09,-0.6735698984667526,-0.6933990054063702,-1.0401422732947019,15.50210666656494
1996-06,-0.585573450766111,-0.5857870369730398,-0.5484493863746898,14.914485931396484
1996-03,-0.5834525723085696,-0.6458652364107493,-0.6418786951801888,18.66679573059082
1995-12,-0.6969795946490515,-0.702539746651591,-0.7114730323613999,16.571935653686527
1995-09,-0.7190687438672209,-0.7403926881766556,-0.33588795893312706,14.595758438110352
1995-06,-0.9054259321081881,-0.7829213810012039,-0.34919039594871104,13.27586841583252
1995-03,-0.8297145728314199,-0.8315585975463847,-0.3466927831821126,11.792940139770508
1994-12,-0.8248725672962774,-0.8540792112673752,-0.36779487756728374,10.09701442718506
1994-09,-0.9994248660094189,-0.8783250540868586,-0.38917093336775355,9.311745643615724
1994-06,-1.017312274887176,-0.8978516996672752,-0.41867600482963646,8.466320037841799
1994-03,-1.0185127721272935,-0.8554424592450742,-0.37864313467295063,7.785447597503662
