,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Prediction
1986-03,-1.2323221253612209,-1.0793142597700671,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0840876325215103,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,15.92156219482422
1986-06,-1.2323221253612209,-1.0840876325215103,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,14.741071701049805
1986-09,-1.2323221253612209,-1.0814317816401742,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,13.267827033996582
1986-12,-1.2323221253612209,-1.007231205918307,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,16.734827041625973
1987-03,-1.2323221253612209,-1.0138613230808564,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,18.23460388183593
1987-06,-1.2323221253612209,-1.0228499303598846,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,17.033018112182614
1987-09,-1.2323221253612209,-1.047896423623799,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,13.17027473449707
1987-12,-1.2323221253612209,-1.0791542887434638,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,12.397404670715332
1988-03,-1.2323221253612209,-1.0055948718781589,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,14.816329002380373
1988-06,-1.2323221253612209,-0.9737740730459812,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,13.53892421722412
1988-09,-1.2323221253612209,-0.9992681452510122,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,14.431535720825195
1988-12,-1.2323221253612209,-1.081224058068316,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,13.032366752624512
1989-03,-1.2323221253612209,-1.097622059533366,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,13.507369995117188
1989-06,-1.2323221253612209,-1.0462996877747797,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,13.331951141357422
1989-09,-1.2323221253612209,-1.0734024137310143,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,11.62690258026123
1989-12,-1.2323221253612209,-1.0544638554536372,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,13.272468566894533
1990-03,-1.2323221253612209,-1.0841500548105405,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,14.859657287597654
1990-06,-1.2323221253612209,-1.0740719003686598,-0.6690040085161022,-0.4390807922054058,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,13.604982376098633
1990-09,-1.2323221253612209,-1.0777937661204202,-0.6690040085161022,0.4578985404427805,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,14.615470886230467
1990-12,-1.2323221253612209,-1.113969819655252,-0.6690040085161022,1.3548778730909667,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,14.870468139648438
1991-03,-1.2323221253612209,-1.0790558092359406,-0.6690040085161022,-1.3360601248535922,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,12.833005905151367
1991-06,-1.2323221253612209,-1.0453803905762382,-0.714491830128552,-0.4390807922054058,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,13.85785961151123
1991-09,-1.2323221253612209,-1.0720008562936592,-0.714491830128552,0.4578985404427805,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,12.05025577545166
1991-12,-1.2323221253612209,-1.0505612989268238,-0.714491830128552,1.3548778730909667,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,11.457508087158205
1992-03,-1.173657695015085,-1.0451510164859807,-0.714491830128552,-1.3360601248535922,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,13.606306076049805
1992-06,-1.3595816419741558,-1.0883798983795123,-0.8238014318682327,-0.4390807922054058,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,11.375863075256348
1992-09,-1.4401302955528628,-1.0666355543223505,-0.9126620102569956,0.4578985404427805,-1.3674893865035722,-1.1049875254245791,-1.2529592347283542,1.3548778730909667,-1.2290119067210004,-1.1175638664119385,-1.246874267684445,-1.3360601248535922,-1.1319121599411888,-1.071972771322128,-1.193907369983997,-0.4390807922054058,7.224793910980225
