Date,Open,High,Low,Close,Volume
1985-03-01,0.0,2.219282279715022,2.1943461894989014,2.1943461894989014,626850
1985-03-04,0.0,2.3190251829862616,2.2691540718078613,2.2691540718078613,349200
1985-03-05,0.0,2.393833453445961,2.2691544761443514,2.343961477279663,769050
1985-03-06,0.0,2.393833453445961,2.343961477279663,2.343961477279663,126900
1985-03-07,0.0,2.343961170508611,2.2691541791638286,2.2940902709960938,495000
1985-03-08,0.0,2.2940901624603747,2.2192823185534847,2.2691540718078613,118350
1985-03-11,0.0,2.269154387293881,2.1195395347800874,2.219282627105713,231300
1985-03-12,0.0,2.219282279715022,2.1444752932185898,2.1943461894989014,331650
1985-03-13,0.0,2.194346249402863,2.119539260864258,2.119539260864258,60300
1985-03-14,0.0,2.1694114208221436,2.119539448635569,2.1694114208221436,126900
1985-03-15,0.0,2.194346443801372,2.1444755417415298,2.1694114208221436,97200
1985-03-18,0.0,2.1694112286326437,2.094603383992729,2.119539260864258,77400
1985-03-19,0.0,2.119539260864258,2.0696683632225095,2.119539260864258,22050
1985-03-20,0.0,2.119540409766574,2.044733380678627,2.069669485092163,273600
1985-03-21,0.0,2.0696684986435754,1.994860649108887,1.9948606491088867,31500
1985-03-22,0.0,2.0946035210453253,1.994860649108887,1.9948606491088867,502650
1985-03-25,0.0,2.069669485092163,1.9948615999024424,2.069669485092163,135900
1985-03-26,0.0,2.069669485092163,2.044733380678627,2.069669485092163,146700
1985-03-27,0.0,2.069668665183178,1.9948608096289413,2.0447325706481934,268200
1985-03-28,0.0,2.019796540479229,1.969924569129944,1.9699245691299438,35550
1985-03-29,0.0,2.0197965276120025,1.9699245565804298,1.9948606491088867,179100
1985-04-01,0.0,2.0197965276120025,1.9699245565804298,1.9948606491088867,66600
1985-04-02,0.0,2.0197965276120025,1.994860649108887,1.9948606491088867,37800
1985-04-03,0.0,2.0447325706481934,2.0197966901385676,2.0447325706481934,18450
1985-04-04,0.0,2.044732406115118,1.994860649108887,1.9948606491088867,19350
1985-04-08,0.0,2.0696683386358927,2.019796371459961,2.019796371459961,58500
1985-04-09,0.0,2.0696683386358927,1.9948604948846576,2.019796371459961,23400
1985-04-10,0.0,2.019796371459961,1.9699244042840292,2.019796371459961,118800
1985-04-11,0.0,2.019796371459961,1.9948604948846576,2.019796371459961,21600
1985-04-12,0.0,2.0197965276120025,1.994860649108887,1.9948606491088867,14850
1985-04-15,0.0,2.019796371459961,1.9948604948846576,2.019796371459961,8550
1985-04-16,0.0,2.0946033000946045,1.994860438679613,2.0946033000946045,72000
1985-04-17,0.0,2.0946036895913696,2.0447325706481934,2.0447325706481934,29250
1985-04-18,0.0,2.094604519378482,2.069669485092163,2.069669485092163,10800
1985-04-19,0.0,2.0946036895913696,2.0447325706481934,2.0447325706481934,276300
1985-04-22,0.0,2.044732406115118,1.994860649108887,1.9948606491088867,77850
1985-04-23,0.0,2.019796371459961,1.9699244042840292,2.019796371459961,31050
1985-04-24,0.0,2.0197965276120025,1.994860649108887,1.9948606491088867,20250
1985-04-25,0.0,2.019796371459961,1.9948604948846576,2.019796371459961,11700
