,FCF,PricePerShare,ROE,Prediction
2021-03,1.4567350000000001,96.43199920654295,9.844679444811632,96.43199920654295
2020-12,1.4346690000000002,94.5826416015625,9.101616915422886,96.43199920654295
2020-09,1.371369,79.39667510986328,9.578954423592496,94.5826416015625
2020-06,1.405849,73.57190704345703,10.482276657060519,79.39667510986328
2020-03,1.2396390000000002,71.12881469726562,12.41189279731993,73.57190704345703
2019-12,1.3216700000000001,103.84886932373048,11.850311526479752,71.12881469726562
2019-09,1.3227,94.3084716796875,11.466614906832302,103.84886932373048
2019-06,1.299744,87.93555450439453,11.427316293929712,94.3084716796875
2019-03,1.2783950000000002,80.38897705078125,11.625101874490626,87.93555450439453
2018-12,1.23255,72.9571533203125,13.260113421550093,80.38897705078125
2018-09,1.246356,84.7048568725586,29.5045283018868,72.9571533203125
2018-06,1.275586,79.390380859375,29.81298449612403,84.7048568725586
2018-03,1.322423,81.92587280273438,28.76227141482194,79.390380859375
2017-12,1.408785,88.14513397216797,25.69151943462897,81.92587280273438
2017-09,1.484159,77.68008422851562,11.21814556331007,88.14513397216797
2017-06,1.5063320000000002,74.19810485839844,11.875767195767196,77.68008422851562
2017-03,1.4934729999999998,74.57499694824219,12.71113636363636,74.19810485839844
2016-12,1.373552,71.1244888305664,12.424406779661016,74.57499694824219
2016-09,1.345658,61.47218704223633,11.644468085106384,71.1244888305664
2016-06,1.2411260000000002,59.48052215576172,11.082172131147539,61.47218704223633
2016-03,1.1463080000000003,51.98598861694336,11.64994499449945,59.48052215576172
2015-12,1.083097,54.59614181518555,12.286946386946385,51.98598861694336
2015-09,0.9146559999999999,53.87024307250977,12.30716723549488,54.59614181518555
2015-06,0.8761399999999999,55.47612762451172,12.436277974087167,53.87024307250977
2015-03,0.849218,52.2094955444336,12.280138568129333,55.47612762451172
2014-12,0.8453430000000001,51.3706169128418,12.805188679245285,52.2094955444336
2014-09,0.971254,49.42887878417969,12.910419161676645,51.3706169128418
2014-06,1.0271130000000002,51.54623794555664,12.215873015873024,49.42887878417969
2014-03,1.088372,49.28452682495117,12.68618266978923,51.54623794555664
2013-12,1.108112,48.94009780883789,13.080940594059406,49.28452682495117
2013-09,1.011135,45.10298156738281,13.795372750642667,48.94009780883789
2013-06,0.9840969999999999,40.50338745117188,13.991895424836605,45.10298156738281
2013-03,0.944117,37.0770263671875,12.981150550795595,40.50338745117188
2012-12,0.9381729999999999,31.94328308105469,12.396487119437941,37.0770263671875
2012-09,0.8663350000000001,31.652141571044922,12.39011124845488,31.94328308105469
2012-06,0.8471920000000001,31.066917419433604,12.610804020100502,31.652141571044922
2012-03,0.8383660000000001,30.5451774597168,13.138853503184714,31.066917419433604
2011-12,0.8540840000000001,26.513919830322266,13.138853503184714,30.5451774597168
2011-09,0.958859,21.22784805297852,12.5690036900369,26.513919830322266
2011-06,0.8983129999999999,26.038515090942386,13.554423592493295,21.22784805297852
2011-03,1.049217,26.92061424255371,13.165217391304347,26.038515090942386
2010-12,1.135725,24.06889343261719,13.560490463215258,26.92061424255371
2010-09,1.135725,21.40979385375977,13.560490463215258,24.06889343261719
2010-06,1.08514,19.888214111328125,15.577065767284992,21.40979385375977
2010-03,1.056271,21.432043075561523,15.251864406779662,19.888214111328125
2009-12,0.9696110000000001,17.493406295776367,13.868493150684932,21.432043075561523
2009-09,0.699349,17.286432266235348,13.635612082670903,17.493406295776367
2009-06,0.661184,14.640525817871096,13.701926444833624,17.286432266235348
2009-03,0.708551,10.312400817871094,15.501886792452824,14.640525817871096
2008-12,0.7208,17.573936462402347,16.5058394160584,10.312400817871094
2008-09,0.793093,23.37648200988769,15.725483304042182,17.573936462402347
2008-06,0.8178700000000001,22.87289428710937,16.236106750392462,23.37648200988769
2008-03,0.8104420000000001,23.39051818847656,15.611926605504589,22.87289428710937
2007-12,0.825838,23.50337028503418,15.770702541106136,23.39051818847656
2007-09,0.8258680000000002,24.14867210388184,16.853605015673985,23.50337028503418
2007-06,0.8555039999999999,25.912389755249023,16.45956790123457,24.14867210388184
2007-03,0.892826,25.316619873046875,15.623718887262076,25.912389755249023
2006-12,0.8576349999999999,24.560096740722656,15.209090909090907,25.316619873046875
2006-09,0.8458620000000001,24.259849548339844,14.73108504398827,24.560096740722656
2006-06,0.8231729999999999,23.29168128967285,15.37722308892356,24.259849548339844
2006-03,0.8024640000000001,21.86098861694336,14.972030075187972,23.29168128967285
2005-12,0.8540130000000001,21.24458885192871,14.634859675036928,21.86098861694336
2005-09,0.8441569999999999,20.144145965576172,14.89278033794163,21.24458885192871
2005-06,0.827268,19.86198234558105,14.301897810218975,20.144145965576172
2005-03,0.8110689999999999,19.86198234558105,14.518836140888212,19.86198234558105
2004-12,0.76307,21.653207778930664,14.2,19.86198234558105
2004-09,0.776999,20.11184883117676,13.945427286356821,21.653207778930664
2004-06,0.7447819999999999,20.34633445739746,14.385576923076925,20.11184883117676
2004-03,0.726961,20.30079460144043,13.818921032056297,20.34633445739746
2003-12,0.7368999999999999,17.11053466796875,13.995769606247963,20.30079460144043
2003-09,0.697842,15.228154182434082,14.511296076099875,17.11053466796875
2003-06,0.744121,13.924168586730955,14.679441923012273,15.228154182434082
2003-03,0.720969,13.3485107421875,13.594698290896408,13.924168586730955
2002-12,0.648368,13.587947845458984,13.73576875332506,13.3485107421875
2002-09,0.6241410000000001,12.71187973022461,13.337147075106106,13.587947845458984
2002-06,0.6619689999999999,14.139748573303224,13.207138788684256,12.71187973022461
2002-03,0.5590839999999999,14.879830360412598,14.86905997094833,14.139748573303224
2001-12,0.6140079999999999,14.491265296936035,14.422330097087386,14.879830360412598
2001-09,0.6459159999999999,14.355069160461426,15.09000825763832,14.491265296936035
2001-06,0.5230899999999999,14.767706871032715,15.186984998943586,14.355069160461426
2001-03,0.5880529999999999,14.22675895690918,15.575131717597465,14.767706871032715
2000-12,0.5262720000000001,14.046683311462402,16.450806634855713,14.22675895690918
2000-09,0.5919679999999999,10.132179260253906,14.88556995387657,14.046683311462402
2000-06,0.560975,8.96206283569336,13.888692579505301,10.132179260253906
2000-03,0.525088,8.36243724822998,11.892857142857142,8.96206283569336
1999-12,0.503116,10.475470542907717,10.93394532029535,8.36243724822998
1999-09,0.396739,9.294645309448242,10.909565916398714,10.475470542907717
1999-06,0.37798699999999996,12.22629165649414,8.816878328553873,9.294645309448242
1999-03,0.3885090000000001,11.298219680786133,11.021992818671453,12.22629165649414
1998-12,0.3833,12.583949089050293,11.42710280373832,11.298219680786133
1998-09,0.3406,10.958598136901855,11.880685424159086,12.583949089050293
1998-06,0.35925300000000004,13.904780387878418,15.488493269648284,10.958598136901855
1998-03,0.390839,13.880877494812012,16.428122192273136,13.904780387878418
1997-12,0.4039,12.782529830932615,17.83581323755772,13.880877494812012
1997-09,0.433917,11.803621292114258,17.335275423728813,12.782529830932615
1997-06,0.46287399999999995,10.713482856750488,16.917330403735235,11.803621292114258
