Attributes,Close,Close,Close,Close,Close,CloseNext,CloseNext,CloseNext,CloseNext,CloseNext,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,bop,bop,bop,bop,bop,ema20,ema20,ema20,ema20,ema20,ema200,ema200,ema200,ema200,ema200,lower,lower,lower,lower,lower,ma20,ma20,ma20,ma20,ma20,macd,macd,macd,macd,macd,momentum,momentum,momentum,momentum,momentum,signal,signal,signal,signal,signal,std20d,std20d,std20d,std20d,std20d,upper,upper,upper,upper,upper
Symbol,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP,BDX,GL,IBM,NSC,PEP
1985-03-29,1.7956608533859253,3.218201398849488,13.260287284851074,2.722784280776977,1.2987229824066162,1.98284113407135,3.560370445251465,13.035308837890625,2.923915386199951,1.440168023109436,1.7956608533859253,3.218201398849488,13.273338748714115,2.7385835610512728,1.3135823550294148,1.7460323112029996,3.1812104796401965,13.116721182357605,2.71225130672,1.2957511895079,1.7460323112029996,0.0,13.247235820988033,2.7175177937484882,1.2957511895079,809600.0,145125.0,2780000.0,447300.0,13678200.0,1.0,86.99976825774897,0.08333333333332482,0.20000137330567366,0.16666285191119826,1.7956608533859253,3.218201398849488,13.260287284851074,2.722784280776977,1.2987229824066162,1.7956608533859253,3.218201398849488,13.260287284851074,2.722784280776977,1.2987229824066162,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
1985-06-28,1.98284113407135,3.560370445251465,13.035308837890625,2.923915386199951,1.440168023109436,2.0162572860717773,1.4056527614593506,13.160484313964846,2.943588733673096,1.4451026916503906,1.98284113407135,3.615856522667802,13.114310709635415,2.923915386199951,1.4431620210885492,1.960153890802115,3.4956362120231,13.00897488064236,2.886566061622164,1.4251976220351343,1.960153890802115,0.0,13.101143731011286,2.9185796113885245,1.4341798215618415,776000.0,346950.0,3282000.0,409500.0,5517000.0,1.0,29.615382177590263,-0.6250000000000084,0.14286134680464926,0.33333714808880294,1.8134875467845373,3.2507889270782475,13.238860766092937,2.741939624150594,1.3121939386640276,1.7975233437410043,3.2216060659778663,13.258048693339031,2.724785585308549,1.300130395746943,,,,,,,,,,,0.014931760282598017,0.027295536465115067,-0.01794699861792637,0.01604464658644833,0.011283365070310358,0.1871802806854248,0.34216904640197665,-0.22497844696044922,0.20113110542297408,0.14144504070281982,0.0029863520565196035,0.005459107293023013,-0.003589399723585274,0.003208929317289666,0.0022566730140620717,,,,,,,,,,
1985-09-30,2.0162572860717773,1.4056527614593506,13.160484313964846,2.943588733673096,1.4451026916503906,2.2749948501586914,1.6275968551635742,16.657703399658207,3.5537805557250977,1.7670783996582031,2.0208192325619363,1.4333955618512373,13.200324327024276,2.9597920985969,1.4451026916503908,2.0071339499357057,1.350166565372282,13.067524283492842,2.9381878592736688,1.430018170789628,2.0071339499357057,0.0,13.173764318317987,2.9597920985969,1.4330348678066205,1017600.0,1260900.0,4220000.0,478800.0,4051800.0,0.6666531035745606,16.888978852637923,-0.09999999999998796,-0.7500085831015709,0.8000137329625371,1.8327989505261792,3.075061673209781,13.231396342080739,2.761144301247975,1.3248519151389193,1.799699800878624,3.2035368788682295,13.257077903494512,2.72696273106342,1.3015729061539425,,,,,,,,,,,0.029125946301389982,-0.12351644291987984,-0.021818005157470566,0.030001777510025196,0.020388671774586253,0.033416152000427246,-2.1547176837921143,0.12517547607422053,0.019673347473144975,0.00493466854095459,0.00821427090549368,-0.020336002749557557,-0.007235120810362333,0.008567498955836772,0.005883072766166908,,,,,,,,,,
1985-12-31,2.2749948501586914,1.6275968551635742,16.657703399658207,3.5537805557250977,1.7670783996582031,3.178797483444214,2.459891557693481,16.345212936401367,4.341940402984618,2.094550609588623,2.3208616818151167,1.6553402370568449,17.005854756885785,3.5537805557250977,1.7670783996582031,2.2749948501586914,1.5906060364876793,16.60414165239242,3.5209761768577255,1.7518970601350663,2.2749948501586914,0.0,17.005854756885785,3.531911220089156,1.7549333697357885,1004800.0,1756350.0,3696400.0,444600.0,1551600.0,0.0,25.142765969969158,-0.8666666666666578,0.6666590373303323,0.7999972534640452,1.8749128457292756,2.9372078810149045,13.557711299945261,2.836633468341034,1.366968723188375,1.8044291048515602,3.1878558836074866,13.290914973108082,2.7351897740948794,1.3062048016116965,,,,,,,,,,,0.060554861299668694,-0.22256143988704702,0.254378233080903,0.08927122170204704,0.052974781406484484,0.25873756408691406,0.22194409370422363,3.497219085693361,0.6101918220520015,0.3219757080078125,0.018682388984328682,-0.06078109017705545,0.04508754996789074,0.02470824350507883,0.015301414494230425,,,,,,,,,,
1986-03-31,3.178797483444214,2.459891557693481,16.345212936401367,4.341940402984618,2.094550609588623,4.076052665710448,2.755817413330078,15.92156219482422,3.925635814666748,2.4845564365386963,3.224867012189782,2.4968822649542872,16.520532877138347,4.386133010754191,2.125083301174727,3.1143001432004183,2.450643404635783,16.142920697089473,4.308795567847798,2.088444071271402,3.2064392006915545,0.0,16.156406846376928,4.3198437197901915,2.094550609588623,1032000.0,253800.0,7724000.0,902700.0,6930000.0,-0.249999999999998,53.19965805275402,0.5000000000000047,0.2857177890038567,0.0,1.9990923350354604,2.891749183555721,13.823187646274414,2.9799960335451847,1.4362622361788748,1.8181044121012384,3.180612457478989,13.321305997618463,2.751177342541544,1.3140490385069894,,,,,,,,,,,0.1565867869729527,-0.23123060437589427,0.44294438582175033,0.19756321027544965,0.10402464722186311,0.9038026332855225,0.8322947025299068,-0.3124904632568395,0.7881598472595206,0.3274722099304199,0.046263268582053485,-0.09487099301682322,0.12465891713866267,0.059279236859153,0.03304606103975696,,,,,,,,,,
1986-06-30,4.076052665710448,2.755817413330078,15.92156219482422,3.925635814666748,2.4845564365386963,3.6521716117858887,1.9975063800811768,14.741071701049805,3.5676286220550537,1.9618995189666748,4.085295415519316,2.7743127602957007,16.03024180024964,3.925635814666748,2.548970722258875,4.057567166092714,2.7095788077948586,15.894392293467865,3.8754501289921928,2.4845564365386963,4.076052665710448,0.0,15.975901997536932,3.8810264864610966,2.49375835700246,1112800.0,491400.0,3998000.0,508500.0,6600000.0,0.0,42.571437504827585,-0.40000000000000524,0.888885498046884,-0.14285527442992726,2.1968980808140306,2.8788033006770886,14.023032841374395,3.0700569650805716,1.5360997790702864,1.8405715589033202,3.1763856411192983,13.347179193610561,2.7628634964930385,1.3256958782883994,,,,,,,,,,,0.30161692234536286,-0.21178095725083645,0.5518381000561838,0.2469464454426391,0.1739470907117313,0.8972551822662345,0.2959258556365971,-0.42365074157714666,-0.4163045883178702,0.39000582695007324,0.09733399933471537,-0.11825298586362588,0.2100947537221669,0.09681267857585023,0.06122626697415183,,,,,,,,,,
1986-09-30,3.6521716117858887,1.9975063800811768,14.741071701049805,3.5676286220550537,1.9618995189666748,3.7220962047576895,1.9235243797302248,13.267827033996582,3.8496406078338623,1.9362508058547967,3.707788438361308,2.0160017389719087,14.89177038944344,3.5845365559667366,1.9896622460104216,3.6150937274022765,1.9790110211904448,14.71367193952369,3.5563565371146644,1.8971195401142005,3.6150937274022765,0.0,14.741071701049805,3.5619923860859597,1.9063740648791805,480800.0,421200.0,7000000.0,657900.0,7680000.0,0.3999999999999952,54.00020599443815,0.0,0.20000823983407504,0.5999981689508996,2.3354955599542078,2.794870260620335,14.091417494676815,3.117444741935284,1.5766521352508946,1.8585974300762813,3.1646554992184215,13.361048770799012,2.7708711096827106,1.3320262627727604,,,,,,,,,,,0.3779934181520397,-0.25462121976529506,0.5366947530150465,0.2542638314713548,0.18505389955745843,-0.42388105392455966,-0.7583110332489014,-1.1804904937744158,-0.35800719261169434,-0.5226569175720215,0.15346588309818027,-0.1455266326439597,0.27541475358074285,0.12830290915495116,0.08599179349081315,,,,,,,,,,
1986-12-31,3.7220962047576895,1.9235243797302248,13.267827033996582,3.8496406078338623,1.9362508058547967,4.675764083862305,2.2105202674865723,16.734827041625973,4.301631450653076,2.562351942062378,3.7500119262933733,1.9420198545405811,13.475136831402777,3.8610300331262635,1.9921041985826051,3.7034857237339023,1.9050290239805068,13.26782703399658,3.838250791515084,1.9083241094908936,3.7034857237339023,0.0,13.392212912440298,3.8553351249668735,1.9362508058547967,700800.0,752625.0,6036000.0,742500.0,3431400.0,0.3999999999999752,52.00003218652679,-0.5999999999999914,-0.24998712556859065,0.0,2.467552764221206,2.7118849386308006,14.012980307945364,3.187177681544673,1.6108996276893617,1.8771397064412705,3.1523059358404293,13.360121191328343,2.781605134539936,1.3380384472810394,,,,,,,,,,,0.43910296595100906,-0.29118555971470084,0.40119033670204374,0.27959591532838646,0.189600887783135,0.06992459297180087,-0.07398200035095193,-1.4732446670532227,0.2820119857788086,-0.025648713111878108,0.21059329966874601,-0.17465841805810794,0.30056987020500303,0.15856151038963823,0.10671361234927754,,,,,,,,,,
1987-03-31,4.675764083862305,2.2105202674865723,16.734827041625973,4.301631450653076,2.562351942062378,4.775789260864258,2.1353473663330083,18.234603881835934,4.601263523101807,2.706233501434326,4.7224283960764994,2.238501430292976,17.097113055849352,4.301631450653076,2.562351942062377,4.647765496533788,2.201192973052608,16.66515665427533,4.238371816191311,2.4501321427299443,4.694429808747981,0.0,17.083178978379227,4.295880431200509,2.468835585313537,988800.0,554850.0,10540000.0,977400.0,6840000.0,-0.24999999999997918,59.249843895843725,-0.8064516129032467,0.09091136079900523,0.833332061767585,2.6778586041870245,2.66413592233135,14.272203806391136,3.2933161357454734,1.7015141338201252,1.904986715171828,3.1429349341652664,13.393700354017872,2.7967297745012605,1.3502206711097093,,,,,,,,,,,0.5580528645146607,-0.2936202217946158,0.5670237394961752,0.3323129609076112,0.24094803885077254,0.9536678791046151,0.28699588775634743,3.467000007629391,0.45199084281921387,0.6261011362075812,0.28008521263792896,-0.1984507788054095,0.3538606440632375,0.19331180049323282,0.13356049764957656,,,,,,,,,,
