,Open,High,Low,Close,Volume
2016-03-31,102.88489650504411,103.21219135800426,102.2784481154293,102.6442413330078,1322800.0
2016-06-30,115.4304039549862,116.11524963378906,114.47547911937149,116.11524963378906,1499000.0
2016-09-30,124.35071496922735,126.10962703292904,123.94481558835115,125.65540313720705,1391300.0
2016-12-30,100.07487109354948,100.6754586108094,99.62927676415609,99.96831512451172,973800.0
2017-03-31,117.23967251038161,118.8605851433487,116.97760435705936,118.5208740234375,860900.0
2017-06-30,124.36560928924436,125.3672233823382,124.36560928924436,124.8615493774414,742400.0
2017-09-29,112.76385638935369,114.14757975529716,112.45203130076789,114.0988540649414,1058700.0
2017-12-29,118.87728817033499,119.07256615677748,117.77395339311728,117.82276916503906,1023600.0
2018-03-29,106.4586122432603,107.27082699047828,105.29411176148744,106.70325469970705,1356100.0
2018-06-29,109.43723850776149,111.13386720392792,109.23129065716513,109.2901382446289,916600.0
2018-09-28,127.26606989170946,129.76168409729868,126.96149047898615,129.17216491699222,1055100.0
2018-12-31,101.47777796738691,102.80730867581036,100.87702577457615,102.14746856689452,1389700.0
2019-03-29,125.86406681983378,126.22915032023072,124.83789288419615,126.00220489501952,1156300.0
2019-06-28,114.37173646095484,116.43828255529776,113.61038213804748,116.4185028076172,2577800.0
2019-09-30,133.2636461217351,136.4233858102523,133.2438467388213,135.96775817871094,803300.0
2019-12-31,147.1172548951524,148.52603827138088,147.1172548951524,148.4962615966797,612400.0
2020-03-31,97.61574135899822,101.48456630452264,95.47744294219879,100.52979278564452,1923700.0
2020-06-30,116.30685835116613,120.37311548438127,115.5793218310281,118.95790100097656,1917600.0
2020-09-30,133.58445809096756,137.70779451296357,133.37478968717414,135.92068481445312,1010000.0
2020-12-30,152.85000610351562,154.75999450683594,151.3699951171875,152.22000122070312,427600.0
2001-09-28,24.967315880027968,25.892031282991976,24.921080815381643,25.660852432250977,1019000.0
2001-12-31,27.371579235167122,28.435001710618124,27.371579235167122,28.240812301635746,916300.0
2002-03-28,31.264631085734774,31.579034484373835,31.25538195569594,31.486560821533203,448400.0
2002-06-28,32.688686396246084,33.326742248958084,32.38353216332616,32.97534942626953,1404000.0
2002-09-30,35.72175871940448,35.75874465639185,35.139186999862,35.453590393066406,1236900.0
2002-12-31,37.56193510344008,38.9212677451425,37.45097025335488,38.39418029785156,1645900.0
2003-03-31,45.51448857524865,45.58846396556236,44.84869242488056,44.96890640258789,897700.0
2003-06-30,41.33478678227165,41.98208838830471,41.00188861188265,41.6584358215332,1099800.0
2003-09-30,51.09052910337165,51.256978168171635,50.69290117385053,50.951820373535156,2429800.0
2003-12-31,66.0246911281951,66.0246911281951,65.05373698681674,65.0999755859375,1037100.0
2004-03-31,67.73538125050928,68.33644747806997,67.04184492371225,68.22547912597656,861100.0
2004-06-30,81.00506295012104,82.25342725701145,80.72765257915552,81.55989074707031,1586200.0
2004-09-30,72.65488309395303,73.15423021805454,71.93360626636799,73.0895004272461,1546000.0
2004-12-31,74.80019269962068,75.02212231506033,74.08816528320312,74.08816528320312,533600.0
2005-03-31,69.35367671917787,72.72889039718204,68.6601399519861,71.9521255493164,11730700.0
2005-06-30,71.48049492948493,72.16478227050341,70.28761135560407,70.43556213378906,1344300.0
2005-09-30,63.389236355239674,64.35093405454919,63.14880840290339,63.7036361694336,1738000.0
2005-12-30,62.815909108903035,62.825158237086846,62.09463232095587,62.36280059814453,1020400.0
2006-03-31,62.46450685153451,62.732668017932426,62.196338630120366,62.51073837280274,3144700.0
2006-06-30,53.59650086355508,53.6427359255741,52.34813655149605,52.44985580444336,2174800.0
2006-09-29,62.00218144647898,62.695718120130785,62.00218144647898,62.41830062866211,938900.0
2006-12-29,71.94284232155812,72.66411901807228,71.94284232155812,72.47917175292969,850000.0
