,Open,High,Low,Close,Volume
1985-03-29,1.030035316298063,1.035543441772461,1.0245270911218691,1.035543441772461,358482.0
1985-06-28,1.2777651694440784,1.2890727542651073,1.2777651694440784,1.2834190130233765,1826335.0
1985-09-30,1.1758191217389156,1.1931957006454468,1.1584424379899871,1.1931957006454468,730249.0
1985-12-31,1.3287771940231323,1.3406413087081162,1.3287771940231323,1.3287771940231323,348754.0
1986-03-31,1.5771732901424302,1.6075036301828989,1.5711073319333846,1.5953716039657593,847924.0
1986-06-30,1.5325071085109496,1.5697339904682277,1.5263026094672827,1.5635294914245603,239146.0
1986-09-30,1.608941316604614,1.6279446133157718,1.6026069990241445,1.6089413166046145,369395.0
1986-12-31,1.8094413956473288,1.81590382128072,1.7835922779698357,1.7965168952941897,342586.0
1987-03-31,1.895718817141844,1.908883567555032,1.889136561079732,1.90230131149292,717200.0
1987-06-30,1.8083957135637792,1.8083957135637792,1.7747823198662735,1.788227677345276,418980.0
1987-09-30,1.773283127120134,1.7939027547836304,1.773283127120134,1.7939027547836304,2443654.0
1987-12-31,1.659410207599442,1.6875358819961548,1.6453473704010857,1.6875358819961548,304864.0
1988-03-31,1.7394061407297163,1.7537814378738403,1.7178433251137817,1.7537814378738403,532147.0
1988-06-30,1.8117551757166888,1.8264847993850708,1.7970254187401011,1.8264847993850708,436536.0
1988-09-30,1.7795847654342651,1.7871255361570302,1.7645034969676932,1.7795847654342651,762040.0
1988-12-30,1.7246366990011597,1.7401041941588682,1.7246366990011597,1.732370376586914,465243.0
1989-03-31,1.7317338020577429,1.763508677482605,1.7317338020577429,1.763508677482605,1273310.0
1989-06-30,2.078929901123047,2.078929901123047,2.0463191480453,2.078929901123047,691103.0
1989-09-29,2.258529663085937,2.2668637437058208,2.2501955824660542,2.258529663085937,273310.0
1989-12-29,2.3833932876586914,2.3833932876586914,2.374881299187081,2.3833932876586914,336418.0
1990-03-30,2.3053393356485987,2.3227381706237797,2.2879406581374893,2.3227381706237797,223250.0
1990-06-29,2.3487153610903655,2.3931987285614014,2.3487153610903655,2.3931987285614014,1223725.0
1990-09-28,2.264738758433356,2.2920246763299104,2.228357315063477,2.228357315063477,594781.0
1990-12-31,2.7299518585205083,2.7299518585205083,2.702095297800036,2.7299518585205083,280902.0
1991-03-28,2.7559391239877016,2.765409731089421,2.7369980812072754,2.7369980812072754,404508.0
1991-06-28,2.7620227336883545,2.771680182115979,2.7427078368331053,2.7620227336883545,265718.0
1991-09-30,3.081049150109268,3.130267143249512,3.0712053376712185,3.130267143249512,541400.0
1991-12-31,3.53966659299512,3.559721415729243,3.519611770260997,3.5496938228607178,714116.0
1992-03-31,3.4496774262536856,3.49050212486418,3.4394714363382364,3.4802961349487305,415184.0
1992-06-30,3.653315523201812,3.653315523201812,3.6325579909989423,3.6429369449615483,152313.0
