,Open,High,Low,Close,Volume
1996-12-31,5.621770890816961,5.859982013702393,5.621770890816961,5.859982013702393,98923.0
1997-03-31,6.145833235656316,6.479328668609612,6.026727695094432,6.098191261291504,387706.0
1997-06-30,10.7194770982268,11.005329756350195,10.7194770982268,10.957687377929688,840622.0
1997-09-30,13.482715409299006,14.292631551971887,13.482715409299006,14.256900787353516,605070.0
1997-12-31,12.672802219870135,13.125401924844205,12.672802219870135,13.030117988586426,362865.0
1998-03-31,12.386947796007984,12.55369567871094,12.124916790959857,12.553695678710938,512580.0
1998-06-30,10.624190697624234,10.71947543972291,10.195412582978976,10.219232559204102,481084.0
1998-09-30,4.859496715775612,4.9309602880884285,4.668928398907913,4.7165703773498535,1180198.0
1998-12-31,3.8590104970850274,4.287789799516544,3.811368531525893,4.263969421386719,398353.0
1999-03-31,4.621285005783943,4.621285005783943,4.383073977196324,4.406895160675049,511027.0
1999-06-30,4.478359139105393,5.335917949676514,4.4545383521616975,5.335917949676514,1912803.0
1999-09-30,6.122012906977624,6.264938831329347,6.050549340151903,6.264938831329347,214924.0
1999-12-31,5.764696425724188,5.979085922241211,5.693233663318429,5.979085922241211,101806.0
2000-03-31,11.600857697861452,11.815246404343608,11.19589865452884,11.76760482788086,1365179.0
2000-06-30,12.291663921829127,12.535829544067385,12.077274477005346,12.535829544067385,2441131.0
2000-09-29,11.815243441551731,12.315486318568766,11.815243441551731,11.910528182983398,1709856.0
2000-12-29,14.959623950740724,15.031087104507327,14.57848659318571,14.745234489440918,801142.0
2001-03-30,12.951029941258989,13.454130713203288,12.951029941258989,13.198768615722654,1510680.0
2001-06-29,10.424093764402688,10.6718332737038,10.062013377223954,10.214468955993652,3683654.0
2001-09-28,5.2444432709029485,5.659882793077239,5.2444432709029485,5.526484966278076,2308494.0
2001-12-31,7.973383874848058,8.118215223429338,7.855231285095214,7.855231285095215,996547.0
2002-03-28,9.375965848608423,9.722800946561234,9.208265866668306,9.654195785522461,1823196.0
2002-06-28,8.061044992684867,8.198253720254222,8.019119387083448,8.022931098937987,1631339.0
2002-09-30,7.260657908811346,7.455038300704353,6.936692201389077,7.386433124542236,1387137.0
2002-12-31,8.232557841061263,8.339276113276155,8.053423483243447,8.324030876159668,552282.0
2003-03-31,8.613693865707527,8.613693865707527,8.41550257097235,8.533655166625978,1024494.0
2003-06-30,8.42312763543844,8.499355450722009,8.304975811668793,8.385014533996582,1893950.0
2003-09-30,6.936692265582645,7.119637522575324,6.845219233986451,6.91382360458374,1994869.0
2003-12-31,8.728035325151591,8.796639692211587,8.495541045915639,8.522220611572267,773860.0
2004-03-31,10.759497815841536,10.877649634930144,10.595608664434913,10.77855396270752,982574.0
2004-06-30,11.52939124818498,12.040114704006925,11.52939124818498,12.00200080871582,1522657.0
2004-09-30,12.489859148007323,12.588954007559565,12.417442247365587,12.524161338806152,2925098.0
2004-12-31,13.507492042272991,13.568472986767596,13.40458548913881,13.450321197509766,1187739.0
2005-03-31,17.78003629786208,17.913434938047267,17.684753167272056,17.79909324645996,4180043.0
2005-06-30,18.035399731484294,18.374611505906998,17.951550119096513,18.11924934387207,4484796.0
2005-09-30,25.681005463901204,25.7610433607254,25.044507552034602,25.07880973815918,3210777.0
2005-12-30,23.57331705381109,24.350835364530163,23.4437301312248,23.89728355407715,2296517.0
2006-03-31,25.109297570766138,25.109297570766138,24.240306259685006,24.43849754333496,6386066.0
2006-06-30,24.068798327718007,24.392764879883288,23.73720996264977,24.13359260559082,4152096.0
2006-09-29,22.3003179673342,22.555680080481117,22.014465385047092,22.315563201904297,4650259.0
2006-12-29,23.630486062012512,23.67622176575017,23.249348747935105,23.31795310974121,4072248.0
2007-03-30,29.999288820376854,30.08314005168896,29.51905815871481,29.648643493652344,4414929.0
2007-06-29,39.828804462945335,40.40050966672738,39.333327049640715,39.72970962524414,5011571.0
2007-09-28,56.57977453335313,57.20483731104572,54.624546690693094,55.07428359985352,6467466.0
2007-12-31,57.07906502318276,57.07906502318276,55.83656286374263,55.99663543701172,2636537.0
2008-03-31,43.251423675810415,44.936045910099146,43.14470216909606,44.50155258178711,6230917.0
2008-06-30,67.62892150878906,68.49029092628334,67.11819730686985,67.62892150878906,6394938.0
2008-09-30,35.613432842343975,38.54056333698085,34.973123248192096,38.28901290893555,11620102.0
