,Open,High,Low,Close,Volume
2016-03-31,83.345157299389,83.66062683261453,81.94307419930867,82.3812255859375,1959000.0
2016-06-30,78.64834310892074,79.36380767822264,77.39406972553205,79.36380767822266,2104100.0
2016-09-30,87.87606946064292,89.33621844479875,87.48432664546391,88.82872772216797,958200.0
2016-12-30,99.3477023163976,100.22783539715635,98.9974442952047,99.63509368896484,798100.0
2017-03-31,116.53773753409138,118.22760252177206,116.43833290017116,117.18836975097656,1152300.0
2017-06-30,117.01033113341929,117.3832395403014,115.63695402003454,115.77338409423828,833500.0
2017-09-29,135.15312875054548,136.47035944675176,135.15312875054548,135.84832763671875,701400.0
2017-12-29,157.9324964342434,158.53936665633418,155.76248711950552,155.8268585205078,619700.0
2018-03-29,136.40429099011982,138.36374638566534,135.9698812972138,136.73703002929688,1074500.0
2018-06-29,129.84337356345657,133.0913100016596,129.7130840530486,130.17840576171875,1301300.0
2018-09-28,138.38140688907856,140.03927585336163,137.25740951992498,138.3064727783203,1317000.0
2018-12-31,97.7337438731702,98.89386821416632,96.82827869122276,98.4411392211914,826200.0
2019-03-29,121.9991468439386,122.94892613348657,121.30581202046352,121.66673278808594,846700.0
2019-06-28,139.4144737616385,140.47570003991692,138.34366283493782,138.78346252441406,1383500.0
2019-09-30,143.04033980666907,143.04033980666907,140.806831717286,141.6155242919922,924000.0
2019-12-31,160.74795486495145,162.3467228394949,160.62200208023663,161.40684509277344,603500.0
2020-03-31,105.66551229538152,106.2890220127591,97.4234862505257,99.83959197998048,1281300.0
2020-06-30,144.65393498030582,148.65298648636053,144.65393498030582,147.42477416992188,1116600.0
2020-09-30,149.98796190175662,154.68652284676193,149.2065085764113,152.44110107421875,954700.0
2020-12-30,187.9168042595229,191.56905401252317,187.9168042595229,190.42462158203125,393700.0
2005-09-30,26.3275848755937,26.3275848755937,25.608251925506032,25.75211906433105,4014800.0
2005-12-30,29.22811743285682,29.6393771268514,29.192042793683555,29.581655502319336,511700.0
2006-03-31,32.55384577093074,32.95896128954463,32.37299107220335,32.597251892089844,1603400.0
2006-06-30,32.12024711265716,32.55528598662813,32.12024711265716,32.388519287109375,1834500.0
2006-09-29,33.89849082008228,34.123803402505914,33.69498446987131,34.08746337890625,627000.0
2006-12-29,39.77107042230082,39.98230938120732,39.559834242049966,39.6982307434082,774500.0
2007-03-30,41.90333958019353,42.25363119124585,41.10789394897962,41.699005126953125,810800.0
2007-06-29,47.37165636412362,47.883780146178665,45.98159892203488,46.50835800170898,1056400.0
2007-09-28,46.23127535569071,46.34129855069288,45.76918465189616,46.28995513916016,1204900.0
2007-12-31,40.01865798809707,41.14356148851218,39.55546127423187,40.51861572265625,1089800.0
2008-03-31,37.41816171903728,38.649457513245984,37.23383579923906,38.22919464111328,2244300.0
2008-06-30,30.92501045495807,30.95459454299229,30.0300247798018,30.08180046081543,3206300.0
2008-09-30,27.4814261494474,31.557975258593032,25.87753857901925,28.36505126953125,2567300.0
2008-12-31,16.529930054724584,17.58455441909505,16.38033735946596,17.472360610961914,2869300.0
2009-03-31,14.607208543469753,15.632803990702492,14.486548817199768,15.45181655883789,4187300.0
2009-06-30,18.35305020699628,18.527623949468317,18.049443383629363,18.421361923217773,5417800.0
2009-09-30,27.615117808413824,28.539440515339987,26.27064576737474,27.752620697021484,11595000.0
2009-12-31,30.021129827234468,30.120919622239832,29.783170447818677,29.79852294921875,1196700.0
2010-03-31,34.66700305797237,35.1836169656405,34.62074114539242,34.97542953491211,2482200.0
2010-06-30,27.94491281286824,28.54096811944948,27.89072623526513,27.968137741088867,3811500.0
2010-09-30,37.60115159669581,37.93541884950905,36.79269409179688,36.79269409179688,3130700.0
2010-12-31,44.86100134296105,44.96240941567039,44.587983042216266,44.89220428466797,1434900.0
2011-03-31,47.9844214731123,48.09395660303736,47.69493236161497,47.788822174072266,1473600.0
2011-06-30,45.085470308130695,45.54881178926628,44.78704621965999,45.297508239746094,2104600.0
2011-09-30,31.72091523298068,31.926026048985285,31.05036735534668,31.05036735534668,2695100.0
2011-12-30,39.809520272848125,39.94433193520116,39.3099178841652,39.36542892456055,1763600.0
2012-03-30,44.97136952183782,45.84816163475473,44.97136952183782,45.53730010986328,1533600.0
2012-06-29,41.933965749558695,42.00616898818551,41.62108606896483,41.92594146728516,1717100.0
2012-09-28,45.99173707453623,46.03212568122459,45.39402390265283,45.7898063659668,1025100.0
2012-12-31,50.46789688367318,50.988855322421415,50.29695797817589,50.980716705322266,1187400.0
2013-03-28,59.80146916159436,60.4980726518946,59.703122711971496,60.3587532043457,1577400.0
2013-06-28,67.18902464695992,67.20553023564125,66.38836820096854,66.75980377197266,1806900.0
2013-09-30,75.02310074483526,75.97791127770331,74.82383797601602,75.62089538574219,961900.0
2013-12-31,94.91766891976076,96.26958458036546,94.91766891976076,96.0108871459961,686500.0
2014-03-31,92.16853408848408,92.70522595997888,92.05112674358978,92.30270385742188,1588400.0
2014-06-30,100.94952012697856,101.43003115549656,100.66290244718742,101.16027069091795,894100.0
2014-09-30,104.6274061610114,105.567782555329,104.11062250418776,104.52574157714844,849300.0
2014-12-31,114.7777155850132,114.7777155850132,112.46292699004448,112.54803466796876,545800.0
2015-03-31,111.35271520563116,112.64343434869728,111.06207873330484,111.83993530273438,973500.0
2015-06-30,107.4812217220372,108.04835618709504,106.63051019054456,107.35232543945312,1545200.0
2015-09-30,92.99532186634084,94.42070431691307,92.52019218588846,94.27384185791016,1602500.0
2015-12-31,92.53643147072964,93.59647428156346,92.21494101248486,92.4669189453125,730200.0
