,Open,High,Low,Close,Volume
1993-03-31,5.394930186542255,5.562029424200786,5.394930186542255,5.538158416748047,2130900.0
1993-06-30,5.558368911863406,5.702119827270508,5.558368911863406,5.702119827270508,32700.0
1993-09-30,6.362048983376588,6.410429954528809,6.362048983376588,6.410429954528809,20700.0
1993-12-31,5.971582711461079,6.0686818025399605,5.971582711461079,6.0444068908691415,64200.0
1994-03-31,5.214284572180674,5.214284572180674,4.775699904175456,5.019357681274414,484500.0
1994-06-30,4.74873525073699,4.871125712836989,4.7242576065228805,4.822169303894043,35100.0
1994-09-30,4.794414229691029,4.794414229691029,4.67148071907576,4.720654010772705,69900.0
1994-12-30,4.423660613074191,4.646079312597028,4.423660613074191,4.621366500854492,192900.0
1995-03-31,5.03963549804893,5.03963549804893,4.965158123357481,5.014810085296631,23400.0
1995-06-30,5.762221247583545,5.837055289759957,5.7372763765452675,5.787166118621826,76200.0
1995-09-29,6.887941837310791,6.912989090326179,6.862895157577153,6.887941837310791,108300.0
1995-12-29,7.842744035540887,7.993566036224365,7.842744035540887,7.993566036224365,140100.0
1996-03-29,9.02667157259083,9.02667157259083,8.951029074991203,9.001457214355469,124200.0
1996-06-28,9.64550886214015,9.64550886214015,9.493611084783614,9.518927574157717,246900.0
1996-09-30,10.46967248031593,10.774614374630744,10.46967248031593,10.749201774597168,1383600.0
1996-12-31,11.778119404648404,12.287993925542967,11.778119404648404,12.26250171661377,855900.0
1997-03-31,12.935880692846187,13.08927059173584,12.833622320615824,13.08927059173584,224400.0
1997-06-30,15.360437578809162,15.360437578809162,15.129646351342599,15.155290603637695,482400.0
1997-09-30,19.58593148214996,19.637337342056924,19.32889747619629,19.32889747619629,157800.0
1997-12-31,19.171562820530912,19.89307403564453,19.171562820530912,19.89307403564453,441300.0
1998-03-31,22.77208766652577,24.088841034998346,22.229895103037055,23.353008270263672,236700.0
1998-06-30,24.066920402722484,24.29982608403915,23.795197107853035,24.222190856933594,258600.0
1998-09-30,18.568741357326513,18.841238609949745,18.490884999434158,18.68552589416504,456800.0
1998-12-31,20.461193354722592,21.515491485595703,20.461193354722592,21.515491485595703,246200.0
1999-03-31,18.718142132959766,19.5796465825939,18.718142132959766,19.54048728942871,1057500.0
1999-06-30,17.927865154975287,18.753490523954405,17.77060317993164,17.77060317993164,957000.0
1999-09-30,10.562005440687342,10.838911950368283,10.40377314944109,10.720237731933594,1004900.0
1999-12-31,10.31277025058475,10.790581999646589,10.31277025058475,10.631311416625977,416100.0
2000-03-31,13.456633145691919,14.778266758215231,13.456633145691919,14.65811824798584,3413100.0
2000-06-30,18.03020477294922,18.51315668651036,17.989958780152453,18.03020477294922,729300.0
2000-09-29,25.682768196057356,25.763531618057538,24.91551568705565,25.35971450805664,1130100.0
2000-12-29,27.99051208945543,28.476599130082732,27.22087427512887,27.504425048828125,1104700.0
2001-03-30,22.289934262547355,24.150682327894284,22.289934262547355,23.916461944580078,995600.0
2001-06-29,25.723799059785172,25.841378835190273,25.410253822650233,25.534364700317386,1289200.0
2001-09-28,18.466276253342294,19.714885412086726,18.40055971794761,18.972291946411133,5739700.0
2001-12-31,26.603259070339924,26.78135949973506,26.385576853463,26.48452377319336,649100.0
2002-03-28,27.34448863875545,27.741746655048537,27.07965248691553,27.60932731628418,1098500.0
2002-06-28,20.23350822755707,21.03219985961914,20.146983914334935,21.03219985961914,2090500.0
2002-09-30,19.646192511833554,20.18169298257748,18.909878407010282,19.82023048400879,1787500.0
2002-12-31,19.74734875614975,19.89547024193991,19.45783747031119,19.75408172607422,881400.0
2003-03-31,19.841561715816592,19.909280616574346,19.374304013012345,19.60454750061035,1079300.0
2003-06-30,23.720487288218784,23.99963183833694,23.21666408700022,23.346025466918945,2041100.0
2003-09-30,22.76977217851952,22.92043015368964,22.60541778630445,22.653356552124023,1038600.0
2003-12-31,28.55143146014682,29.44581312557278,28.35191480320564,28.49639129638672,875000.0
2004-03-31,29.668399826017648,29.68913161665696,29.13626189718575,29.4818058013916,1196100.0
