,Open,High,Low,Close,Volume
1985-03-29,0.0,5.017487525939941,4.866962900161743,5.017487525939941,147000.0
1985-06-28,0.0,5.519233843602172,5.318534431107548,5.469058990478516,113800.0
1985-09-30,0.0,3.3617162629961967,3.110841915011406,3.2111916542053223,798800.0
1985-12-31,0.0,4.315038998921713,4.214689254760742,4.214689254760742,44800.0
1986-03-31,0.0,4.866962110002836,4.66626264154911,4.816787242889404,251200.0
1986-06-30,0.0,5.3185343742370605,5.168009816475634,5.3185343742370605,82600.0
1986-09-30,0.0,5.569408696725828,5.41888413735486,5.469058990478516,54800.0
1986-12-31,0.0,7.626578434093579,7.375704143498395,7.425879001617432,268400.0
1987-03-31,9.081653594970703,9.432877767151892,8.931128949750194,9.081653594970703,871200.0
1987-06-30,10.336021572206077,10.336021572206077,10.085147262201076,10.285846710205078,229600.0
1987-09-30,9.081651389914215,9.533225215932047,8.981301650799141,9.483050346374512,442800.0
1987-12-31,6.472557394321148,6.623081984886757,6.422382530799279,6.522732257843018,233000.0
1988-03-31,6.020983848251214,6.020983848251214,5.820284386642841,5.970808982849121,183800.0
1988-06-30,6.221683657266261,6.221683657266261,6.07115905265498,6.1715087890625,157200.0
1988-09-30,5.569410324096679,5.669760059665989,5.569410324096679,5.56941032409668,209000.0
1988-12-30,5.970808655528699,5.970808655528699,5.870458930225695,5.920633792877197,289600.0
1989-03-31,4.4655640714912,4.666263580322266,4.4655640714912,4.666263580322266,268000.0
1989-06-30,3.913639563101309,4.064164161682129,3.913639563101309,4.064164161682129,269600.0
1989-09-29,3.161016204777886,3.4118905067443843,3.161016204777886,3.4118905067443848,402400.0
1989-12-29,3.211191661322295,3.411891140154938,3.161016791614134,3.3617162704467773,398400.0
1990-03-30,4.666263103485107,4.666263103485107,4.465563615163168,4.515738487243652,466200.0
1990-06-29,5.418884079411344,5.519233784585629,5.268359521649918,5.3185343742370605,271000.0
1990-09-28,2.257869386672973,2.6090935134887694,2.157519636154175,2.5087437629699707,605200.0
1990-12-31,1.856470945553902,1.956820726394653,1.806296055133526,1.956820726394653,660000.0
1991-03-28,2.157519578933716,2.257869326791098,2.107344705005025,2.157519578933716,1229800.0
1991-06-28,1.5052460879087448,1.6055958271026611,1.4048963487148285,1.6055958271026611,506800.0
1991-09-30,1.2543716778357823,1.2543716778357823,1.204196810722351,1.204196810722351,51400.0
1991-12-31,1.003497441609701,1.0536723136901855,0.9533225695292156,1.0536723136901855,879600.0
1992-03-31,1.5052463546875985,1.555421233177185,1.455071476198012,1.555421233177185,268000.0
1992-06-30,1.856470945553902,1.956820726394653,1.856470945553902,1.956820726394653,316000.0
1992-09-30,2.057169831076334,2.207694452862407,2.057169831076334,2.157519578933716,1295000.0
1992-12-31,3.4620656967163086,3.4620656967163086,3.411890831546507,3.4620656967163086,308000.0
1993-03-31,2.408393859863281,2.408393859863281,2.2076943715413413,2.257869243621826,1131800.0
1993-06-30,1.5554206985415835,1.6557704210281372,1.5554206985415835,1.6557704210281372,267400.0
