,Open,High,Low,Close,Volume
1997-06-30,9.100974726020743,9.334333052328967,8.910045186314012,9.249475479125977,629800.0
1997-09-30,11.243633815220424,11.243633815220424,11.116347394670761,11.137561798095703,282700.0
1997-12-31,11.727041278759787,11.748798312672145,11.50947093963623,11.50947093963623,83900.0
1998-03-31,12.205699139759345,12.249213218688965,12.16218506082972,12.249213218688965,185100.0
1998-06-30,11.98121452331543,12.157408854540654,11.937165940509127,11.98121452331543,396600.0
1998-09-30,10.222033521585296,10.222033521585296,10.132758119650056,10.177395820617676,186200.0
1998-12-31,11.270144763540046,11.38491202182457,11.201284408569334,11.201284408569336,208500.0
1999-03-31,11.91553120368083,11.91553120368083,11.775896072387695,11.775896072387695,176000.0
1999-06-30,13.473564340677823,13.520674705505373,13.379343611022735,13.520674705505373,86300.0
1999-09-30,11.570019288849686,11.761259277095132,11.570019288849686,11.737354278564453,559500.0
1999-12-31,11.988150294047283,12.158022869064148,11.939615272613896,12.085220336914062,65700.0
2000-03-31,12.408439366428695,12.531538963317873,12.383819447050865,12.531538963317873,156600.0
2000-06-30,15.579041564348831,15.70387362816573,15.229511785661519,15.429243087768555,340300.0
2000-09-29,17.519903033060793,17.595746769134653,17.267090579481277,17.368215560913086,193700.0
2000-12-29,18.29488700833814,18.34606151745237,17.680792898967347,17.80872917175293,282800.0
2001-03-30,16.01789125898018,16.042790106409132,15.934898266863382,15.955646514892578,174200.0
2001-06-29,17.26186058216132,17.299743297351036,17.215560913085938,17.215560913085938,338800.0
2001-09-28,15.901758411884744,16.333616722153412,15.863276004346886,16.303686141967773,480800.0
2001-12-31,16.606340910259043,16.64975551814821,16.419655115245597,16.497802734375,168200.0
2002-03-28,17.44878521445832,17.506067052907763,17.382692337036133,17.382692337036133,325100.0
2002-06-28,17.935947481737188,17.97620279524316,17.80176367213052,17.86885643005371,605800.0
2002-09-30,17.04607628656046,17.04607628656046,16.818795269406323,16.90970802307129,629100.0
2002-12-31,17.00366778551249,17.119244650315732,16.897337281521068,17.040653228759766,367100.0
2003-03-31,17.872139474351137,17.89092796201844,17.64198677161748,17.801685333251953,312700.0
2003-06-30,20.850724644434067,20.874553680419922,20.517112686515336,20.874553680419922,364200.0
2003-09-30,20.912400135142256,21.12998617018755,20.670638283868925,21.018775939941406,774600.0
2003-12-31,23.638087354749214,23.74586783294883,23.564600325276228,23.60869216918945,182000.0
2004-03-31,26.815282222777263,26.98380718219649,26.73102068846678,26.91937255859375,619500.0
2004-06-30,24.730273872097353,25.25751790657452,24.730273872097353,25.14704895019531,527500.0
2004-09-30,27.847743259128016,28.330505626110355,27.78168055075781,28.147563934326172,394500.0
2004-12-31,32.84608175402949,33.200313568115234,32.77934174555848,33.200313568115234,382100.0
2005-03-31,31.19437254533037,31.469465703180674,31.16323134329873,31.26184844970703,417400.0
2005-06-30,36.21203836567833,36.699548583374636,35.970904838556564,36.69430541992188,752800.0
2005-09-30,38.254908543626144,38.91315441078402,38.24942619552378,38.891212463378906,721500.0
2005-12-30,40.85350353835661,41.22993163760885,40.65975048961496,41.03617858886719,481000.0
2006-03-31,52.844383792007896,52.844383792007896,51.66758503681224,52.00779724121094,8716800.0
2006-06-30,50.532622050919144,51.105960248721544,50.206604110762704,50.81367111206055,814900.0
2006-09-29,58.00156548602748,58.544746137712266,57.87708577728004,58.47118759155274,580300.0
2006-12-29,66.50005257226577,67.48678990343977,66.25486589530347,66.90670776367189,773700.0
2007-03-30,69.35929399956079,70.68271317642558,69.17280882691585,70.62255859375,1655600.0
2007-06-29,62.044892971782005,63.2925728331544,61.18483727403152,61.85713195800781,1610600.0
2007-09-28,62.52720004236411,63.35032653808593,62.1918499710061,63.35032653808594,922200.0
2007-12-31,59.3946257539345,60.568945321102134,59.23152539926446,59.89697265625,1068700.0
2008-03-31,60.63981216787828,61.94092869631889,60.25867646612888,60.50181579589844,1399800.0
2008-06-30,59.56762719913785,60.41481042247682,59.117560480537726,59.71323776245117,1302900.0
2008-09-30,61.51154984472399,63.0985126597259,59.43115738443068,62.45172882080078,2230900.0
2008-12-31,35.650305493043696,37.466923624411,35.62329195195978,37.14276885986328,2546900.0
2009-03-31,22.421462890486218,24.20967938013413,22.11196625404148,24.092756271362305,6785000.0
2009-06-30,32.413933115495375,33.45662877407406,32.32356541593915,33.15772247314453,3008500.0
2009-09-30,46.28002091226474,47.08556192804564,45.103231906433436,45.91577911376953,2358200.0
2009-12-31,48.925384229553906,49.29929042261561,47.31687927246094,47.31687927246094,1659900.0
2010-03-31,53.75090824110899,54.09887797772255,53.388732562114726,53.57337188720703,998800.0
2010-06-30,51.50868504286873,52.53085320587224,50.80103183879314,50.99402618408203,1630200.0
2010-09-30,60.36264154180036,61.08167243800175,59.413520978245295,59.76585006713867,1829400.0
2010-12-31,62.577833896762705,62.90327376859211,62.21623771752102,62.26686096191406,745900.0
2011-03-31,68.20134579673572,69.03749855629361,68.03411191645553,68.96479034423828,776600.0
2011-06-30,77.40816664817484,77.81000458223605,76.83829145013513,77.56159973144531,939000.0
2011-09-30,67.0573266201943,68.10773736145259,65.38988860506598,65.44865417480469,2050200.0
2011-12-30,74.12103126472141,74.36475461952674,73.55973052978516,73.55973052978516,544200.0
2012-03-30,77.67005667408355,78.18978521174189,77.45473894716332,77.95219421386719,1209100.0
2012-06-29,79.73964042956575,80.88912200927734,79.11264788849425,80.88912200927734,984200.0
2012-09-28,83.10791039684483,83.4079671772098,82.75534410914902,82.97288513183594,909700.0
2012-12-31,79.02588253620107,79.88633583594886,78.89757063818752,79.86369323730469,810100.0
2013-03-28,76.19575036140657,77.08457275115522,75.91466725020217,76.77310180664062,1691600.0
2013-06-28,81.26837174772578,81.72708197955144,80.55736884691002,80.63381958007812,1079500.0
2013-09-30,82.06063618081471,83.05293366393414,81.75294608339232,82.22986602783203,994200.0
2013-12-31,80.03868116484406,80.41058702034047,79.04165785562572,79.42147827148438,896800.0
2014-03-31,90.89085001159107,91.68674188935344,90.09495813382874,91.15349578857422,685000.0
2014-06-30,94.61810371679323,94.9062019341863,93.89784290902011,94.57808685302734,694800.0
2014-09-30,93.28692442904587,93.616926744978,92.4498365469437,93.17424011230469,1036500.0
2014-12-31,110.09032098077387,110.7597053997593,107.51315011107395,107.68049621582031,1107500.0
2015-03-31,119.27770571546415,119.56351855153223,117.840214148296,118.0924072265625,943700.0
2015-06-30,102.7969171357127,103.3884785352915,101.78281003713889,102.28986358642578,782900.0
2015-09-30,100.84127413836664,101.64011344058541,99.6430054594632,100.6203155517578,1008800.0
2015-12-31,111.18178523344828,111.2335316882198,109.95706430244049,110.00019073486328,528600.0
2016-03-31,109.83856480972084,110.30673849678736,109.2750220411453,110.17668914794922,717700.0
2016-06-30,114.71089636919216,115.02462417573332,113.46469500244713,114.94618225097656,818500.0
2016-09-30,120.29665280903359,120.74319646138024,118.96575953408787,119.33350372314452,840700.0
2016-12-30,109.0733735079373,111.41657794732372,108.80029581791644,110.79994201660156,792500.0
2017-03-31,116.19399639969022,117.44320698347418,115.40549018017671,117.31031799316406,887500.0
2017-06-30,110.08355880317856,110.5470655322025,109.30806893668228,109.65570068359376,580200.0
2017-09-29,109.77336982632572,110.62536627267563,109.67471674192447,110.20384979248048,705900.0
2017-12-29,116.50421844997904,117.69542400127665,116.44104146927977,117.34347534179688,650600.0
2018-03-29,112.46570538126305,113.07436301306524,111.13936708652321,111.93880462646484,640400.0
2018-06-29,113.90774395370704,115.37982241408415,112.97511926441915,114.67578125,818200.0
2018-09-28,111.50716000320324,113.49770441608204,111.50716000320324,113.43318939208984,1166100.0
2018-12-31,104.29529946584879,104.60199737548828,102.51088686715164,104.60199737548828,563600.0
2019-03-29,125.20387872180865,125.99957263655531,124.77326470450586,125.32557678222656,1171400.0
2019-06-28,120.94947717356129,122.929942204996,120.94947717356129,121.6567840576172,982600.0
2019-09-30,123.38962920594436,123.978565726269,122.7057132103733,123.1616668701172,780200.0
2019-12-31,130.51184260151422,131.88948059082028,130.51184260151422,131.88948059082028,458700.0
2020-03-31,88.9833607452773,90.75258837975665,86.09266044222538,89.16705322265625,1526900.0
2020-06-30,87.84319418749752,88.69386007492955,86.47431684195915,88.3711929321289,1515600.0
2020-09-30,79.9709931724752,81.24744274928373,78.4471698222367,79.45645904541016,1320900.0
2020-12-30,92.94000244140624,94.48999786376952,92.80999755859376,93.87000274658205,707900.0
