,Open,High,Low,Close,Volume
1985-03-29,0.9557638305743656,0.9603314606407848,0.9546219818634006,0.9580474495887756,4456800.0
1985-06-28,1.0422831443616642,1.0434338394625249,1.0330800323464386,1.0365310907363892,4730400.0
1985-09-30,1.0078789847949758,1.0101960984769724,1.000928200575371,1.0032449960708618,4413600.0
1985-12-31,1.2704332133880945,1.2855991450891953,1.269266652552275,1.2785996198654177,7102800.0
1986-03-31,1.60316276760847,1.643065720174388,1.5972944967347116,1.6360241174697876,9601200.0
1986-06-30,1.9598614337811164,1.9975964513748905,1.957503086273346,1.9716538190841677,5517000.0
1986-09-30,1.8862887169536509,1.909985556685582,1.8578519885872584,1.86733078956604,5585400.0
1986-12-31,2.405350949120184,2.4101141656999383,2.3529572020136156,2.3601016998291016,8100000.0
1987-03-31,2.9445529113137137,2.97323350959408,2.9349923836622738,2.9565029144287114,9228600.0
1987-06-30,3.317109127520164,3.3195073594162285,3.2427560335690124,3.2715377807617188,11286000.0
1987-09-30,3.96812540454928,3.99701974389004,3.9584943989916255,3.984980821609497,10348200.0
1987-12-31,3.057904683026881,3.074839466523087,3.0482278062706762,3.06758189201355,5038200.0
1988-03-31,3.0566921234130864,3.0737276791760384,3.0274881702991694,3.0566921234130864,8339400.0
1988-06-30,3.23124824709356,3.3046855926513667,3.23124824709356,3.3046855926513667,4057800.0
1988-09-30,3.4552813257489885,3.4848135321156275,3.410982847213745,3.410982847213745,4924200.0
1988-12-30,3.4265976797336903,3.4414633859401382,3.419164486376262,3.4340305328369136,3219000.0
1989-03-31,3.897645928043528,3.920089186088967,3.860240383815483,3.890164613723755,3781800.0
1989-06-30,4.085989547222945,4.085989547222945,3.9956914356821054,4.0257906913757315,6520200.0
1989-09-29,4.602908385318141,4.61047884261254,4.542343687302996,4.587767124176025,4434000.0
1989-12-29,4.6902287412849235,4.720685005187988,4.675000957875013,4.720685005187988,2895000.0
1990-03-30,4.352891121787819,4.352891121787819,4.2609286308288565,4.2609286308288565,3318000.0
1990-06-29,5.316323547007613,5.377962198452137,5.316323547007613,5.347142696380615,4606800.0
1990-09-28,4.554215231706621,4.72490119934082,4.492147445678711,4.72490119934082,6163200.0
1990-12-31,5.544504179078473,5.614786624908446,5.536694780114028,5.614786624908447,1632000.0
1991-03-28,6.69789727889288,6.705750403597009,6.611524409344004,6.627227783203125,1906800.0
1991-06-28,7.447527817095049,7.4633055136513535,7.2976295877541695,7.329187870025635,3352200.0
1991-09-30,8.166004589306404,8.276999316916344,8.142220108510669,8.253214836120605,2419800.0
1991-12-31,10.582070692165477,10.637807222614553,10.454672283439887,10.605957984924316,5239200.0
1992-03-31,9.404988850323171,9.524950442801783,9.404988850323171,9.412985801696776,3376200.0
1992-06-30,9.447284522423377,9.447284522423377,9.278583013094387,9.399084091186523,2903800.0
1992-09-30,8.623335838317871,8.671781545274714,8.550667277882606,8.623335838317871,4369400.0
1992-12-31,8.548939004068071,8.597650907225155,8.451515197753906,8.451515197753906,3733800.0
1993-03-31,7.157235701598044,7.255280026277468,6.863102727559768,6.936635971069336,11166000.0
1993-06-30,7.229149699211121,7.303168296813965,6.9577481746673575,7.007093906402588,4355200.0
1993-09-30,6.098425233267188,6.197991359524611,6.073533701702832,6.123316764831543,3640800.0
1993-12-31,6.952209762226452,6.977307992414994,6.902013301849365,6.902013301849365,4093400.0
1994-03-31,5.975465862690902,6.051425174504769,5.823547239063166,6.0261054039001465,9042800.0
1994-06-30,6.184391839163643,6.184391839163643,6.056615148271834,6.082170486450195,3114000.0
1994-09-30,7.295833329987108,7.424734978926809,7.270053000199168,7.347393989562987,5065000.0
1994-12-30,8.057008540044063,8.08299889017324,7.9270567893981925,7.9270567893981925,3412800.0
1995-03-31,8.664328989045709,9.004619855684966,8.638152768534999,8.926091194152832,7203000.0
1995-06-30,10.53739261384532,10.563736095379934,10.326644761568414,10.352988243103027,2495400.0
1995-09-29,11.961846311177528,12.014892192823545,11.855754547885489,11.882277488708494,4249000.0
1995-12-29,14.052981044224328,14.132979038783484,13.946317051478797,13.999649047851562,3805800.0
1996-03-29,13.586726447185836,13.613524724201982,13.345541954040526,13.345541954040527,3874400.0
1996-06-28,14.168745358170115,14.168745358170115,13.926314353942873,13.926314353942873,4275000.0
1996-09-30,15.204929677038374,15.286239461407568,15.150723154125586,15.259136199951172,4081600.0
1996-12-31,17.677583418985364,17.868250728589214,17.269010612691403,17.350725173950195,4353600.0
1997-03-31,19.34643654299773,19.37380066823535,18.142415032542427,18.44342041015625,10459800.0
1997-06-30,22.57216890133512,22.764623447387923,22.104779289492622,22.50343513488769,4839200.0
1997-09-30,22.430211642744247,22.59595212286305,21.932990202387842,22.084918975830078,5197800.0
1997-12-31,23.64702391174605,23.74416544189993,23.28621251403161,23.5360050201416,2714400.0
1998-03-31,28.41063482246417,28.80058471218427,28.382781258912736,28.56382942199707,3766000.0
1998-06-30,29.752489906382337,30.032118570916005,29.57073127443545,29.92026710510254,6479400.0
1998-09-30,29.645480304539518,30.094867026351587,28.90118354653829,29.11183357238769,6499000.0
1998-12-31,33.482144708148496,33.623062825607036,33.031206732281184,33.256675720214844,3084000.0
1999-03-31,37.046440469679325,37.329237725173066,36.25460815429688,36.25460815429688,3798900.0
1999-06-30,32.65109977009746,33.61643663286556,32.11164681737411,33.446083068847656,6589100.0
1999-09-30,29.4278292678936,29.969620698213344,29.22822189882843,29.57040596008301,5155200.0
1999-12-31,31.082210689810818,31.19669397043627,30.65289838746537,30.76738166809082,2476400.0
2000-03-31,29.360163656039013,29.87777672735018,28.583744049072266,28.583744049072266,5662600.0
2000-06-30,34.237328110861355,35.442562890480616,33.833177526078835,35.39204406738281,7208800.0
2000-09-29,34.34363151697628,34.74972175450809,34.314625071438286,34.546676635742195,5181300.0
2000-12-29,44.257001685841544,44.69374841300446,43.52909047390336,43.61643981933594,3737100.0
2001-03-30,34.7194541006521,35.70208305645864,34.616515317498184,35.514915466308594,4633300.0
2001-06-29,30.74442879116909,30.861953363316854,29.921756786134715,30.043981552124023,9993400.0
2001-09-28,32.039696421006035,32.077498630759266,30.792133365125256,31.472620010375977,7548000.0
2001-12-31,28.287430568374123,28.34918365376855,27.912164467060318,27.93116569519043,5405600.0
2002-03-28,27.426197742670755,27.56473845815496,27.34976180005475,27.50741195678711,6310500.0
2002-06-28,24.184470624903106,24.737396639675694,23.972917264584147,24.347944259643555,7247600.0
2002-09-30,22.41055180056831,22.502598054564547,21.858281668676835,22.144105911254886,7421700.0
2002-12-31,27.39361919407214,27.671454681061114,27.29613263421252,27.59346580505371,4000600.0
2003-03-31,26.776135955116764,27.27680820650712,26.58961055813691,26.8890323638916,5505100.0
2003-06-30,30.184230374263745,30.37689726232689,29.78901986896564,29.91252326965332,5532500.0
2003-09-30,26.73524882115309,26.803599086784764,26.361954764992444,26.61432266235352,7192400.0
2003-12-31,24.34464447075773,24.55679701420249,24.302212748115235,24.503759384155273,9106900.0
2004-03-31,23.62606249975879,23.781075613717398,23.49243092684053,23.620716094970703,9626100.0
2004-06-30,25.58574676513672,25.69347663615573,25.26794477575765,25.58574676513672,5893700.0
2004-09-30,18.144145337970592,18.48095223065254,17.63350042372688,17.926849365234375,145015500.0
2004-12-31,17.749263050803137,17.83737597106813,17.69969940185547,17.69969940185547,6131400.0
2005-03-31,18.06201294680379,18.167898712667704,17.922688563651672,18.03972053527832,8012900.0
2005-06-30,17.70654792345827,17.70654792345827,17.255426108113305,17.368206024169922,8482400.0
2005-09-30,15.57557523982404,15.67845994795089,15.506985071004891,15.552711486816404,11924500.0
2005-12-30,18.727696892252702,18.727696892252702,18.386141750831577,18.41508674621582,8295000.0
2006-03-31,20.935509641540254,21.023300485500688,20.50240055358845,20.619457244873047,8812600.0
2006-06-30,21.355972857164303,21.81186720191432,21.320447830542825,21.56911849975586,12833600.0
2006-09-29,25.06218546513154,25.22353028558259,24.906817645192266,25.03828430175781,10870000.0
2006-12-29,26.183727190325197,26.30425113331049,26.03909799898225,26.274118423461914,6651200.0
2007-03-30,26.791282930681767,26.86421680549934,26.335442155651325,26.84598159790039,7851400.0
2007-06-29,31.197260022685978,31.197260022685978,30.2910396132412,30.49310111999512,14435500.0
2007-09-28,31.929577791819373,32.08382695989579,31.62107945566652,31.89255714416504,12695200.0
2007-12-31,36.23757934088304,36.510837675032136,36.08231978523389,36.08853149414063,8097900.0
2008-03-31,24.276032983811913,24.745891686724402,23.066929730464445,23.774850845336914,81804400.0
2008-06-30,23.39902741695661,24.133015209527038,23.39902741695661,23.848278045654297,21641800.0
2008-09-30,19.799572915015734,20.336944283668608,19.68442173313529,20.18980598449707,15030700.0
2008-12-31,19.274435127808708,19.83903908548942,19.26794527064053,19.72871398925781,12024200.0
2009-03-31,17.69055533348368,17.86871490578064,17.499199734713226,17.650964736938477,21897300.0
2009-06-30,18.633446467312478,18.76725860081804,18.258770706901934,18.7070426940918,21717800.0
2009-09-30,21.648767431802817,21.662310918445133,21.09349739524753,21.418533325195312,20409300.0
2009-12-31,25.174267080240675,25.358969900252813,24.969042594528588,24.99640655517578,7064000.0
2010-03-31,25.91482326051743,25.983946831260237,25.61758715991199,25.81804656982422,12966400.0
2010-06-30,24.685543452501182,24.69952199648365,24.287164280471977,24.44092559814453,21201100.0
2010-09-30,26.278957570624307,26.540266001628837,25.87640454283332,25.9964656829834,13696000.0
2010-12-31,25.667170769742626,25.87416474114782,25.645758539189227,25.724273681640625,5491800.0
2011-03-31,23.88019400042627,24.104049246960997,23.82964648582697,23.83686637878418,12613000.0
2011-06-30,25.708308008638248,25.890791733209554,25.62071381601795,25.75940322875977,12751200.0
2011-09-30,23.934111997676354,24.61372120064527,23.89717438703948,24.155723571777344,24230200.0
2011-12-30,28.101312453381706,28.310632303119586,28.011604353746762,28.18354606628418,7859900.0
2012-03-30,28.830283761381622,29.041936734353623,28.76225203670412,29.02682113647461,14116700.0
2012-06-29,31.246829628891412,31.90401458740234,31.246829628891412,31.904014587402344,23675500.0
2012-09-28,34.75356170865738,34.87699266680572,34.54527141500214,34.79213333129883,12497300.0
2012-12-31,31.371833095949476,31.90923731848189,31.169334977887,31.8858699798584,14317400.0
