,Open,High,Low,Close,Volume
1985-03-29,1.8984278440475464,1.8984278440475464,1.85304715884855,1.8984278440475464,75939.0
1985-06-28,1.8076657056808472,1.853046503719056,1.8076657056808472,1.8076657056808472,397563.0
1985-09-30,1.6790878772735596,1.6942147776701768,1.6790878772735596,1.6790878772735596,81299.0
1985-12-31,1.9967525005340576,2.019443164239293,1.9967525005340576,1.9967525005340576,150985.0
1986-03-31,1.9059923887252808,1.9211192940334207,1.8454846386094088,1.9059923887252808,114355.0
1986-06-30,1.792540431022644,1.792540431022644,1.7849766571406462,1.792540431022644,7147.0
1986-09-30,1.4975653886795044,1.5126924198511424,1.4824384863911515,1.4975653886795044,175106.0
1986-12-31,1.550508975982666,1.5731996442145648,1.5429457206329336,1.550508975982666,134903.0
1987-03-31,1.573200225830078,1.6261441928008915,1.542946291063502,1.573200225830078,273380.0
1987-06-30,1.724468469619751,1.724468469619751,1.6866514143400186,1.724468469619751,603045.0
1987-09-30,1.6715242862701416,1.6715242862701416,1.648834262419019,1.6715242862701416,321624.0
1987-12-31,1.255534052848816,1.2782242036932463,1.2177164903586024,1.255534052848816,118822.0
1988-03-31,1.724468469619751,1.7320322415488278,1.6261438165726207,1.724468469619751,1736770.0
1988-06-30,1.966499090194702,1.966499090194702,1.9362451668281817,1.966499090194702,175106.0
1988-09-30,2.0421342849731445,2.072388088044368,2.0421342849731445,2.0421342849731445,603045.0
1988-12-30,1.890864849090576,1.921118649557644,1.890864849090576,1.890864849090576,195655.0
1989-03-31,1.7547225952148438,1.7849763975093689,1.7547225952148438,1.7547225952148438,50030.0
1989-06-30,1.6185804605484009,1.6185804605484009,1.5429458391114168,1.6185804605484009,608405.0
1989-09-29,1.8757381439208984,1.8757381439208984,1.845484211424362,1.8757381439208984,21442.0
1989-12-29,1.663960099220276,1.663960099220276,1.6337067010340196,1.663960099220276,145624.0
1990-03-30,1.800102472305298,1.815229495391656,1.800102472305298,1.800102472305298,131330.0
1990-06-29,1.663960976876942,1.6942147776701768,1.663960976876942,1.6790878772735596,69685.0
1990-09-28,1.4349490991480365,1.4654800195985145,1.4196837039544292,1.4502146244049072,922882.0
1990-12-31,1.5258710384368896,1.556696804853742,1.5258710384368896,1.5258710384368896,33949.0
1991-03-28,1.8971487035628232,1.959350359044674,1.8971487035628232,1.9282495975494385,149198.0
1991-06-28,2.410489082336426,2.410489082336426,2.3791840708862897,2.410489082336426,363614.0
1991-09-30,2.268158483317422,2.268158483317422,2.236656188964844,2.236656188964844,463675.0
1991-12-31,2.4399678098885755,2.582563276898101,2.4399678098885755,2.550875425338745,301076.0
1992-03-31,2.5971901807083784,2.629057774759568,2.565322858171154,2.589223146438598,98274.0
1992-06-30,2.323469638824463,2.323469638824463,2.291421821282663,2.323469638824463,39310.0
1992-09-30,2.371166139487865,2.4034268602842115,2.338905143825746,2.3792309761047363,155452.0
1992-12-31,2.589490920851472,2.61384381658688,2.565138578414917,2.565138578414917,611979.0
1993-03-31,3.2169487902555054,3.2169487902555054,3.1842894526366634,3.2006189823150635,117929.0
1993-06-30,3.6428011879669633,3.790482264308969,3.593574069315045,3.765868425369263,572372.0
1993-09-30,3.4117310494074538,3.4611765042716827,3.4117310494074538,3.436454057693481,949982.0
1993-12-31,3.2303421809737043,3.2800395488739014,3.2054936381668067,3.2800395488739014,153665.0
1994-03-31,3.621244430541992,3.696166556922333,3.54632173674173,3.621244430541992,597387.0
1994-06-30,3.715551680755072,3.715551680755072,3.590026378631592,3.590026378631592,126267.0
1994-09-30,3.909215888524756,4.010099041861218,3.909215888524756,3.9848785400390634,267424.0
1994-12-30,4.254690576135825,4.330667018890381,4.254690576135825,4.330667018890381,177489.0
1995-03-31,4.300133228302002,4.351022457610394,4.300133228302002,4.300133228302002,120907.0
1995-06-30,4.4340435906657785,4.472378468136704,4.421265782051406,4.446821689605713,365698.0
1995-09-29,4.569134239151044,4.62047290802002,4.569134239151044,4.62047290802002,9530.0
1995-12-29,5.154792124304605,5.193453565918985,5.12901782989502,5.12901782989502,316264.0
1996-03-29,5.232369422912598,5.284175142340357,5.232369422912598,5.232369422912598,108995.0
1996-06-28,6.2973699134582,6.323392440332601,6.245326042175293,6.245326042175293,304054.0
