,Open,High,Low,Close,Volume
1985-03-29,0.0,1.3018769025802612,1.2933676524978146,1.3018769025802612,74409.0
1985-06-28,0.0,1.574165940284729,1.565656967456818,1.574165940284729,52524.0
1985-09-30,0.0,1.599694048814983,1.5656578540802002,1.5656578540802002,98483.0
1985-12-31,0.0,1.8039086411460008,1.7868909835815432,1.7868909835815432,35891.0
1986-03-31,0.0,2.161288022994995,2.1272518412315957,2.161288022994995,46834.0
1986-06-30,0.0,2.5016474394259243,2.348485516567913,2.46761155128479,277064.0
1986-09-30,0.0,1.8719805479049685,1.8379448091757602,1.8719805479049685,102422.0
1986-12-31,0.0,1.6644547600156607,1.647295355796814,1.647295355796814,168952.0
1987-03-31,0.0,1.8668437687191572,1.832272291183472,1.832272291183472,68281.0
1987-06-30,0.0,1.8736298586787141,1.8300573825836184,1.8300573825836184,129997.0
1987-09-30,0.0,1.9332813382852216,1.9139487743377688,1.9139487743377688,154389.0
1987-12-31,0.0,1.562832006466401,1.5042259693145752,1.5042259693145752,305992.0
1988-03-31,0.0,1.8627418044518016,1.8528860807418823,1.8528860807418823,92713.0
1988-06-30,0.0,2.0277834609838177,1.988022912210806,2.0079033374786377,342998.0
1988-09-30,0.0,1.958592887019748,1.908372521400452,1.908372521400452,53479.0
1988-12-30,0.0,1.7632795006983872,1.7505942583084106,1.7505942583084106,80218.0
1989-03-31,0.0,1.9221715562142467,1.8965424299240112,1.8965424299240112,19418.0
1989-06-30,0.0,2.3003213407797847,2.274475015947566,2.287398099899292,92315.0
1989-09-29,0.0,2.6375750362805928,2.5776299980409187,2.607602596282959,49272.0
1989-12-29,0.0,2.451022068649284,2.420762538909912,2.420762538909912,333552.0
1990-03-30,2.1701281476749443,2.2006933283077217,2.1701281476749443,2.185410737991333,231133.0
1990-06-29,2.163846421295203,2.163846421295203,2.132934331893921,2.132934331893921,22698.0
1990-09-28,1.4852139501705048,1.5197537053819092,1.4506740291783555,1.4679439067840576,290647.0
1990-12-31,1.5416969060897827,1.5936642268728531,1.5416969060897827,1.5416969060897827,135383.0
1991-03-28,2.2287070788861025,2.281353712081909,2.2287070788861025,2.281353712081909,110723.0
1991-06-28,2.415633650918608,2.451157569885254,2.3978715209308397,2.451157569885254,179673.0
1991-09-30,2.797804594039917,2.834139433260173,2.7614692316272746,2.797804594039917,94617.0
1991-12-31,2.821910978638172,2.8401169776916517,2.7854995048270763,2.8401169776916504,126828.0
1992-03-31,3.252880296752077,3.3080138730642243,3.252880296752077,3.2896358966827397,193513.0
1992-06-30,3.834586406397121,3.834586406397121,3.7419636477077995,3.7790126800537114,443897.0
1992-09-30,3.599203705308516,3.6459467411041264,3.5758323668920227,3.6459467411041264,92202.0
1992-12-31,4.313730454608451,4.313730454608451,4.243013906151751,4.290158271789552,107300.0
1993-03-31,4.558872727307453,4.653849508376981,4.558872727307453,4.630105495452881,414102.0
1993-06-30,5.198683261871338,5.198683261871338,5.126811684875986,5.198683261871338,149173.0
1993-09-30,5.176615434788079,5.225221914149909,5.176615434788079,5.200918674468994,81129.0
1993-12-31,4.6082520040182695,4.730812049936195,4.6082520040182695,4.632763862609863,319888.0
1994-03-31,4.6498133834167215,4.674546312091678,4.501415051616153,4.5508809089660645,257480.0
1994-06-30,5.0079312778518945,5.057761192321777,5.0079312778518945,5.057761192321777,117366.0
1994-09-30,4.812246196010898,4.843698631446585,4.560625553131104,4.560625553131104,617470.0
1994-12-30,4.328473882524998,4.392127990722656,4.296647023958874,4.392127990722656,456257.0
1995-03-31,4.666408310517554,4.730772246733423,4.666408310517554,4.698590278625488,196160.0
1995-06-30,5.461384108213157,5.493892587089498,5.39636754989624,5.39636754989624,329671.0
1995-09-29,5.990940832008127,5.990940832008127,5.924742914329762,5.957841873168945,160568.0
1995-12-29,6.407712936401367,6.407712936401367,6.3409654354205385,6.407712936401367,100979.0
1996-03-29,6.4621273590499655,6.495784106527664,6.4284706115722665,6.4284706115722665,201797.0
1996-06-28,6.548432728025606,6.548432728025606,6.480573654174807,6.480573654174805,227082.0
1996-09-30,7.02481265779455,7.02481265779455,6.98684024810791,6.98684024810791,219029.0
1996-12-31,8.153417540072022,8.153417540072022,8.076860427856445,8.076860427856445,108636.0
1997-03-31,8.28664103955971,8.325182718997294,8.093928337097168,8.093928337097168,254607.0
1997-06-30,9.197461147419387,9.197461147419387,9.119845390319824,9.119845390319824,412437.0
1997-09-30,12.537100573170845,13.055877124391555,12.407405996362936,12.47225284576416,1512415.0
1997-12-31,12.561715508727763,12.692114382528205,12.387851520691715,12.51824951171875,352183.0
1998-03-31,12.63226001564728,12.850811377505591,12.63226001564728,12.741536140441895,593493.0
1998-06-30,11.95979425605133,12.13567388539135,11.695975258542822,11.783915519714355,439762.0
1998-09-30,10.312502596438168,10.483158712466873,9.654256677228618,9.80053424835205,848694.0
1998-12-31,11.733772064879501,12.02834383954119,11.733772064879501,11.807415008544922,412247.0
1999-03-31,12.49823862341876,12.597038957582756,12.004236952598784,12.226537704467773,556721.0
1999-06-30,14.135261839262427,14.234631023275973,13.712943724537869,13.911681175231935,797632.0
1999-09-30,11.52975798178958,11.887483928160034,11.474723505036662,11.69486141204834,453750.0
1999-12-31,10.544221404753428,10.655213807122417,10.460978733067273,10.599717140197754,275110.0
2000-03-31,9.537059142591737,10.210263140115725,9.480958024776651,10.041961669921877,678920.0
2000-06-30,7.399500517481141,7.597954906225928,7.030943182706594,7.172696113586426,1162260.0
2000-09-29,7.754662099797675,7.7861851164635185,7.376385899807544,7.407908916473389,2282200.0
