,Open,High,Low,Close,Volume
1985-03-29,0.6111000172888075,0.6198507528791699,0.6111000172888075,0.618392288684845,4975709.0
1985-06-28,0.6695266631399605,0.675400071352263,0.6636537041023454,0.6739314198493958,9744690.0
1985-09-30,0.6707085371017456,0.6721858604961733,0.6662765669184622,0.6707085371017456,3311199.0
1985-12-31,0.7999424574116794,0.817784831927544,0.7999424574116794,0.8133242130279541,4644232.0
1986-03-31,1.0208731129862956,1.0373144539373471,1.0163890185329851,1.0313358306884766,7078623.0
1986-06-30,1.2889962538848674,1.3220475551083208,1.2619542244479534,1.2920008897781372,7361982.0
1986-09-30,1.013908886587318,1.028996625345679,1.010891318321228,1.010891318321228,9438164.0
1986-12-31,1.1399175790963434,1.1459808317932425,1.1065688133239746,1.1065688133239746,7119612.0
1987-03-31,1.4644427732775802,1.4796654794254231,1.4583537529122312,1.467487335205078,14383576.0
1987-06-30,1.5435543746997369,1.5435543746997369,1.4915928192283197,1.525214910507202,7540195.0
1987-09-30,1.4483562707901,1.460630406643786,1.4207392565103152,1.4483562707901,13308951.0
1987-12-31,1.1660500105418583,1.1844611167907717,1.1568444052651343,1.1844611167907717,6690118.0
1988-03-31,1.1506422614834382,1.1598971248706915,1.1413878175277972,1.156812310218811,5478270.0
1988-06-30,1.1140726874958249,1.1233828570431863,1.1078661890896468,1.1171759366989136,5954098.0
1988-09-30,1.2120594987817892,1.2183071914849328,1.202687534988455,1.2058113813400269,9489846.0
1988-12-30,1.2011922429630295,1.216914885639037,1.2011922429630295,1.2106255292892456,4633540.0
1989-03-31,1.3670056010468703,1.3859915733337402,1.3670056010468703,1.3859915733337402,7836028.0
1989-06-30,1.4840597323742457,1.4840597323742457,1.4681361128524812,1.4776899814605713,7611480.0
1989-09-29,1.6433450919360315,1.649751750016771,1.6305315579980482,1.633734941482544,3861877.0
1989-12-29,1.738972608311297,1.7518537044525146,1.738972608311297,1.7518537044525146,3063483.0
1990-03-30,1.705807365342298,1.7090441730902968,1.6863866288787033,1.702570557594299,7739793.0
1990-06-29,2.1888169137296094,2.1888169137296094,2.136702299118042,2.136702299118042,6299832.0
1990-09-28,1.9511155635847477,2.0493264198303223,1.9445682325162448,2.0493264198303223,7936719.0
1990-12-31,2.3164315913071936,2.3690776824951167,2.3164315913071936,2.3690776824951167,2894180.0
1991-03-28,2.5599904092003043,2.5798351827957493,2.5335304862209234,2.5401456356048584,4324340.0
1991-06-28,2.7656516644105142,2.7723002800082424,2.6991698020906942,2.7523553371429443,4349290.0
1991-09-30,2.8725030911912195,2.899223895982006,2.8591422346538637,2.879183292388916,3024276.0
1991-12-31,3.61084168928592,3.745073871609257,3.61084168928592,3.6980926990509033,6676752.0
1992-03-31,3.28762149810791,3.3078326299723284,3.2606741619479114,3.28762149810791,4366220.0
1992-06-30,3.2087380402969337,3.2358163052492124,3.181660465658859,3.222277402877808,5130308.0
1992-09-30,3.075380563735962,3.1162041974910792,3.075380563735962,3.075380563735962,6190231.0
1992-12-31,3.4068618262323165,3.4068618262323165,3.324768543243408,3.324768543243408,2952990.0
1993-03-31,2.9570285709562127,2.9570285709562127,2.8332459926605225,2.8332459926605225,8455764.0
1993-06-30,2.866792486237402,2.9221893640339216,2.839094400405884,2.839094400405884,3748712.0
1993-09-30,3.0391973036656337,3.0810211219449046,3.0252563468285527,3.053138971328736,3879698.0
1993-12-31,3.3394453828225386,3.3815392271759372,3.3113825019579144,3.325413703918457,3829353.0
1994-03-31,3.0622879222548787,3.1046236977713764,2.8929450600312583,3.005840301513672,8320322.0
1994-06-30,3.3830114346393154,3.4114396961357016,3.297725200653076,3.297725200653076,4118504.0
1994-09-30,3.5762312694610863,3.6477559726495175,3.561926426072412,3.59053635597229,4036526.0
1994-12-30,3.8000751088345437,3.8144690046913667,3.756892442703247,3.756892442703247,3248824.0
1995-03-31,4.184779194451112,4.184779194451112,4.126858702150736,4.14133882522583,7475147.0
1995-06-30,4.77581399112978,4.804935137095787,4.688451543090388,4.7175726890563965,3089769.0
1995-09-29,5.007151984763875,5.036433907092579,4.96322984776351,4.99251127243042,6069491.0
1995-12-29,4.900874614715576,4.945026385886295,4.871440100601762,4.900874614715576,5094220.0
1996-03-29,4.851517457695943,4.92547359774331,4.792352947877771,4.821934700012207,8891495.0
1996-06-28,5.222100457293483,5.222100457293483,5.177466869354248,5.177466869354248,4280678.0
1996-09-30,5.895132541656494,5.954981262212653,5.880170361517455,5.895132541656494,4771655.0
1996-12-31,6.254706149591469,6.284776680237914,6.104352474212647,6.104352474212647,3680991.0
1997-03-31,7.010721133009094,7.086594302920102,6.798275225636939,6.8134498596191415,7191788.0
1997-06-30,8.248854115354067,8.264101447981997,8.050637754627378,8.142122268676758,5530397.0
1997-09-30,7.87701750156059,7.9459125648508495,7.815777676596135,7.831087112426758,3294268.0
1997-12-31,8.232759143849645,8.301942384637602,8.040584868549782,8.05595874786377,4099346.0
1998-03-31,9.237172051058122,9.329774751076076,9.229454897080172,9.298908233642578,6477599.0
1998-06-30,10.443449796210901,10.458943913074133,10.133554818426688,10.164544105529783,5132536.0
1998-09-30,10.945717870050885,11.023457429139993,10.681403580546089,10.805787086486816,4072614.0
1998-12-31,12.169872441615665,12.41951047535117,12.12306497882269,12.232281684875488,4716854.0
1999-03-31,12.052671835936644,12.068324034612196,11.72396183013916,11.72396183013916,4205828.0
1999-06-30,11.2281274989781,11.43227463113812,10.992572130257043,11.400867462158205,12170838.0
1999-09-30,9.460610720488168,9.570984422899468,9.161024803667107,9.25563144683838,19823975.0
1999-12-31,9.231371669989672,9.247205297086863,9.152199228669971,9.199702262878418,3136550.0
2000-03-31,9.038070425647408,9.149455544893387,8.767565252836105,8.958510398864746,7390273.0
2000-06-30,10.49070495859315,11.434229329328547,10.394752848575749,11.402244567871096,14398056.0
2000-09-29,11.950796310770727,12.336304741954649,11.934732958970404,12.223864555358887,7123176.0
2000-12-29,12.497140884399414,12.626143995371395,12.352014165958039,12.497140884399414,4274440.0
2001-03-30,12.049889894114745,12.283113548173931,11.922911617099944,12.228694915771484,6058353.0
2001-06-29,13.299599735066495,13.302201806530395,12.232508253119983,12.49277400970459,14815520.0
2001-09-28,13.435982518382561,13.582366903741525,13.320966850270395,13.55361270904541,11185988.0
2001-12-31,14.762654584012296,14.817768267272193,14.631430625915527,14.631430625915527,4278227.0
2002-03-28,13.699334519344593,14.033914700379881,13.649279410577568,13.857403755187988,9733106.0
2002-06-28,10.398305945701226,10.543828920881674,9.948506125758458,9.961734771728516,13723965.0
2002-09-30,10.747983555159733,10.883865116184108,10.350994984174603,10.76396942138672,11759612.0
2002-12-31,9.942714123444649,10.733306885236276,9.915914735508784,10.719907760620117,18489160.0
2003-03-31,10.109632872785546,10.220165011590684,9.985621987130104,10.139287948608398,9473361.0
2003-06-30,11.88062359458683,12.002684784060222,11.758561252603364,11.869773864746096,6366439.0
2003-09-30,11.59322640709372,11.685972060722266,11.475930160673876,11.606865882873535,10315863.0
2003-12-31,12.813294272159105,12.840731343695653,12.733726181803787,12.78585720062256,7922016.0
2004-03-31,11.322754285493655,11.42207645499793,11.256540287331568,11.33930778503418,9788575.0
2004-06-30,13.16595461468856,13.16595461468856,12.882232462405689,12.99380874633789,8112755.0
2004-09-30,13.607376462099595,13.655504405064914,13.45015868514446,13.591333389282227,10146936.0
2004-12-31,15.139636571481436,15.139636571481436,14.952368676706762,15.062146186828613,4053981.0
2005-03-31,15.178240961575902,15.259407576918685,15.110059610782216,15.13603401184082,8676532.0
2005-06-30,16.000616715515168,16.052862923612356,15.971227574407035,16.003881454467773,9824927.0
2005-09-30,13.774253258761805,13.967980013058696,13.659331891071034,13.92201042175293,12685702.0
2005-12-30,13.044514319958749,13.130442365991106,13.008160045575512,13.031294822692873,7251772.0
2006-03-31,14.185052849204347,14.29150717290209,14.0785985255066,14.128499031066895,8415798.0
2006-06-30,14.40556288032843,14.6099214553833,14.321810064598994,14.6099214553833,16660484.0
2006-09-29,16.238392214948846,16.420505262896107,16.201294988454617,16.376663208007812,7481451.0
2006-12-29,16.562560817261765,16.62704600534198,16.460741815197505,16.532014846801758,8392247.0
2007-03-30,18.94715306204701,19.141744860181007,18.916427684150072,19.049570083618164,11992080.0
2007-06-29,18.434235290418915,18.925219309397345,18.283163809541826,18.38616752624512,11347645.0
2007-09-28,18.62414252966861,18.707054940938253,18.451408453968163,18.523956298828125,8573781.0
2007-12-31,19.78948668124839,19.8450939029685,19.4662648693494,19.51492118835449,10434973.0
2008-03-31,18.80332431763905,19.358931434259578,18.736929677689467,19.27157211303711,20083785.0
2008-06-30,18.63422966003418,18.820677079175244,18.504067620951997,18.63422966003418,17982910.0
2008-09-30,20.83352004642905,20.86892062296349,20.192760463719985,20.38392639160156,26130888.0
2008-12-31,18.98709899357382,19.16181573271513,18.92291669788972,19.02988624572754,11788454.0
2009-03-31,17.332480201574555,17.5264203475438,17.106217887710983,17.131357192993164,21521259.0
2009-06-30,17.118061628730146,17.270287448401895,16.766494086108118,17.049198150634766,29462068.0
2009-09-30,17.972260005262452,18.111210936635285,17.80039926024509,18.08927154541016,21834306.0
2009-12-31,20.078207256824648,20.144556231350094,19.882842724047197,19.901273727416992,6238850.0
2010-03-31,19.515653587413848,19.67531367945105,19.385697286628734,19.560209274291992,15870363.0
2010-06-30,17.470924740162506,17.688094454048684,17.291197567128048,17.51585578918457,21387662.0
2010-09-30,19.81369025619098,19.976190547922574,19.688980205921816,19.74188804626465,13436223.0
2010-12-31,18.076576164960507,18.35854713028351,18.076576164960507,18.255666732788086,11564402.0
2011-03-31,18.852011859569387,19.017380451706508,18.771250809644858,18.863548278808594,20532097.0
2011-06-30,20.475233023507474,20.4946450184475,20.31217720466478,20.428646087646484,12069404.0
2011-09-30,20.17947399367638,20.469374403164533,20.034523010253906,20.034523010253906,17204252.0
