,Open,High,Low,Close,Volume
1988-06-30,0.0,2.7109637669154574,2.6356592178344727,2.6356592178344727,47300.0
1988-09-30,0.0,1.6566996801467169,1.581395149230957,1.581395149230957,17600.0
1988-12-30,0.0,1.506091168052272,1.4307866096496582,1.4307866096496582,12300.0
1989-03-31,0.0,1.8073099385137144,1.7320053577423096,1.7320053577423096,12000.0
1989-06-30,0.0,1.2048731486002604,1.129568576812744,1.129568576812744,4500.0
1989-09-29,0.0,1.35548235476017,1.2048732042312622,1.2048732042312622,31500.0
1989-12-29,0.0,1.0542640189329784,0.9036548733711244,0.9036548733711244,6500.0
1990-03-30,0.0,1.5060913562774658,1.3554822206497192,1.3554822206497192,17500.0
1990-06-29,0.0,2.4097454932428173,2.3344409465789795,2.3344409465789795,64100.0
1990-09-28,0.0,3.012182336104544,2.8615732192993164,2.8615732192993164,25900.0
1990-12-31,0.0,3.6899244577988335,3.464010715484619,3.464010715484619,10900.0
1991-03-28,0.0,5.647841055099278,5.497231960296631,5.497231960296631,9100.0
1991-06-28,0.0,8.735331273711887,8.509417533874512,8.509417533874512,48500.0
1991-09-30,10.54263802135692,10.54263802135692,10.241419792175291,10.241419792175291,5200.0
1991-12-31,10.69324596949986,10.69324596949986,10.09080957685198,10.54263687133789,27400.0
1992-03-31,9.337763786315918,9.63898197297127,9.337763786315918,9.337763786315918,5700.0
1992-06-30,7.831675403522995,7.982284545898437,7.831675403522995,7.982284545898437,15300.0
1992-09-30,6.626799986097548,6.777409076690674,6.626799986097548,6.777409076690674,15600.0
1992-12-31,8.735328674316406,8.735328674316406,8.434110444167564,8.735328674316406,11400.0
1993-03-31,8.283502830649322,8.283502830649322,7.982284545898437,7.982284545898437,14100.0
1993-06-30,7.982280786220844,7.982280786220844,7.681062643344585,7.831671714782715,38000.0
1993-09-30,7.153930147898566,7.304539203643799,7.153930147898566,7.304539203643799,15700.0
1993-12-31,6.77741139799684,6.928020540174547,6.77741139799684,6.852715969085693,13200.0
1994-03-31,7.831676709769975,7.831676709769975,7.60576295852661,7.605762958526611,9100.0
1994-06-30,7.003324508666992,7.304542767104283,7.003324508666992,7.003324508666992,17500.0
1994-09-30,8.81063167988753,9.03654531270516,8.81063167988753,8.961240768432617,70700.0
1994-12-30,6.928020540174547,7.003325111263401,6.852715969085693,6.852715969085693,83300.0
1995-03-31,7.229238986968994,7.229238986968994,7.07862984140714,7.229238986968994,49600.0
1995-06-30,9.036545599660563,9.337763786315918,8.961241052996728,9.337763786315918,118800.0
1995-09-29,11.145070834037584,11.747507095336914,11.145070834037584,11.747507095336914,167000.0
1995-12-29,10.76855054438509,11.370986938476562,10.76855054438509,11.370986938476562,354900.0
1996-03-29,14.759691855486702,15.43743280803456,14.759691855486702,15.362128257751465,597500.0
1996-06-28,17.545957444589348,18.148393751699714,17.545957444589348,17.84717559814453,1262700.0
1996-09-30,19.353268335735983,19.57918197389633,18.97674560546875,18.97674560546875,461000.0
1996-12-31,18.75083604700425,19.20266342163086,18.67553148456648,19.20266342163086,332500.0
1997-03-31,21.988934046785594,22.2901523213991,21.386497497558597,21.386497497558597,377800.0
1997-06-30,22.7419740621326,23.269105911254883,22.7419740621326,23.269105911254883,564100.0
1997-09-30,24.21041140362013,24.39867276756741,24.02215003967285,24.02215003967285,463700.0
1997-12-31,23.49501698487883,23.68327833892433,23.344407901642427,23.645626068115234,703700.0
1998-03-31,27.10963138189757,27.260240445130336,26.846065521240234,26.846065521240234,889200.0
1998-06-30,29.06755927363529,29.895909408376188,29.029906994783428,29.74530029296875,1206400.0
1998-09-30,29.37481045567943,29.37481045567943,28.772250241203952,28.96055030822754,722700.0
1998-12-31,27.121297309609584,28.176014427205512,27.121297309609584,28.10067749023437,1764800.0
1999-03-31,25.8405629977374,26.81994293642716,25.31320456921215,26.744606018066406,5387100.0
1999-06-30,33.4495953582054,33.4495953582054,32.13119914476262,32.39487838745117,3655200.0
1999-09-30,11.08032157204368,11.721020438454367,11.08032157204368,11.607955932617188,5461500.0
1999-12-31,10.25117714621804,10.514994205128064,10.175800843672318,10.36424160003662,2933200.0
2000-03-31,8.32908421346586,8.366772377327697,8.178331558018515,8.253707885742188,3595100.0
