,Open,High,Low,Close,Volume
1986-09-30,0.0,0.2825790047645569,0.2716050148010254,0.27709200978279114,1562794.0
1986-12-31,0.0,0.3127569854259491,0.30452701449394226,0.30452701449394226,783675.0
1987-03-31,0.0,0.4499309957027435,0.42798399925231934,0.42798399925231934,141244.0
1987-06-30,0.0,0.4773660004138946,0.4663920104503632,0.4773660004138946,414619.0
1987-09-30,0.0,0.42798399925231934,0.4115230143070221,0.42524001002311707,3977606.0
1987-12-31,0.0,0.3731139898300171,0.345678985118866,0.3621399998664856,1157288.0
1988-03-31,0.0,0.460904985666275,0.4499309957027435,0.460904985666275,205031.0
1988-06-30,0.0,0.4773660004138946,0.4663920104503632,0.4718790054321289,651544.0
1988-09-30,0.0,0.42798399925231934,0.41701000928878784,0.4224970042705536,624206.0
1988-12-30,0.0,0.4224970042705536,0.406035989522934,0.4142659902572632,1585575.0
1989-03-31,0.0,0.42798399925231934,0.41701000928878784,0.42798399925231934,104794.0
1989-06-30,0.0,0.4828529953956604,0.4718790054321289,0.4718790054321289,1749600.0
1989-09-29,0.0,0.49931401014328,0.49931401014328,0.49931401014328,9113.0
1989-12-29,0.0,0.4773660004138946,0.460904985666275,0.4773660004138946,1599244.0
1990-03-30,0.4883399903774262,0.4883399903774262,0.4773660004138946,0.4828529953956604,446513.0
1990-06-29,0.6419749855995178,0.6419749855995178,0.5102880001068115,0.5377230048179626,26016188.0
1990-09-28,0.4334709942340851,0.4444440007209778,0.4224970042705536,0.438957005739212,1872619.0
1990-12-31,0.647462010383606,0.6831279993057251,0.647462010383606,0.6831279993057251,1407881.0
1991-03-28,0.7626889944076538,0.7626889944076538,0.7462279796600342,0.7626889944076538,765450.0
1991-06-28,0.8998630046844482,0.8998630046844482,0.8614540100097656,0.8834019899368286,2187000.0
1991-09-30,1.0781890153884888,1.0781890153884888,1.0534980297088623,1.0534980297088623,236925.0
1991-12-31,1.2098770141601562,1.2427979707717896,1.1934159994125366,1.2427979707717896,4115813.0
1992-03-31,1.0864200592041016,1.111111044883728,1.0864200592041016,1.0864200592041016,75938.0
1992-06-30,1.0864200592041016,1.0987650156021118,1.0617280006408691,1.0864200592041016,1142100.0
1992-09-30,1.123456954956055,1.1728399991989136,1.123456954956055,1.1604939699172974,2106000.0
1992-12-31,1.1851849555969238,1.2469140291213991,1.1851849555969238,1.2469140291213991,1136025.0
1993-03-31,1.5802470445632937,1.5802470445632937,1.5185190439224243,1.5308640003204346,1960200.0
1993-06-30,1.444443941116333,1.444443941116333,1.40740704536438,1.40740704536438,903150.0
1993-09-30,1.537037014961243,1.5740740299224854,1.537037014961243,1.5740740299224854,1066500.0
1993-12-31,1.4259259700775146,1.462962985038757,1.4259259700775146,1.4259259700775146,581850.0
