,Open,High,Low,Close,Volume
1997-12-31,3.6689256875874614,3.859794653993745,3.5628873729173036,3.7961716651916495,911600.0
1998-03-31,4.083136631892279,4.465930691132179,4.083136631892279,4.423398017883301,1022400.0
1998-06-30,4.178984483881812,4.2855912309196125,4.178984483881812,4.242948532104491,1802400.0
1998-09-30,3.4225158217530813,3.443906545639038,3.379734373981168,3.443906545639038,183600.0
1998-12-31,4.3660166464656225,4.46256246911474,4.355289332837944,4.4518351554870605,424800.0
1999-03-31,4.516970589940026,4.538479973701644,4.366404903608692,4.377159595489502,796000.0
1999-06-30,6.2940677007039385,6.380287806193035,6.261735161145527,6.337177753448486,615600.0
1999-09-30,5.891488865377072,5.9292887721300565,5.626884244589727,5.821287155151367,1072400.0
1999-12-31,6.906233106769107,6.925176536137202,6.797984938951409,6.884583473205566,133200.0
2000-03-31,6.960754610548084,7.0908621733620665,6.462008953094482,6.462008953094482,2133200.0
2000-06-30,7.190420841929887,8.645883670961014,7.17955917902667,8.602437019348145,4716800.0
2000-09-29,9.919468654699196,9.919468654699196,9.495280850386402,9.8079833984375,422400.0
2000-12-29,11.156128657741053,11.243285912879655,10.9600248336792,10.9600248336792,578800.0
2001-03-30,9.341225820044947,9.88685816934664,9.275749938128746,9.559478759765623,761600.0
2001-06-29,9.822476684372807,10.056844923183569,9.707041621507617,9.756013870239258,431200.0
2001-09-28,9.65954127385025,10.195598761890267,9.65954127385025,10.146547317504883,631200.0
2001-12-31,10.467263415837708,10.467263415837708,10.137199228901716,10.154755592346193,993800.0
2002-03-28,11.831736836561193,11.902101282563384,11.785999745346238,11.821181297302244,751800.0
2002-06-28,11.842592646386509,11.962428464531227,11.719232838526235,11.817920684814453,1078200.0
2002-09-30,9.84431042849492,9.84431042849492,9.279154347884932,9.544071197509766,1232000.0
2002-12-31,11.066800811246702,11.155335217736678,10.981807862072001,11.049094200134276,963600.0
2003-03-31,11.649083623657862,11.649083623657862,11.322439929881373,11.610028266906738,1555800.0
2003-06-30,12.702829686576221,12.752644486714122,12.54626733488396,12.610315322875975,669400.0
2003-09-30,13.531242765524526,13.559766416600434,13.245999454028418,13.281654357910154,689200.0
2003-12-31,13.708422675295393,13.733457513749654,13.475954759024232,13.558212280273438,878000.0
2004-03-31,14.870134851397266,14.906009176312695,14.690760489784553,14.88807201385498,752200.0
2004-06-30,16.064142286619045,16.492279052734375,16.04975078882136,16.492279052734375,1519200.0
2004-09-30,16.69031719431215,16.791340373701612,16.58207935154808,16.737220764160153,758400.0
2004-12-31,20.260999221188886,20.260999221188886,20.036681401973613,20.08733367919922,626600.0
2005-03-31,18.959474810587253,18.96310349899147,18.636590739568735,18.694637298583984,613000.0
2005-06-30,21.33066072933095,21.410687527552327,21.163333230885907,21.17060852050781,1162200.0
2005-09-30,22.98621879387031,23.456590666617235,22.7747332482509,23.383663177490234,1453600.0
2005-12-30,27.729438403728004,27.861135162938318,27.07095460767645,27.09290313720703,556400.0
2006-03-31,36.30052703721577,36.32253980196367,35.6327794477732,36.02168655395508,1070800.0
2006-06-30,38.27161145912173,39.419760813627306,38.2274508967062,39.22840118408203,1874600.0
2006-09-29,32.66201520487953,32.92774052485848,32.04937040429227,32.90559768676758,1445900.0
2006-12-29,30.34588347875243,30.790622124434453,30.153165378249845,30.308822631835934,1084300.0
2007-03-30,35.326939309725155,36.003871469025604,35.13352849982035,35.74351119995117,1071200.0
2007-06-29,39.68790883939075,39.844662200408,39.04597775788789,39.202728271484375,1132600.0
2007-09-28,41.53151749896893,41.628904616015355,40.475250637733346,40.67002487182617,1627700.0
2007-12-31,40.440750232756024,40.89209962745022,40.35800556984041,40.7115592956543,1037600.0
2008-03-31,41.23327011875471,41.23327011875471,40.47024905780607,41.09728622436523,2306500.0
2008-06-30,41.74978430293584,42.43967530630788,41.17361277269364,41.575416564941406,2799800.0
2008-09-30,36.871747368961856,38.79793930053711,36.83368089723111,38.79793930053711,2553600.0
2008-12-31,40.94169013621721,42.571705906695435,40.84985912526575,42.11254501342773,2671700.0
2009-03-31,34.84938574991814,35.665567767664406,33.97160669649674,35.118881225585945,2027100.0
2009-06-30,40.675751026707076,40.99286552881651,39.94097265826462,40.33543395996094,1399800.0
2009-09-30,44.8534315562675,45.358361015961115,43.72704589491593,44.86119842529297,1375000.0
2009-12-31,46.51159664223459,46.527202299249176,45.8249626159668,45.8249626159668,811700.0
2010-03-31,43.76782434087564,43.99516701958274,43.61887228629804,43.78350067138672,1376400.0
2010-06-30,43.97610422974265,44.834366747741655,43.676895648187035,43.82649993896485,1530900.0
2010-09-30,55.156734239027536,56.018314350732425,54.8721762232865,55.26739501953125,2352200.0
2010-12-31,63.643288552845675,64.09720066350471,63.42031503540935,63.85830307006836,1182100.0
2011-03-31,58.427470743848794,59.33102735723939,58.22756835234793,59.27505493164063,1121200.0
2011-06-30,62.748323725597274,63.95208996999572,62.6038715313626,63.26995086669922,806600.0
2011-09-30,54.608318727411564,55.48663194872025,53.915345831827935,55.1723747253418,2187600.0
2011-12-30,56.863880604588616,57.090622513995974,56.48327546597474,56.507568359375,407200.0
2012-03-30,52.9056517887788,53.703180030771854,52.71847324528822,53.2962760925293,1357000.0
2012-06-29,47.08216797951889,47.96587752443767,46.992159861131384,47.8922348022461,979000.0
2012-09-28,48.691480971930886,48.691480971930886,47.82728188464653,48.21411514282226,1490000.0
2012-12-31,51.468066339908,52.35373399842537,51.368739981647295,52.32890319824219,727500.0
2013-03-28,49.176456096548975,49.542946150975894,49.05984576911285,49.52628707885742,1488400.0
2013-06-28,46.55792263427092,47.4128119781361,46.516016952132155,47.19490051269531,2058400.0
2013-09-30,50.22480610564331,50.469350226270564,49.49959853496297,50.25010299682617,2057200.0
2013-12-31,49.414423372922776,49.67744449523479,49.28715279097316,49.50775146484375,953900.0
2014-03-31,44.204405210851775,45.024428177655174,43.91398000279869,44.7510871887207,2681000.0
2014-06-30,53.78761815161743,54.835876320997656,53.78761815161743,54.81010055541992,969800.0
2014-09-30,57.2512522472328,57.605344658835456,57.035340150926636,57.27716064453125,1412300.0
2014-12-31,66.02119340507404,66.20352362606206,64.98798219530735,65.02271270751953,1062600.0
2015-03-31,63.78446933654457,64.39535212153335,63.40049291020493,63.89792251586914,1427300.0
2015-06-30,54.75814683151562,55.96992201393854,54.5034978167899,54.78448867797852,1401000.0
2015-09-30,59.68545731196119,60.3743383800838,59.53531794852846,59.86209106445313,2064200.0
2015-12-31,55.35352677862671,55.71822126199329,55.02441307245922,55.16673278808594,1614000.0
2016-03-31,66.56557850292194,66.67297367021345,66.04651893062444,66.43134307861328,1168800.0
2016-06-30,65.97741100509096,66.89551107250689,65.63536820436204,66.83250427246094,1261000.0
2016-09-30,64.05132259448945,64.36831728886943,63.7433799556874,63.81583786010742,1412900.0
2016-12-30,67.43620854018553,67.5364250281028,66.51604907954862,66.74381256103516,989100.0
2017-03-31,70.98591337564504,71.48981019698391,70.75686745960195,70.81183624267578,1385300.0
2017-06-30,62.49868065654433,63.59627663343553,62.39722119961329,63.34724426269531,1115600.0
2017-09-29,69.95767920718171,70.69095011878916,69.84629386363072,70.63525390625,1348600.0
2017-12-29,83.70744741161671,83.88475644074934,83.10087738085927,83.13819885253906,637700.0
2018-03-29,86.16638160652937,88.2764639357654,86.16638160652937,87.88258361816406,1333200.0
2018-06-29,78.79720400628602,79.85298925304313,78.79720400628602,78.86319732666016,1494600.0
2018-09-28,92.03696394508249,92.86100853629543,91.9611882346876,92.74734497070312,937500.0
2018-12-31,79.60566240531669,80.22497051781308,79.2054848042434,80.12016296386719,702800.0
2019-03-29,82.92436126410709,83.4034159050094,82.73273502186996,83.3459243774414,1273400.0
2019-06-28,81.2992111039881,82.29219208794048,80.98106942314992,81.31848907470703,2101100.0
2019-09-30,81.69637624642463,82.69539280172751,81.63817600637648,82.22982788085938,1073500.0
2019-12-31,75.69294604637042,76.41540985726492,75.35124069315127,76.3470687866211,882300.0
2020-03-31,63.71384202635462,65.6117851166026,63.16314600105428,65.10041809082031,2481700.0
2020-06-30,76.96626805604815,78.55922006901034,76.71891535277584,78.22281646728516,1647800.0
2020-09-30,103.53735179983477,105.01915404839579,101.1704455327602,101.62791442871094,1514700.0
2020-12-30,93.81999969482422,94.4000015258789,92.7699966430664,93.04000091552734,623600.0
