,Open,High,Low,Close,Volume
1985-03-29,0.0,1.7397703845264147,1.7188091149920468,1.7277926206588743,395200.0
1985-06-28,0.0,1.856553573950106,1.8146313964738128,1.838586926460266,947200.0
1985-09-30,1.85363256854643,1.9019356973684869,1.85363256854643,1.8777841329574585,495200.0
1985-12-31,2.4271488533744328,2.43931501304047,2.390650374376321,2.4028165340423584,2476000.0
1986-03-31,2.761928049581392,2.761928049581392,2.694563950811113,2.743556022644043,624800.0
1986-06-30,3.0862362577736038,3.1971189975738525,3.0862362577736038,3.1971189975738525,1767200.0
1986-09-30,2.693366149020358,2.761474258535816,2.680982856381184,2.718132734298706,714400.0
1986-12-31,2.8529304328717684,2.865388644369025,2.790639375385485,2.840472221374512,686400.0
1987-03-31,3.422708100910428,3.472857670154537,3.4039020124438872,3.4665889739990234,1501600.0
1987-06-30,3.389220952987671,3.427230907600617,3.363880983245707,3.389220952987671,656800.0
1987-09-30,3.3058922290802,3.3568501054436712,3.2867830254438983,3.3058922290802,618400.0
1987-12-31,2.79857588455816,2.90127591701901,2.69587585209731,2.8627634048461914,348800.0
1988-03-31,2.7944344037199675,2.833245992660523,2.7426856184658943,2.8332459926605225,300000.0
1988-06-30,2.583155982012819,2.6614334360132075,2.583155982012819,2.6483871936798096,370000.0
1988-09-30,3.126801961635446,3.218766725212959,3.126801961635446,3.139939785003662,1106000.0
1988-12-30,3.348415603713384,3.361650447996836,3.335180759429932,3.335180759429932,166000.0
1989-03-31,3.507233867071625,3.520468711853028,3.493999022290222,3.520468711853028,727200.0
1989-06-30,5.394028609856627,5.514490787247967,5.32710517797255,5.340489864349365,1290000.0
1989-09-29,5.072796784534356,5.273567105821996,5.072796784534356,5.166489601135254,1367200.0
1989-12-29,6.320857442518287,6.41499787251324,6.240165645379756,6.307408809661865,2942400.0
1990-03-30,5.4849619459351775,5.566020496860328,5.4309229119850775,5.552510738372803,489200.0
1990-06-29,6.0951128328731485,6.353035202192948,6.0951128328731485,6.217286586761475,2308400.0
1990-09-28,4.853480676102311,4.9761810302734375,4.771680439988228,4.9761810302734375,815600.0
1990-12-31,6.345047465756408,6.413568496704102,6.331343259566869,6.413568496704102,182000.0
1991-03-28,8.594768821340297,8.773826505118219,8.58099515335738,8.663637161254883,413200.0
1991-06-28,8.141051810404976,8.196339089253227,8.085764531556725,8.168695449829102,641200.0
1991-09-30,8.436783217749063,8.436783217749063,8.311896624065279,8.339649200439453,342000.0
1991-12-31,9.611434557858637,9.778589941473568,9.416419943641213,9.472138404846191,976800.0
1992-03-31,8.084511717160543,8.196408073107401,8.028563539187113,8.056537628173828,734200.0
1992-06-30,8.155609975636624,8.211855561675499,8.043118803558878,8.127487182617188,736200.0
1992-09-30,9.246064186096191,9.274339611741745,9.189513334805085,9.246064186096191,785800.0
1992-12-31,9.681141222266133,9.85248885451863,9.624025344848633,9.624025344848633,498800.0
1993-03-31,10.166628050468338,10.223743938392316,10.13807010650635,10.138070106506348,359400.0
1993-06-30,9.018285751342772,9.133168372378988,8.960844440824667,9.018285751342772,581200.0
1993-09-30,8.873765134192132,8.960479451464368,8.873765134192132,8.902669906616211,416600.0
1993-12-31,9.630007551937569,9.74638226555615,9.542726516723633,9.542726516723633,360400.0
1994-03-31,9.318728276554694,9.377521514892578,9.024762084865271,9.377521514892578,604600.0
1994-06-30,8.238403528386895,8.297672618519176,8.149499893188477,8.149499893188477,1173000.0
1994-09-30,9.431373596191404,9.520911953117274,9.401527477216115,9.431373596191406,623800.0
1994-12-30,10.669908767396754,10.669908767396754,10.579740524291992,10.579740524291992,426400.0
1995-03-31,11.842097886156974,11.842097886156974,11.631705284118652,11.631705284118652,419000.0
1995-06-30,11.918480629823645,11.978980531497877,11.857980728149412,11.857980728149414,251000.0
1995-09-29,12.329026585194605,12.420352708047895,12.207258421390213,12.237700462341309,620400.0
1995-12-29,14.393564919630686,14.699810981750488,14.393564919630686,14.699810981750488,290000.0
1996-03-29,15.24728867062798,15.24728867062798,14.877657430127908,15.00086784362793,640000.0
1996-06-28,17.31481718171573,17.531639579340077,17.22189329701958,17.469690322875977,563400.0
1996-09-30,19.49066098531087,19.49066098531087,19.39725526173909,19.428390502929688,861800.0
1996-12-31,20.452622369071037,20.546441737736497,20.07734489440918,20.07734489440918,465800.0
