,Open,High,Low,Close,Volume
1995-12-29,6.824029850703414,6.872599458181728,6.7268906357467815,6.775460243225098,219200.0
1996-03-29,7.084267731313106,7.108612293963665,6.938200355409743,6.962544918060303,280800.0
1996-06-28,8.392199431650736,8.587366860293777,8.245823860168457,8.245823860168457,1070400.0
1996-09-30,8.774352073669434,8.969880810687137,8.774352073669434,8.774352073669434,360800.0
1996-12-31,9.499963596353368,9.965167999267578,9.499963596353368,9.965167999267578,530000.0
1997-03-31,9.589889427796196,9.614415999222787,9.442729999236668,9.491783142089844,686400.0
1997-06-30,9.311009551755232,9.876057624816896,9.311009551755232,9.876057624816896,850800.0
1997-09-30,9.056033737595016,9.10525131225586,8.969902981938544,9.10525131225586,1353600.0
1997-12-31,10.05612164076739,10.154711068618052,9.95753221291673,10.14238739013672,666000.0
1998-03-31,13.315156922595058,13.450899949609466,13.30281664741193,13.401538848876953,151200.0
1998-06-30,13.542846597577427,13.839405282195909,13.530489985718319,13.77762222290039,852400.0
1998-09-30,10.85425607518452,10.85425607518452,10.148791313171387,10.148791313171387,839200.0
1998-12-31,16.703253751609758,16.97585878316422,16.64129806262011,16.95107650756836,331200.0
1999-03-31,17.859378996349516,18.752347946166992,17.69814849152136,18.752347946166992,1442400.0
1999-06-30,18.847446605748967,19.91522026062012,18.772950769362602,19.91522026062012,1274200.0
1999-09-30,15.986615953063964,16.036341041564945,15.215877081298828,15.539090156555176,1242800.0
1999-12-31,20.33758166524705,20.33758166524705,20.01397265466173,20.08865165710449,374800.0
2000-03-31,20.886276792795318,21.23521220460813,19.93916638930341,19.96409034729004,2445600.0
2000-06-30,19.411547824547256,19.8606581855265,19.361646673327343,19.72966766357422,1840600.0
2000-09-29,14.588299956337993,14.763159716088618,14.488380093623347,14.638259887695312,1617600.0
2000-12-29,17.480944980398228,17.731030030189327,17.405919465460894,17.530961990356445,2191400.0
2001-03-30,14.62393207848431,14.840286508922427,14.183211449114909,14.591878890991213,2183000.0
2001-06-29,17.549402267452596,17.549402267452596,17.18838538016185,17.288667678833008,1941600.0
2001-09-28,12.463194735312562,13.64729891828309,12.44312548431693,13.306117057800293,5303400.0
2001-12-31,12.872055522830212,13.16149635846109,12.872055522830212,12.88813591003418,1346400.0
2002-03-28,13.669280934393859,13.79006955764364,13.528359594010219,13.753832817077635,1666400.0
2002-06-28,14.797209623623099,14.910103371456433,14.192419052124025,14.192419052124025,2339800.0
2002-09-30,11.995014372144162,11.999046402031972,11.273297171878559,11.587788581848145,5646000.0
2002-12-31,10.69443719350733,10.787855942694916,10.560401361066665,10.72286891937256,1540400.0
2003-03-31,12.327237995970945,12.428780317560973,12.23381924603766,12.331299781799315,2212400.0
2003-06-30,13.651345938731414,13.716332943417582,13.59854351323253,13.618851661682127,1663400.0
2003-09-30,13.74882715084077,13.931603605384216,13.74882715084077,13.850369453430176,1126600.0
2003-12-31,16.24085151168423,16.2613227034214,15.978836499468134,16.072998046875,701000.0
2004-03-31,17.563212382116564,18.251002617835407,17.563212382116564,18.152746200561523,3414800.0
2004-06-30,19.773957328246837,20.056443436906733,19.753487705147514,19.970468521118164,2037200.0
2004-09-30,17.297102887954033,17.424017104503662,17.112873077392578,17.112873077392578,1570400.0
2004-12-31,18.75374155477391,18.98919588525317,18.728956307861754,18.90657997131348,983800.0
2005-03-31,18.613292963994237,18.68351545901168,18.53893880705382,18.580245971679688,1083200.0
2005-06-30,16.04395096428094,16.213312895830885,15.953073292211526,16.16374397277832,2821000.0
2005-09-30,14.023999288481967,14.432945651518825,14.023999288481967,14.387508392333984,2804400.0
2005-12-30,13.96056564596183,14.010722918102207,13.885328940515794,13.994003295898438,970800.0
2006-03-31,15.578155133287813,15.611592790756678,15.448580423726636,15.544715881347654,1108000.0
2006-06-30,16.196767423707033,16.31798232387371,16.104811072619036,16.163328170776367,1191800.0
2006-09-29,17.149763215017167,17.149763215017167,16.7861201215967,16.857177734375,1932800.0
2006-12-29,17.415706738699935,17.513002614129277,17.267650604248047,17.267650604248047,905600.0
2007-03-30,20.61796279013582,20.75755832948275,20.42760376948939,20.664493560791016,2006000.0
2007-06-29,19.382740619928285,19.577329074732337,19.08239735964069,19.251604080200195,2019800.0
2007-09-28,18.079845579597322,18.09253564220761,17.84295419083153,17.96139907836914,2586200.0
2007-12-31,18.76419499159737,18.794183300864802,18.59711680161021,18.68279838562012,976800.0
2008-03-31,19.66385097545363,19.7880875677078,19.52247610373761,19.64242935180664,3228400.0
2008-06-30,19.800939936285232,20.113676342766816,19.556748473220967,19.899473190307614,2451600.0
2008-09-30,20.91908166175005,21.441736267655248,20.799126779308487,21.381759643554688,2475600.0
2008-12-31,13.277073813693747,13.60943807372106,13.189609227430305,13.53946590423584,2425400.0
2009-03-31,10.806207302229431,11.029241231880395,10.618159872091463,10.77996826171875,3903200.0
2009-06-30,14.536562416531641,14.536562416531641,14.099241066275857,14.287287712097168,2487000.0
2009-09-30,16.080309196311386,16.26398339632351,15.778558009899092,16.215879440307614,2093000.0
2009-12-31,21.783040930000965,21.875941386873432,21.393741607666016,21.393741607666016,1148000.0
2010-03-31,28.909860314047894,28.967372526595874,28.511713121957413,28.69751739501953,2460000.0
2010-06-30,24.512548820071316,25.043411071770997,24.477158903325773,24.654111862182614,3667200.0
2010-09-30,28.405541043392954,28.50286628546402,27.68887780081345,27.972003936767575,2523400.0
2010-12-31,35.571438178236434,36.389121842353354,35.54462999547045,36.0584716796875,2070000.0
2011-03-31,42.81440691020548,43.11377629369199,42.72504403449987,43.05569076538086,2554000.0
2011-06-30,47.12623855700952,47.25581713071499,46.6704789654971,47.00112915039063,1846400.0
2011-09-30,39.418562070112856,39.93240707012793,38.87343972621729,39.2487678527832,4695800.0
2011-12-30,51.523394543733865,51.65871920090903,50.47686803051139,50.66632461547852,939800.0
2012-03-30,56.58461793329584,56.58461793329584,55.835808373664285,55.88091659545898,1461100.0
2012-06-29,48.185332513885186,49.0063144528556,47.743263727576654,48.82587814331055,2860200.0
2012-09-28,55.43885109083629,55.754612084292965,54.7261294867064,55.54711151123047,2333100.0
2012-12-31,52.674813456840894,54.70252550621403,52.54694035179589,54.67512512207031,1483500.0
2013-03-28,58.43498412561396,58.72812061752304,57.83038967424366,58.65483474731445,1361600.0
2013-06-28,60.75076381592186,61.10893101565529,60.11708015177439,60.40177536010742,1431200.0
2013-09-30,64.61984924588621,65.2829014270573,64.26069715207552,64.37120819091797,1659700.0
2013-12-31,69.6143195871563,69.7620652584572,69.21726190166186,69.5496826171875,704300.0
2014-03-31,62.36586687674202,62.384393515606156,61.62496383655225,61.93984603881836,2689200.0
2014-06-30,69.59792234282614,70.05293722807478,68.87362218699704,68.95719909667969,1571200.0
