,Open,High,Low,Close,Volume
1985-09-30,0.0,3.554288584391276,3.507521629333496,3.507521629333496,5600.0
1985-12-31,0.0,2.99308583093068,2.946318864822388,2.946318864822388,13600.0
1986-03-31,0.0,2.94631826877594,2.8060173988342285,2.8060173988342285,17000.0
1986-06-30,0.0,2.665717601776123,2.618950626306366,2.665717601776123,2200.0
1986-09-30,0.0,2.244813391502868,2.151279500190248,2.1980464458465576,16200.0
1986-12-31,0.0,1.8706786326872995,1.7771447010529346,1.8239116668701167,16800.0
1987-03-31,0.0,2.1045126914978027,2.0577457427978514,2.1045126914978027,1400.0
1987-06-30,0.0,2.057745093391055,1.964211225509644,1.964211225509644,12400.0
1987-09-30,0.0,1.917446255683899,1.87067927383795,1.917446255683899,6600.0
1987-12-31,0.0,0.7950384020805359,0.7482714372522691,0.7950384020805359,80000.0
1988-03-31,0.0,0.9353393912315368,0.9353393912315368,0.9353393912315368,800.0
1988-06-30,0.0,0.748271346092224,0.70150438696146,0.7482713460922241,600.0
1988-09-30,0.0,1.1457901685795886,1.0990232229232788,1.0990232229232788,8000.0
1988-12-30,0.0,1.7771447896957395,1.7303778215458518,1.7771447896957395,25600.0
1989-03-31,0.0,2.572183132171631,2.431882234053178,2.572183132171631,18200.0
1989-06-30,0.0,3.180153608322144,3.1333866434938766,3.180153608322144,10000.0
1989-09-29,0.0,3.4139878352483115,3.3204539219538374,3.367220878601074,38200.0
1989-12-29,0.0,5.050828456878662,4.816993806097243,5.050828456878662,38800.0
1990-03-30,0.0,4.770230501004964,4.723463535308838,4.723463535308838,12200.0
1990-06-29,0.0,5.004065243703015,4.770230419230911,4.957298278808594,43200.0
1990-09-28,0.0,5.612034797668457,5.378200014432272,5.612034797668457,89400.0
1990-12-31,0.0,4.302562236785889,3.8348924284395967,4.302562236785889,39400.0
1991-03-28,0.0,3.741357564926148,3.55428968667984,3.741357564926148,51000.0
1991-06-28,0.0,3.5542895793914795,3.5542895793914795,3.5542895793914795,200.0
1991-09-30,0.0,4.396092891693115,4.349325946036806,4.396092891693115,17400.0
