,Open,High,Low,Close,Volume
1985-03-29,0.5944868253266558,0.6139781966488412,0.5912382634396248,0.6107296347618103,4670400.0
1985-06-28,0.6792690157890319,0.6792690157890319,0.6759555083949391,0.679269015789032,1640800.0
1985-09-30,0.6185563206672668,0.621936409851241,0.6151762314832927,0.6185563206672668,1818400.0
1985-12-31,0.7749864946951908,0.7784308791160583,0.7715421102743233,0.7784308791160583,640000.0
1986-03-31,0.8539271063920928,0.867925911414914,0.8504274051363875,0.8609265089035034,2566400.0
1986-06-30,0.900114453683688,0.903672218322754,0.8929989244055561,0.903672218322754,3388000.0
1986-09-30,0.8767034049369087,0.883919070821163,0.865879906110527,0.8730955719947815,2441600.0
1986-12-31,0.916171038574852,0.9308297751920496,0.9125063544205526,0.9271650910377502,5669600.0
1987-03-31,0.9453853593153112,0.9491073489189148,0.9416633697117076,0.9491073489189148,1882400.0
1987-06-30,0.9663962927602586,0.9663962927602586,0.9512371352267645,0.955026924610138,1460800.0
1987-09-30,0.95503340448652,0.9742881102221354,0.95503340448652,0.9704371690750122,1630400.0
1987-12-31,0.8857682781969095,0.8975262641906738,0.8857682781969095,0.8975262641906738,1752000.0
1988-03-31,0.9328177817936602,0.9328177817936602,0.9168721786860762,0.9248449802398682,911200.0
1988-06-30,0.9912412762641908,0.9953037405111752,0.9831163477702218,0.9912412762641908,1216000.0
1988-09-30,1.0263071365356444,1.0387221422195434,1.0263071365356444,1.0345838069915771,1391200.0
1988-12-30,1.0659101761009795,1.0701232598009838,1.0490578413009644,1.0490578413009644,1863200.0
1989-03-31,1.0076691047484134,1.0205329656600952,1.0076691047484134,1.0205329656600952,1508000.0
1989-06-30,1.0830098202354028,1.0830098202354028,1.074275870072214,1.0786428451538086,1718400.0
1989-09-29,1.1202775310621902,1.1291686225785569,1.1202775310621902,1.1247230768203735,780800.0
1989-12-29,1.3157109022140503,1.3157109022140503,1.265976125841698,1.3157109022140503,3562400.0
1990-03-30,1.1820988655090332,1.1866984719896132,1.1683000460672934,1.1820988655090332,1339200.0
1990-06-29,1.1433019404508629,1.1526732678316078,1.1433019404508629,1.1479876041412354,2543200.0
1990-09-28,1.048451533144955,1.0580264329910278,1.0388766332988826,1.0580264329910278,743200.0
1990-12-31,1.1445991879907147,1.1445991879907147,1.134816288948059,1.134816288948059,1427200.0
1991-03-28,1.2118741431512123,1.2118741431512123,1.2018998703680748,1.2068870067596436,2144800.0
1991-06-28,1.2354058027267456,1.2404897772235637,1.220153879236292,1.2354058027267456,1726400.0
1991-09-30,1.3769068833177418,1.392435908317566,1.3717305416511338,1.392435908317566,1708000.0
1991-12-31,1.5378533037933142,1.5589197874069214,1.5273200619865108,1.5589197874069214,4966400.0
1992-03-31,1.4206331209297038,1.4367157600345684,1.4206331209297038,1.4313548803329468,2815200.0
1992-06-30,1.5272898144192166,1.532744420899285,1.5163806014590793,1.521835207939148,1537600.0
1992-09-30,1.6075580595285213,1.613101363182068,1.6020147558749749,1.613101363182068,1349600.0
1992-12-31,1.6633606285884464,1.6633606285884464,1.6351680755615234,1.6351680755615234,1502400.0
1993-03-31,1.695093870162964,1.7008205386432442,1.6836405332024034,1.695093870162964,1972000.0
1993-06-30,1.7702747407506725,1.776098012924194,1.7644514685771504,1.7760980129241943,2170400.0
1993-09-30,1.893067617265005,1.893067617265005,1.8634884357452397,1.8634884357452397,3842400.0
1993-12-31,1.8891196753651187,1.9011522847623488,1.883103370666504,1.883103370666504,1042400.0
1994-03-31,1.6236056089401243,1.6358592361774085,1.5868447272282726,1.6236056089401243,2406400.0
1994-06-30,1.490797675958201,1.503220989924519,1.4783743619918823,1.4783743619918823,2372800.0
1994-09-30,1.6240909495408928,1.636680801862915,1.6240909495408928,1.6303858757019043,3404800.0
1994-12-30,1.7723775300266902,1.7978793649911031,1.759626612544484,1.79150390625,3401600.0
1995-03-31,1.8389481982005007,1.8776628971099851,1.813138398927512,1.8776628971099851,4978400.0
1995-06-30,2.0310299404230707,2.0310299404230707,2.0114380117373174,2.0179686546325684,1944000.0
1995-09-29,2.1466774678011555,2.173098113558708,2.120256822043603,2.159887790679932,2760800.0
1995-12-29,2.482672490842259,2.482672490842259,2.4559770877149227,2.475998640060425,2925600.0
1996-03-29,2.4669695796228908,2.4737099336655763,2.440008163452149,2.4400081634521484,2387200.0
1996-06-28,2.4726728933013,2.5203552906927857,2.459049351189448,2.5067317485809326,2744000.0
1996-09-30,2.387429153299056,2.394309352588102,2.3736687547209634,2.3805489540100098,1703200.0
1996-12-31,2.5572798252105717,2.571178085130194,2.55033069525076,2.5572798252105717,2548800.0
1997-03-31,2.4718148120739643,2.5069258179272875,2.4507482085619703,2.478837013244629,2035200.0
1997-06-30,2.6573204596625204,2.6573204596625204,2.614746570587158,2.614746570587158,6742400.0
1997-09-30,2.917449411356478,2.9568746221573403,2.910281230984595,2.942538261413574,4604800.0
1997-12-31,3.42742712132119,3.449119698038413,3.412965403509708,3.423811912536621,1965600.0
1998-03-31,3.679313489351928,3.7631826474972736,3.679313489351928,3.748596668243408,5964000.0
1998-06-30,3.692109458030216,3.7325610809254455,3.673722683187912,3.7068190574646,4301600.0
1998-09-30,4.114212325554426,4.151277301460322,4.1030932852359765,4.132745265960693,8904000.0
1998-12-31,3.6950807479697914,3.6950807479697914,3.661454913582328,3.683871984481812,2928800.0
1999-03-31,3.252573763260819,3.2827600626878337,3.203521256995108,3.214840888977051,2254400.0
1999-06-30,3.4069941809645634,3.4069941809645634,3.3270533084869385,3.3270533084869385,12686400.0
1999-09-30,3.0817798526943765,3.1125207988559165,3.0740946161539915,3.0971503257751465,3225600.0
1999-12-31,2.639814231681704,2.6670285716511684,2.639814231681704,2.6631410121917725,1329600.0
2000-03-31,2.899725219666503,2.9351840565716394,2.828808026794224,2.90366530418396,7694400.0
2000-06-30,3.15576720237732,3.2394430910928094,3.1238907659896697,3.15576720237732,12791200.0
2000-09-29,4.129110680251825,4.322285448918577,4.129110680251825,4.234753131866455,10021600.0
2000-12-29,4.608914684335529,4.673828975664199,4.576457538671194,4.657600402832031,3234400.0
2001-03-30,4.040263567133669,4.065146945610061,3.990496810180887,4.014070510864258,4706400.0
2001-06-29,3.965959670299524,3.9831513674377614,3.930254070612112,3.9811675548553462,3658400.0
2001-09-28,3.459857708381388,3.576744794845581,3.459857708381388,3.576744794845581,8128000.0
2001-12-31,3.798797517000156,3.860873916617513,3.798797517000156,3.805545091629028,5012000.0
2002-03-28,4.058547969102047,4.076967775732817,4.041492380538452,4.062641143798828,7940000.0
2002-06-28,4.06440701871211,4.133295273266553,4.056140501746171,4.132606506347656,8008800.0
2002-09-30,3.6580239250928193,3.766574854896953,3.6114028608737216,3.743612051010132,7394400.0
2002-12-31,4.249057656284006,4.25186814055853,4.187924999483482,4.22516679763794,5903200.0
2003-03-31,4.167568045011971,4.218686241651859,4.1370389903628375,4.183897495269775,7465600.0
2003-06-30,4.802885567801419,4.829388835923944,4.784977717878974,4.7885589599609375,7424800.0
2003-09-30,4.572115144590242,4.590918406856879,4.527999469567377,4.570668697357178,10392800.0
2003-12-31,4.789244261309615,4.816987191898209,4.768072230017392,4.776103019714356,5470400.0
2004-03-31,4.930854621848241,4.947066792780991,4.905061330580311,4.9264326095581055,4956000.0
2004-06-30,4.722815660840096,4.773414621433982,4.713142255000925,4.758532524108887,7564800.0
2004-09-30,5.133931884693991,5.156479026956787,5.11890083878389,5.134683609008789,8920000.0
2004-12-31,5.742649664022601,5.742649664022601,5.66906533646918,5.670582294464111,8107200.0
2005-03-31,6.101434952319815,6.191747232745092,6.087658482969454,6.1458258628845215,6744800.0
2005-06-30,6.547417428990792,6.596831851249362,6.490281524637886,6.494914531707764,4822800.0
2005-09-30,7.395455428186158,7.49042874029187,7.370544444185046,7.411024570465088,5790400.0
2005-12-30,6.537094126557293,6.559072733694831,6.483717252563788,6.524535179138184,7077600.0
2006-03-31,6.430589967851804,6.448017137566639,6.33711746112601,6.359297275543213,18864000.0
2006-06-30,6.571311806742896,6.617678875135149,6.521747556317649,6.616080284118652,9486800.0
2006-09-29,7.276066366248212,7.309931505158602,7.232526000642894,7.256715297698975,5340800.0
2006-12-29,8.853262390861676,8.916604911640757,8.81103466324115,8.838644981384277,4531200.0
2007-03-30,10.16281703174336,10.164452852171992,9.89459987865558,10.004176139831545,12654800.0
2007-06-29,9.510044907703614,9.51333793500684,9.261427313076982,9.3421049118042,12851200.0
2007-09-28,10.258554197201784,10.313279423557589,10.07447722811244,10.096035957336426,6305600.0
2007-12-31,11.391967033161936,11.478725551540448,11.265166807094923,11.30854606628418,5258000.0
2008-03-31,10.385432109717902,10.602145422494006,10.328313887145493,10.539987564086914,8689600.0
2008-06-30,10.738599824832438,11.163137024759584,10.704772007836231,11.0920991897583,16580000.0
2008-09-30,8.91964611472752,8.91964611472752,8.474942228263846,8.570357322692871,23766000.0
2008-12-31,8.546771770378902,8.720458390300383,8.426394573837772,8.655111312866211,8055600.0
2009-03-31,8.654216402472764,8.956350251188967,8.589969797027113,8.808755874633789,12407200.0
2009-06-30,10.107107505187004,10.154377965514492,9.758707669682138,9.954792022705078,10629600.0
2009-09-30,9.726223534999209,9.766823609868304,9.675033395157376,9.749171257019045,14069200.0
2009-12-31,9.58034319088195,9.596375774901931,9.400422574256206,9.409329414367676,5076000.0
2010-03-31,8.57101158687743,8.769081600854,8.538600142533753,8.702458381652832,15155200.0
