,Open,High,Low,Close,Volume
2016-03-31,26.59000015258789,27.26000022888184,26.59000015258789,27.0,1603000.0
2016-06-30,23.190000534057617,23.86000061035156,23.190000534057617,23.850000381469727,2065400.0
2016-09-30,26.18000030517578,26.440000534057617,26.09000015258789,26.309999465942383,3107300.0
2016-12-30,27.030000686645508,27.09000015258789,26.600000381469727,26.780000686645508,997500.0
2017-03-31,28.049999237060547,28.420000076293945,27.8799991607666,28.309999465942383,1566900.0
2017-06-30,25.31999969482422,25.34000015258789,24.959999084472656,25.209999084472656,1926400.0
2017-09-29,20.229999542236328,20.43000030517578,20.190000534057617,20.26000022888184,1667000.0
2017-12-29,21.350000381469727,21.549999237060547,21.13999938964844,21.170000076293945,2186100.0
2018-03-29,19.270000457763672,19.709999084472656,19.07999992370605,19.520000457763672,8062500.0
2018-06-29,26.299999237060547,26.459999084472656,25.489999771118164,25.5,2546800.0
2018-09-28,29.399999618530277,29.6299991607666,29.149999618530277,29.57999992370605,2309700.0
2018-12-31,23.149999618530277,23.190000534057617,22.440000534057617,23.07999992370605,2145600.0
2019-03-29,25.520000457763672,25.56999969482422,25.200000762939453,25.420000076293945,2037500.0
2019-06-28,27.76000022888184,28.459999084472656,27.540000915527344,28.450000762939453,2795900.0
2019-09-30,24.729999542236328,25.030000686645508,24.600000381469727,24.6200008392334,2160300.0
2019-12-31,30.540000915527344,30.59000015258789,30.21999931335449,30.489999771118164,1337800.0
2020-03-31,18.07999992370605,18.43000030517578,17.489999771118164,17.540000915527344,3495600.0
2020-06-30,19.280000686645508,19.440000534057617,19.01000022888184,19.26000022888184,2168400.0
2020-09-30,19.690000534057617,20.06999969482422,19.479999542236328,19.600000381469727,3112600.0
2020-12-30,26.1200008392334,26.229999542236328,25.81999969482422,25.979999542236328,1616100.0
2008-09-30,6.849999904632568,7.244999885559082,6.760000228881836,7.079999923706055,3073400.0
2008-12-31,6.699999809265137,6.730000019073486,6.425000190734863,6.695000171661377,583200.0
2009-03-31,7.304999828338623,7.489999771118164,7.235000133514404,7.324999809265137,1000400.0
2009-06-30,10.220000267028809,10.350000381469728,10.119999885559082,10.265000343322754,2236400.0
2009-09-30,12.800000190734863,13.135000228881836,12.800000190734863,13.015000343322754,791200.0
2009-12-31,13.104999542236328,13.3149995803833,13.104999542236328,13.260000228881836,348800.0
2010-03-31,14.8100004196167,14.84000015258789,14.640000343322754,14.704999923706056,1157000.0
2010-06-30,15.30500030517578,15.734999656677246,15.25,15.46500015258789,2980400.0
2010-09-30,19.21999931335449,19.5049991607666,19.030000686645508,19.09499931335449,897200.0
2010-12-31,18.2549991607666,18.5,18.184999465942383,18.34499931335449,821400.0
2011-03-31,17.635000228881836,17.69499969482422,17.53499984741211,17.604999542236328,928000.0
2011-06-30,18.15999984741211,18.44499969482422,18.15999984741211,18.274999618530277,1813600.0
2011-09-30,17.899999618530273,18.0049991607666,17.575000762939453,17.575000762939453,1164400.0
2011-12-30,18.815000534057617,18.98500061035156,18.729999542236328,18.850000381469727,650200.0
2012-03-30,23.13999938964844,23.809999465942383,23.13999938964844,23.440000534057617,1798600.0
2012-06-29,25.01499938964844,25.209999084472656,24.8799991607666,25.045000076293945,1337400.0
2012-09-28,27.729999542236328,28.170000076293945,27.69499969482422,28.020000457763672,818800.0
2012-12-31,28.559999465942383,29.31999969482422,28.51000022888184,29.25,476600.0
2013-03-28,34.86000061035156,35.029998779296875,34.709999084472656,34.77000045776367,1328600.0
2013-06-28,34.2599983215332,34.97999954223633,34.099998474121094,34.8849983215332,1359200.0
2013-09-30,38.79499816894531,39.07500076293945,38.5,39.060001373291016,685400.0
2013-12-31,41.7400016784668,42.02000045776367,41.57500076293945,41.93000030517578,625400.0
2014-03-31,38.345001220703125,38.790000915527344,38.27999877929688,38.52999877929688,513200.0
2014-06-30,36.09999847412109,36.834999084472656,36.09999847412109,36.29499816894531,795600.0
2014-09-30,37.15999984741211,37.63999938964844,37.15999984741211,37.27999877929688,1528000.0
2014-12-31,34.34000015258789,34.47999954223633,33.68000030517578,33.720001220703125,1348000.0
2015-03-31,29.700000762939453,29.8799991607666,29.450000762939453,29.479999542236328,1900200.0
2015-06-30,31.170000076293945,31.549999237060547,30.959999084472656,31.07999992370605,2486200.0
2015-09-30,24.76000022888184,25.030000686645508,23.76000022888184,24.290000915527344,5910600.0
2015-12-31,24.950000762939453,25.489999771118164,24.86000061035156,25.21999931335449,1244800.0
