Date,Open,High,Low,Close,Volume
1998-06-01,10.0,10.9375,6.5,6.5625,3879000
1998-09-01,6.6875,8.625,5.0,6.6875,3660100
1998-12-01,6.625,7.125,4.3125,5.5,3706800
1999-03-01,5.5,6.5,3.5,6.0,4838800
1999-06-01,5.875,6.875,5.0,5.75,3364700
1999-09-01,5.9375,6.0,3.75,4.125,3497500
1999-12-01,4.125,6.625,3.375,5.375,6335300
2000-03-01,5.25,8.9375,3.1875,4.0,5700300
2000-06-01,4.125,4.4375,1.875,2.1875,5297200
2000-09-01,2.25,2.625,1.25,2.0,4123300
2000-12-01,2.0,2.25,1.0625,1.399999976158142,3706000
2001-03-01,1.399999976158142,3.0399999618530273,1.0,2.549999952316284,4134500
2001-06-01,2.5999999046325684,3.809999942779541,1.9900000095367432,3.700000047683716,4094000
2001-09-01,3.700000047683716,3.75,2.6500000953674316,3.390000104904175,3879500
2001-12-01,3.390000104904175,4.800000190734863,3.309999942779541,4.199999809265137,5286000
2002-03-01,4.199999809265137,6.010000228881836,4.099999904632568,5.260000228881836,10464200
2002-06-01,5.199999809265137,5.320000171661377,3.049999952316284,3.75,8081200
2002-09-01,3.700000047683716,4.800000190734863,3.4000000953674316,4.449999809265137,4014800
2002-12-01,4.449999809265137,4.849999904632568,3.5,3.7799999713897705,4229800
2003-03-01,3.75,4.550000190734863,3.359999895095825,4.539999961853027,7433400
2003-06-01,4.599999904632568,6.5,4.090000152587891,6.329999923706055,12972500
2003-09-01,6.260000228881836,8.430000305175781,6.070000171661377,8.399999618530273,12519300
2003-12-01,8.489999771118164,11.050000190734863,7.75,9.3100004196167,15358200
2004-03-01,9.300000190734863,10.0,8.399999618530273,8.899999618530273,9165900
2004-06-01,8.869999885559082,10.100000381469727,7.96999979019165,9.100000381469727,10177000
2004-09-01,9.039999961853027,9.989999771118164,7.769999980926514,7.840000152587891,9994200
2004-12-01,7.75,8.5,6.289999961853027,7.039999961853027,10246500
2005-03-01,7.139999866485596,7.900000095367432,5.25,6.510000228881836,11648700
2005-06-01,6.5,8.199999809265137,6.5,8.119999885559082,8785900
2005-09-01,8.130000114440918,8.899999618530273,7.880000114440918,8.75,7313100
2005-12-01,8.789999961853027,10.0,8.399999618530273,9.90999984741211,8919100
2006-03-01,9.899999618530273,11.5,9.779999732971191,10.630000114440918,11488000
2006-06-01,10.65999984741211,13.359999656677246,10.15999984741211,13.079999923706055,14132600
2006-09-01,13.140000343322754,14.989999771118164,12.40999984741211,14.449999809265137,15696500
2006-12-01,14.380000114440918,14.930000305175781,13.029999732971191,13.630000114440918,9595000
2007-03-01,13.529999732971191,13.710000038146973,11.699999809265137,12.130000114440918,13783700
2007-06-01,12.149999618530273,15.5,11.390000343322754,14.829999923706055,20249700
2007-09-01,14.800000190734863,16.200000762939453,13.270000457763672,15.0600004196167,17856600
2007-12-01,14.850000381469727,15.970000267028809,12.289999961853027,13.850000381469727,14781200
2008-03-01,13.899999618530273,15.90999984741211,13.329999923706055,15.760000228881836,13580700
2008-06-01,15.649999618530273,18.469999313354492,13.289999961853027,16.209999084472656,14048900
2008-09-01,16.3799991607666,16.90999984741211,9.789999961853027,12.630000114440918,22219700
2008-12-01,12.359999656677246,14.470000267028809,10.979999542236328,13.609999656677246,19701900
2009-03-01,13.319999694824219,17.760000228881836,11.899999618530273,16.799999237060547,23312200
2009-06-01,16.809999465942383,17.3700008392334,14.510000228881836,15.229999542236328,15669800
2009-09-01,15.100000381469727,21.09000015258789,14.84000015258789,19.979999542236328,13427200
2009-12-01,20.18000030517578,21.520000457763672,18.020000457763672,18.15999984741211,11768900
2010-03-01,17.899999618530273,19.829999923706055,15.789999961853027,16.229999542236328,13124500
2010-06-01,16.139999389648438,18.010000228881836,15.0,17.309999465942383,12115900
2010-09-01,17.549999237060547,22.190000534057617,17.440000534057617,20.40999984741211,11999800
2010-12-01,20.579999923706055,22.56999969482422,19.989999771118164,22.1200008392334,9674700
2011-03-01,22.15999984741211,25.420000076293945,21.549999237060547,25.40999984741211,8562200
2011-06-01,25.329999923706055,27.559999465942383,22.149999618530273,25.229999542236328,15515000
2011-09-01,25.190000534057617,32.939998626708984,23.270000457763672,32.04999923706055,15606100
2011-12-01,31.8799991607666,39.43000030517578,28.989999771118164,37.77000045776367,11260100
2012-03-01,37.97999954223633,41.61000061035156,36.0,37.29999923706055,9167400
2012-06-01,36.650001525878906,42.209999084472656,36.650001525878906,40.2599983215332,9885700
2012-09-01,39.93000030517578,49.599998474121094,39.86000061035156,46.91999816894531,9617200
2012-12-01,47.04999923706055,57.36000061035156,45.88999938964844,56.400001525878906,9849800
2013-03-01,56.099998474121094,70.30999755859375,55.9900016784668,69.01000213623047,10059700
2013-06-01,68.9800033569336,78.98999786376953,66.6500015258789,73.88999938964844,9338700
2013-09-01,74.69999694824219,104.31999969482422,74.69999694824219,102.61000061035156,10265400
2013-12-01,102.41000366210938,107.98999786376953,87.22000122070312,93.77999877929688,12093500
2014-03-01,93.7300033569336,97.0,74.37000274658203,78.12999725341797,13287000
2014-06-01,78.05000305175781,97.52999877929688,76.7699966430664,89.05999755859375,11763400
2014-09-01,89.37000274658203,113.63999938964844,86.05000305175781,108.58000183105469,13482400
2014-12-01,108.30000305175781,120.52999877929688,103.18000030517578,119.37000274658203,16446400
2015-03-01,119.7300033569336,133.5399932861328,113.4800033569336,121.4800033569336,11960200
2015-06-01,122.26000213623047,145.74000549316406,118.05000305175781,138.0399932861328,13170500
2015-09-01,135.80999755859375,179.30999755859375,133.24000549316406,178.44000244140625,14308300
2015-12-01,179.3699951171875,184.00999450683594,118.16000366210938,120.31999969482422,20719200
2016-03-01,121.0999984741211,153.9499969482422,118.45999908447266,153.2899932861328,21287600
2016-06-01,152.38999938964844,171.41000366210938,149.60000610351562,163.9499969482422,19459200
2016-09-01,163.5399932861328,175.77000427246094,147.2100067138672,148.89999389648438,14298700
2016-12-01,148.88999938964844,166.86000061035156,139.61000061035156,151.64999389648438,18811900
2017-03-01,152.63999938964844,173.38999938964844,151.3699951171875,170.8800048828125,11395400
2017-06-01,170.8800048828125,182.49000549316406,160.1199951171875,172.8000030517578,11436600
2017-09-01,173.0,183.97999572753906,167.5,182.9199981689453,10999600
2017-12-01,182.3000030517578,208.6699981689453,176.36000061035156,203.11000061035156,12401000
2018-03-01,203.0,232.47999572753906,199.2100067138672,231.6199951171875,14993300
2018-06-01,232.1699981689453,248.39999389648438,217.4499969482422,246.9499969482422,10191100
2018-09-01,247.14999389648438,252.47000122070312,176.5500030517578,192.75999450683594,18626000
2018-12-01,195.1999969482422,217.88999938964844,173.25999450683594,204.7899932861328,16703400
2019-03-01,206.91000366210938,233.14999389648438,196.8800048828125,213.35000610351562,15784700
2019-06-01,212.72999572753906,260.0400085449219,205.89999389648438,256.5400085449219,12354400
2019-09-01,255.39999389648438,293.8399963378906,245.0,290.1700134277344,17757500
2019-12-01,289.3299865722656,340.79998779296875,277.19000244140625,313.3500061035156,16584000
2020-03-01,314.45001220703125,379.92999267578125,247.22000122070312,375.30999755859375,22597300
2020-06-01,373.3399963378906,382.9200134277344,325.1300048828125,345.30999755859375,28634600
2020-09-01,345.69000244140625,429.9100036621094,319.5799865722656,427.6000061035156,14623300
2020-12-01,427.0,466.2099914550781,414.3699951171875,436.5199890136719,6768100
