Date,Open,High,Low,Close,Volume
1998-06-01,16.2851878213619,17.22342909502061,15.03419945648362,16.173492431640625,21733800.0
1998-08-06,,,,,
1998-09-01,16.307136761852995,19.319427302584174,15.808863138574154,16.805410385131836,29490000.0
1998-11-06,,,,,
1998-12-01,17.145513820934582,17.695637259039433,14.94502006851517,15.265925407409668,28813900.0
1999-02-08,,,,,
1999-03-01,15.483238813856493,16.389914960613854,14.55331456077202,16.134185791015625,25513900.0
1999-05-06,,,,,
1999-06-01,16.345130345907556,16.368716392582748,13.09025590473116,13.703493118286133,32063600.0
1999-08-06,,,,,
1999-09-01,13.931338116467236,14.219076597358125,11.72534309630375,12.037059783935547,23636500.0
1999-11-08,,,,,
1999-12-01,12.148291867574056,13.636335650549995,10.92858384874132,10.977372169494629,28891000.0
2000-02-08,,,,,
2000-03-01,11.17643480351185,15.299297419918444,10.307156541016484,14.131980895996094,33587300.0
2000-05-08,,,,,
2000-06-01,14.457004172264496,14.633925551995006,11.90428140758143,14.210577964782715,46669300.0
2000-08-08,,,,,
2000-09-01,14.554416418075562,19.02874231338501,14.400129318237305,18.925884246826172,66364000.0
2000-11-08,,,,,
2000-12-01,19.076922962154093,20.433968097628803,16.388929713040728,19.850439071655273,65543700.0
2001-02-07,,,,,
2001-03-01,20.14707020243378,21.67079921854243,17.544035756973717,21.247541427612305,59576300.0
2001-05-08,,,,,
2001-06-01,21.599950847019283,21.599950847019283,17.785673274057867,19.61566925048828,58298900.0
2001-08-08,,,,,
2001-09-01,19.91224944228624,21.236838833507587,17.241359746103196,17.91451072692871,64672200.0
2001-11-07,,,,,
2001-12-01,18.22793567042687,19.64126066214991,17.47944525002998,19.306640625,66420600.0
2002-02-06,,,,,
2002-03-01,19.59056518261791,21.802043312032314,18.697038803401288,19.090190887451172,69878400.0
2002-05-08,,,,,
2002-06-01,19.38576828548972,19.390293738121056,10.292606759950038,15.434383392333984,167934100.0
2002-08-07,,,,,
2002-09-01,15.33540718067766,15.519893985857973,6.964350504608308,13.10773754119873,273574600.0
2002-11-06,,,,,
2002-12-01,13.300088392613086,14.435921552665524,8.959414937621029,10.26491641998291,205031600.0
2003-02-06,,,,,
2003-03-01,10.626409349221394,14.184682232474996,10.263320204123398,14.058812141418457,138335100.0
2003-05-07,,,,,
2003-06-01,14.468477617447242,15.464780872338846,13.045187921964164,13.894253730773926,82423600.0
2003-08-06,,,,,
2003-09-01,14.04281979516495,15.12647825318223,13.267358153367342,13.764449119567871,72638200.0
2003-11-06,,,,,
2003-12-01,13.944479035478055,17.382773675486796,13.86896665008828,17.367671966552734,77457100.0
2004-02-06,,,,,
2004-03-01,17.55299862577244,17.85826739074963,14.500303212594623,16.16402244567871,84603500.0
2004-05-06,,,,,
2004-06-01,16.354169456214834,16.87906652286565,15.577114733480549,16.84304428100586,63838800.0
2004-08-06,,,,,
2004-09-01,16.99814738846441,18.486201096164493,16.25932462997323,17.778594970703125,73330200.0
2004-11-08,,,,,
2004-12-01,17.961549702160845,18.85515958900594,16.952297598339808,17.556798934936523,92273700.0
2005-02-08,,,,,
2005-03-01,17.73252526869104,19.03326271803693,17.206919610683602,18.94831657409668,102203100.0
2005-05-06,,,,,
2005-06-01,19.14760329235711,21.09399988113007,18.943849810218367,19.935813903808594,92685600.0
2005-08-08,,,,,
