Date,Open,High,Low,Close,Volume
1998-06-01,2.821797313909352,2.841474846088047,2.8060549559673746,2.8237650394439697,996000
1998-06-02,2.8355742088489166,2.8749298621158283,2.8296707501257736,2.833606481552124,1298000
1998-06-03,2.837541451443091,2.84147690536443,2.764733616069285,2.770636796951294,1163600
1998-06-04,2.7785079021985077,2.8296701858769535,2.7667012639392836,2.8217992782592773,931600
1998-06-05,2.819829951668986,2.8768956661224365,2.819829951668986,2.8768956661224365,1263200
1998-06-08,2.8768962298645624,2.904445229498996,2.845411777496338,2.845411777496338,660000
1998-06-09,2.833605495132759,2.8650899514195376,2.8099919452931736,2.8631222248077393,1132800
1998-06-10,2.855251422299927,2.8670580603779006,2.7548945833880905,2.7667012214660645,2400000
1998-06-11,2.7706369942464946,2.7785081794823934,2.6938936994865106,2.7076680660247803,3860400
1998-06-12,2.7076675010034887,2.7076675010034887,2.6210850351416353,2.674215316772461,2414000
1998-06-15,2.6683118448754928,2.6683118448754928,2.5876328363701977,2.5896005630493164,886000
1998-06-16,2.6132149362630455,2.670280694961548,2.5935371075278923,2.670280694961548,2171200
1998-06-17,2.666343985333564,2.7155385340235805,2.6565050755955606,2.6860218048095703,813600
1998-06-18,2.6781519765338175,2.6801197041103615,2.5817305569551086,2.6112473011016846,3958000
1998-06-19,2.611246571318755,2.6250212141704794,2.562052011489868,2.562052011489868,1285200
1998-06-22,2.5502465217539463,2.5758278151261464,2.546311065927232,2.5699243545532227,747200
1998-06-23,2.5777939261419256,2.6092783835058606,2.571890469271891,2.5896005630493164,915200
1998-06-24,2.5148248146734637,2.5167925411986425,2.481372356414795,2.481372356414795,1572800
1998-06-25,2.481372022505528,2.481372022505528,2.392821849294443,2.4479198455810547,4827600
1998-06-26,2.4459524479493093,2.4853080857752397,2.4223388991541572,2.4597268104553223,1807200
1998-06-29,2.46366259372238,2.4951473296693125,2.4479205025816073,2.449888229370117,1158000
1998-06-30,2.45775875371562,2.4774365699847496,2.445952119320666,2.4479198455810547,1466400
1998-07-01,2.4518550999908353,2.4892430032477466,2.4498873738894393,2.483339548110962,1634800
1998-07-02,2.4774366045379814,2.4774366045379814,2.447919879722612,2.4616942405700684,766400
1998-07-06,2.4577592561900032,2.5187604437291156,2.4577592561900032,2.497114896774292,522400
1998-07-07,2.4774370198486846,2.4872759297698424,2.455791473388672,2.455791473388672,1820800
1998-07-08,2.4577602979568494,2.4774381265898024,2.4243078231811523,2.4243078231811523,3772400
1998-07-09,2.4223397085793312,2.4341463485057693,2.3869197888000167,2.40659761428833,2137600
1998-07-10,2.404628902415136,2.404628902415136,2.367241266459456,2.3711767196655273,776000
1998-07-13,2.3633050999514924,2.3652728261911165,2.310175107318554,2.3160784244537354,1561200
1998-07-14,2.3082078668324635,2.400693655014038,2.3082078668324635,2.400693655014038,1834000
1998-07-15,2.392822114874203,2.398725571143215,2.3298532065571043,2.3396921157836914,1114000
1998-07-16,2.3259166265735094,2.3259166265735094,2.2826252808538143,2.298367500305176,2996400
1998-07-17,2.2983685723188234,2.2983685723188234,2.235399665143186,2.2373673915863037,3762000
1998-07-20,2.2531101369182234,2.260981321334839,2.243271225605631,2.260981321334839,1725600
1998-07-21,2.235399797128651,2.2472064333171056,2.2235930225238656,2.229496479034424,2144800
1998-07-22,2.221625914913797,2.2413037396543882,2.201948090173206,2.2078514099121094,1630400
1998-07-23,2.203915655171314,2.2157224321970403,2.148817777633667,2.148817777633667,2853200
1998-07-24,2.156688800829346,2.164559846507438,2.11339756514262,2.1212687492370605,1416000
1998-07-27,2.1133973604270286,2.1133973604270286,2.0779773122657286,2.09175181388855,3574000
1998-07-28,2.0819127559661865,2.0917516652237405,2.046492710322257,2.0819127559661865,4204800
1998-07-29,2.0779778847170918,2.1212691281364657,2.026815594213706,2.0287833213806152,1410400
1998-07-30,2.0865935927796464,2.104879140853882,2.0683079017903907,2.104879140853882,3148000
1998-07-31,2.1028477766643774,2.1333238376123416,2.092689089681723,2.121133327484131,1602000
1998-08-03,2.1211323837297416,2.1333228884340367,2.104878520372326,2.115037202835083,1797600
1998-08-04,2.1150375344902517,2.1211327163406843,2.0764346208275093,2.080497980117798,2176000
1998-08-05,2.0764349073222865,2.1089426436198297,2.0744030844818027,2.104879140853882,2437600
1998-08-06,2.10081484876071,2.1394178961605816,2.0987831695985975,2.1333227157592773,1678800
1998-08-07,2.1333226597998407,2.1780207435135694,2.1333226597998407,2.1597352027893066,1609600
1998-08-10,2.17598990920435,2.1820850918121457,2.1516090358581486,2.1617677211761475,1419200
1998-08-11,2.1455135453041194,2.1455135453041194,2.100815307737472,2.139418363571167,1740400
1998-08-12,2.135355406407818,2.149577596024348,2.0479907314991848,2.113006353378296,3233200
1998-08-13,2.113005198045065,2.1211320570145147,2.096751194276255,2.098783016204834,1518800
1998-08-14,2.0967519199193325,2.108942426964826,2.090656737854088,2.09268856048584,3022800
1998-08-17,2.1008154222678304,2.1170692887468165,2.090656737854088,2.09268856048584,2692400
1998-08-18,2.09268856048584,2.1008154222678304,2.088625058137342,2.09268856048584,4161200
1998-08-19,2.0926871875850934,2.1292583988991374,2.068306332404094,2.070338010787964,1538400
1998-08-20,2.064244460836514,2.064244460836514,2.0398635864257812,2.0398635864257812,1719200
1998-08-21,2.0317361449927667,2.033767824400511,1.9545301837737301,1.9829744100570679,2871600
1998-08-24,1.9911014135180123,2.013450458663134,1.9646888666424187,1.9829744100570679,960400
1998-08-25,1.9829741527105502,2.033767560462124,1.9789106515074315,1.9850059747695923,1542800
1998-08-26,1.985005529643734,1.9911007086241215,1.9768785290599282,1.978910207748413,2073200
1998-08-27,1.9748475396364378,1.9789108984316084,1.934212808364866,1.9362444877624512,2734800
1998-08-28,1.9423396688701904,1.9626570345059764,1.924054125546973,1.9362444877624512,1636800
1998-08-31,1.9443708319974444,1.9504660110387813,1.8976409354606163,1.9037361145019531,1955200
1998-09-01,1.9037362826192794,1.9545296839741655,1.8691967411149675,1.9423391819000244,2365600
1998-09-02,1.9443718616534582,1.9504670439225422,1.9220226694468028,1.9301496744155884,1034400
1998-09-03,1.9301494210988361,1.952498467457347,1.9179590581605561,1.9342129230499268,2120800
1998-09-04,1.9362441394204322,2.017513587342711,1.9362441394204322,1.9890692234039307,2054000
1998-09-08,2.0053240212580645,2.0967520434533897,2.0053240212580645,2.0947203636169434,1171200
1998-09-09,2.0825303843402136,2.0825303843402136,1.917959713838023,1.9565626382827759,5532000
1998-09-10,1.9565625274821699,1.9748482200202413,1.9382769778591307,1.948435664176941,1450400
1998-09-11,1.9464029931393187,1.978910718027063,1.9464029931393187,1.962656855583191,1682800
1998-09-14,1.9789108448789425,2.0317360798514357,1.9789108448789425,2.007355213165283,2196000
1998-09-15,2.0073546925666768,2.0479894122001685,1.9992276914740017,2.027672052383423,884800
1998-09-16,2.0358003649221788,2.1455140928603345,2.0358003649221788,2.113006353378296,2186400
1998-09-17,2.1048782773293606,2.1048782773293606,1.9951646051488277,2.0134501457214355,2190400
1998-09-18,2.0134509761946098,2.0378318499292467,2.0063399535247246,2.0114192962646484,1575600
1998-09-21,2.011418543159684,2.0479897686113193,2.003291540652669,2.0256407260894775,1134000
1998-09-22,2.0256405572581553,2.06424345866162,2.0114183755137396,2.0540847778320312,2168400
1998-09-23,2.0622119442758047,2.1333227157592773,2.0601801221987257,2.1333227157592773,876800
1998-09-24,2.1333235173004974,2.1780216189808645,2.0825300900136985,2.104879140853882,1236800
1998-09-25,2.100814243977854,2.100814243977854,2.058147850536568,2.090655565261841,1095600
1998-09-28,2.096751724019505,2.1292595968552672,2.096751724019505,2.123164415359497,1026400
1998-09-29,2.123165015226813,2.135355381662553,2.110974505876041,2.125196695327759,666000
1998-09-30,2.1130060819704437,2.1130060819704437,2.0195460928628646,2.0378317832946777,1065600
1998-10-01,2.0378306046936707,2.0479892839659612,1.9585929921187655,1.978910207748413,2067200
1998-10-02,1.9789098252135702,2.0175128561520554,1.9789098252135702,1.9870368242263794,1513600
1998-10-05,1.987037332749931,2.035799053476098,1.9646882941174875,2.027672052383423,846000
1998-10-06,2.0357992328037797,2.0561165944102235,1.9911010086866128,2.003291368484497,1536000
1998-10-07,2.003292978967934,2.161768498316538,2.003292978967934,2.141451120376587,1471200
1998-10-08,2.125196218545973,2.125196218545973,2.027672880194045,2.080497980117798,3195200
1998-10-09,2.080498267173214,2.1231648318431375,2.080498267173214,2.104879140853882,1221600
1998-10-12,2.108942524592373,2.1658311313598246,2.108942524592373,2.151608943939209,1540000
1998-10-13,2.1353543021471784,2.2714806587985708,2.12925912201069,2.173957347869873,2224000
1998-10-14,2.1739579590684848,2.2186560545793785,2.161767452453241,2.1698944568634033,1084400
1998-10-15,2.1658312238863506,2.1698947265965542,2.1292599853245577,2.1617677211761475,1943600
1998-10-16,2.1617670512031486,2.261322193631502,2.155671870484366,2.2430365085601807,2435600
1998-10-19,2.247100509952495,2.247100509952495,2.198338767523632,2.230846643447876,1023600
1998-10-20,2.234910020388194,2.336496865481295,2.234910020388194,2.273513078689575,2019200
1998-10-21,2.273513567181864,2.273513567181864,2.210529766857302,2.2288153171539307,1231200
1998-10-22,2.2206877079851295,2.2206877079851295,2.1414499212242473,2.1922433376312256,1232000
1998-10-23,2.192243777130145,2.2389737010099373,2.1556725385683517,2.1617677211761475,938000
1998-10-26,2.16176774457422,2.182085115430125,2.1475455563920822,2.1495773792266846,508800
1998-10-27,2.1577042980028835,2.2105295493527257,2.1577042980028835,2.1780216693878174,848800
1998-10-28,2.178020380380837,2.2470994593728935,2.178020380380837,2.2145917415618896,841600
1998-10-29,2.21459192622232,2.243036145949992,2.210528425428381,2.241004467010498,765200
1998-10-30,2.2430367237773123,2.2430367237773123,2.17802112307051,2.2003703117370605,1040800
1998-11-02,2.2084968856579086,2.2836711597452144,2.2084968856579086,2.2714807987213135,2088400
1998-11-03,2.271481011348206,2.27351269073738,2.226782778551547,2.2389731407165527,990000
1998-11-04,2.243036145949992,2.2796073672655424,2.241004467010498,2.241004467010498,1848000
1998-11-05,2.2921948707735122,2.327781496401986,2.250328434281028,2.323594808578491,3224400
1998-11-06,2.3235941065034846,2.3445273920484686,2.315220880633957,2.3403408527374268,2601200
1998-11-09,2.3403414435911416,2.3424347137751393,2.264981508255005,2.264981508255005,1376000
1998-11-10,2.260795219670941,2.285915053666426,2.2147419452667236,2.2147419452667236,1669600
1998-11-11,2.223114490509033,2.26498106395629,2.214741264168053,2.223114490509033,1180000
1998-11-12,2.2398621704847126,2.3298753114331276,2.235675481946935,2.296381950378418,1464000
1998-11-13,2.2901014874038728,2.35080808972823,2.2901014874038728,2.331968069076538,1072400
1998-11-16,2.340340976974696,2.344527516507981,2.3152210035377294,2.3256876468658447,976000
1998-11-17,2.329873265447815,2.334059803061659,2.298473349859682,2.304753303527832,894400
1998-11-18,2.3047548741180726,2.3047548741180726,2.2607950212369117,2.2838215827941895,433600
1998-11-19,2.2921947821526207,2.3382480519355746,2.2775415962081427,2.3194081783294678,927600
1998-11-20,2.321501354486496,2.369647892525982,2.315221396872211,2.3424346446990967,926800
1998-11-23,2.3403408527374268,2.3780207372689097,2.3215008368479633,2.3403408527374268,1595600
1998-11-24,2.33824677629775,2.3529001014955426,2.3152202275922193,2.336153507232666,892000
1998-11-25,2.336154756693301,2.3529013599128707,2.3256881112751344,2.331968069076538,728800
1998-11-27,2.3277807235717773,2.340340782872284,2.3215007675452433,2.3277807235717773,316800
1998-11-30,2.319407907549838,2.3424344661293346,2.2859145574144746,2.288007974624634,715200
1998-12-01,2.290101141836435,2.319407803484031,2.2733545411438625,2.317314386367798,878000
1998-12-02,2.325687961416683,2.3298746487636715,2.229394888673302,2.241954803466797,1131200
1998-12-03,2.2377675283855334,2.2691674543697653,2.2314875726381733,2.2503275871276855,658400
1998-12-04,2.2524208155522767,2.29428738276777,2.2524208155522767,2.275447368621826,613200
